crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p6_18,True,False,N/A,5.320809749189117,4.74,-0.5808097491891164,0.026241779327392578,N/A,-0.5808097491891164,-10.0,High,Slow Recover
0,sfc_cache_p6_16,True,False,N/A,4.13562482221757,3.15,-0.9856248222175705,0.05001258850097656,N/A,-0.9856248222175705,-10.0,High,Slow Recover
0,sfc_cache_p5_18,True,False,N/A,5.320809749189117,4.63,-0.6908097491891168,0.07401514053344727,N/A,-0.6908097491891168,-10.0,High,Slow Recover
0,sfc_cache_p5_16,True,False,N/A,4.13562482221757,3.15,-0.9856248222175705,0.10142230987548828,N/A,-0.9856248222175705,-1.67,High,Slow Recover
0,sfc_cache_p4_18,True,False,N/A,4.047706833084087,4.63,0.582293166915913,0.1985030174255371,N/A,0.582293166915913,-1.67,High,Slow Recover
0,sfc_cache_p4_16,True,False,N/A,4.13562482221757,3.15,-0.9856248222175705,0.2229459285736084,N/A,-0.9856248222175705,-1.67,High,Slow Recover
0,sfc_cache_p3_18,True,False,N/A,4.047706833084087,4.63,0.582293166915913,0.24901747703552246,N/A,0.582293166915913,-1.67,High,Slow Recover
0,sfc_cache_p3_16,True,False,N/A,4.13562482221757,3.15,-0.9856248222175705,0.27506041526794434,N/A,-0.9856248222175705,-1.67,High,Slow Recover
0,sfc_cache_p2_18,True,False,N/A,4.071202539653245,4.63,0.5587974603467547,0.2999293804168701,N/A,0.5587974603467547,-1.67,High,Slow Recover
0,sfc_cache_p2_16,True,False,N/A,4.13562482221757,3.15,-0.9856248222175705,0.32639575004577637,N/A,-0.9856248222175705,-1.67,High,Slow Recover
0,sfc_cache_p1_18,True,False,N/A,4.071202539653245,4.63,0.5587974603467547,0.3545107841491699,N/A,0.5587974603467547,-1.67,High,Slow Recover
0,sfc_cache_p1_17,True,False,N/A,4.056639987684739,3.08,-0.9766399876847389,0.38008928298950195,N/A,-0.9766399876847389,-1.67,High,Slow Recover
0,sfc_cache_p1_15,True,False,N/A,4.56218167406618,3.85,-0.7121816740661795,0.4069051742553711,N/A,-0.7121816740661795,-10.0,High,Slow Recover
1,sfc_cache_p6_24,True,False,N/A,3.5392503579077843,5.31,1.7707496420922153,0.02743244171142578,N/A,1.7707496420922153,-10.0,High,Slow Recover
1,sfc_cache_p6_23,True,False,N/A,7.572171239689675,5.97,-1.6021712396896755,0.12264895439147949,N/A,-1.6021712396896755,-10.0,High,Slow Recover
1,sfc_cache_p6_22,True,False,N/A,6.006631873647359,3.66,-2.3466318736473593,0.15094304084777832,N/A,-2.3466318736473593,-10.0,High,Slow Recover
1,sfc_cache_p6_21,True,False,N/A,3.3876581721778276,5.31,1.922341827822172,0.17840957641601562,N/A,1.922341827822172,-10.0,High,Slow Recover
1,sfc_cache_p5_24,True,False,N/A,3.5392503579077843,2.99,-0.5492503579077841,0.21910381317138672,N/A,-0.5492503579077841,-10.0,High,Slow Recover
