crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p6_15,True,False,N/A,11.30649865893577,5.85,-5.45649865893577,0.026226282119750977,N/A,-5.45649865893577,-21.0,High,Slow Recover
0,sfc_unique_p5_17,True,False,N/A,6.121247768984743,4.4,-1.7212477689847425,0.05102229118347168,N/A,-1.7212477689847425,-21.0,High,Slow Recover
0,sfc_unique_p5_15,True,False,N/A,6.808368282670987,8.04,1.2316317173290123,0.1424870491027832,N/A,1.2316317173290123,-21.0,High,Slow Recover
0,sfc_unique_p4_15,True,False,N/A,9.957972698177468,8.04,-1.9179726981774685,0.16701698303222656,N/A,-1.9179726981774685,-21.0,High,Slow Recover
0,sfc_unique_p3_15,True,False,N/A,14.783492886120808,8.11,-6.673492886120808,0.19973230361938477,N/A,-6.673492886120808,-21.0,High,Slow Recover
0,sfc_unique_p2_15,True,False,N/A,14.64038608250861,13.44,-1.2003860825086097,0.22976183891296387,N/A,-1.2003860825086097,-21.0,High,Slow Recover
0,sfc_unique_p1_18,True,False,N/A,7.761016289162695,11.39,3.6289837108373053,0.25426602363586426,N/A,3.6289837108373053,-21.0,High,Slow Recover
0,sfc_unique_p1_16,True,False,N/A,4.868093001204394,7.3,2.431906998795606,0.2784919738769531,N/A,2.431906998795606,-21.0,High,Slow Recover
0,sfc_cache_p6_18,True,False,N/A,3.8911328782466246,4.09,0.1988671217533753,0.3021388053894043,N/A,0.1988671217533753,-1.67,High,Slow Recover
0,sfc_cache_p6_16,True,False,N/A,3.834436849499134,4.84,1.005563150500866,0.3260843753814697,N/A,1.005563150500866,-10.0,High,Slow Recover
0,sfc_cache_p5_18,True,False,N/A,6.5103990776923615,4.09,-2.4203990776923616,0.350386381149292,N/A,-2.4203990776923616,-1.67,High,Slow Recover
0,sfc_cache_p5_16,True,False,N/A,3.834436849499134,4.84,1.005563150500866,0.37485814094543457,N/A,1.005563150500866,-1.67,High,Slow Recover
0,sfc_cache_p5_13,True,False,N/A,3.923185261255438,5.8,1.876814738744562,0.39928221702575684,N/A,1.876814738744562,-10.0,High,Slow Recover
0,sfc_cache_p4_17,True,False,N/A,3.9653240504054192,4.72,0.7546759495945805,0.4237685203552246,N/A,0.7546759495945805,-10.0,High,Slow Recover
0,sfc_cache_p4_16,True,False,N/A,3.834436849499134,4.59,0.755563150500866,0.5143346786499023,N/A,0.755563150500866,-5.67,High,Slow Recover
0,sfc_cache_p4_13,True,False,N/A,4.636381189226175,5.8,1.1636188107738246,0.5392014980316162,N/A,1.1636188107738246,-1.67,High,Slow Recover
0,sfc_cache_p3_17,True,False,N/A,3.9653240504054192,4.49,0.524675949594581,0.5635709762573242,N/A,0.524675949594581,-10.0,High,Slow Recover
0,sfc_cache_p3_16,True,False,N/A,3.834436849499134,4.61,0.7755631505008664,0.5882551670074463,N/A,0.7755631505008664,-10.0,High,Slow Recover
0,sfc_cache_p3_13,True,False,N/A,4.327853937039288,6.04,1.712146062960712,0.6131389141082764,N/A,1.712146062960712,-5.67,High,Slow Recover
0,sfc_cache_p2_19,True,False,N/A,4.742107520642771,4.4,-0.34210752064277106,0.6379923820495605,N/A,-0.34210752064277106,-10.0,High,Slow Recover
0,sfc_cache_p2_17,True,False,N/A,3.97221682403975,4.4,0.4277831759602502,0.6628787517547607,N/A,0.4277831759602502,-10.0,High,Slow Recover
0,sfc_cache_p2_16,True,False,N/A,3.834436849499134,4.27,0.4355631505008657,0.6880958080291748,N/A,0.4355631505008657,-10.0,High,Slow Recover
0,sfc_cache_p2_13,True,False,N/A,3.9011064641553874,7.0,3.0988935358446126,0.7134239673614502,N/A,3.0988935358446126,-5.67,High,Slow Recover
0,sfc_cache_p1_19,True,False,N/A,4.483796284025376,4.4,-0.08379628402537609,0.8709652423858643,N/A,-0.08379628402537609,-5.67,High,Slow Recover
0,sfc_cache_p1_17,True,False,N/A,3.9684019248044646,3.95,-0.018401924804464453,0.9133648872375488,N/A,-0.018401924804464453,-10.0,High,Slow Recover
0,sfc_cache_p1_15,True,False,N/A,5.542631596800963,6.85,1.3073684031990362,0.9560399055480957,N/A,1.3073684031990362,-5.67,High,Slow Recover
0,sfc_cache_p1_13,True,False,N/A,6.385216349130639,5.05,-1.335216349130639,0.9980289936065674,N/A,-1.335216349130639,-6.0,High,Slow Recover
1,sfc_unique_p4_22,True,False,N/A,11.062930636761285,11.89,0.8270693632387154,0.045578718185424805,N/A,0.8270693632387154,-21.0,High,Slow Recover
