No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772827681.942281,0,1,0.0053,0.0655,0.022,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,2.61,0.77,1.84,None,0.00029087066650390625,8.41,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.0769,0.2053,0.04,0.0797,2102.512893983289,2092.512893983289,10.0,0.8477741610395839,1,1,0
0,1772827681.9431946,0.0,1,0.0053,0.0655,0.022,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,7.67,5.4,2.27,None,0.00029087066650390625,11.377,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.0769,0.2053,0.04,0.0797,2102.512893983289,2092.512893983289,10.0,0.8477741610395839,1,1,0
0,1772827681.9670932,0.0,2,0.0239,0.0983,0.0407,0.0499,2.4839,9.8276,4.9894,0.0,0.0,0.0,3.28,1.44,1.84,None,0.03048253059387207,8.026,True,None,sfc_cache_p2_1,0,None,0.0,0.0,0.0,2,4,2,1,0,False,100.0,5.75,9.75,16.5,0.1264,0.3062,0.0663,0.0797,2150.7744195860964,2130.7744195860964,20.0,0.8077709230928506,2,2,0
0,1772827681.9675255,0.0,2,0.0239,0.0983,0.0407,0.0499,2.4839,9.8276,4.9894,0.0,0.0,0.0,7.62,5.34,2.27,None,0.03048253059387207,6.644,True,None,sfc_unique_p2_1,0,None,0.0,0.0,0.0,2,4,2,1,0,False,100.0,5.75,9.75,16.5,0.1264,0.3062,0.0663,0.0797,2150.7744195860964,2130.7744195860964,20.0,0.8077709230928506,2,2,0
0,1772827681.9845371,0.0,3,0.0285,0.1428,0.0618,0.0499,3.0239,14.2803,4.9894,0.0,0.0,0.0,3.28,1.44,1.84,None,0.05445504188537598,4.826,True,None,sfc_cache_p3_1,0,None,4.0,4.33,33.0,6,6,3,1,0,False,100.0,4.666666666666667,9.445,11.0,0.1312,0.3678,0.0639,0.0799,2187.606566312609,2157.606566312609,30.0,0.8309465314429922,2,4,0
0,1772827681.9849756,0.0,3,0.0285,0.1428,0.0618,0.0499,3.0239,14.2803,4.9894,0.0,0.0,0.0,3.54,1.26,2.27,None,0.05445504188537598,6.217,True,None,sfc_unique_p3_1,0,None,4.0,4.33,33.0,6,6,3,1,0,False,100.0,4.666666666666667,9.445,11.0,0.1312,0.3678,0.0639,0.0799,2187.606566312609,2157.606566312609,30.0,0.8309465314429922,2,4,0
0,1772827682.0032074,0.1,4,0.0326,0.1873,0.0828,0.0499,3.5639,18.733,4.9894,0.0,0.0,0.0,3.28,1.44,1.84,None,0.07189154624938965,5.079,True,None,sfc_cache_p4_1,0,None,8.0,8.66,66.0,10,8,4,1,0,False,100.0,4.125,9.2925,8.25,0.1314,0.4029,0.0616,0.0799,2236.4430467335965,2196.4430467335965,40.0,0.8409081554857102,2,6,0
0,1772827682.003755,0.1,4,0.0326,0.1873,0.0828,0.0499,3.5639,18.733,4.9894,0.0,0.0,0.0,3.54,1.26,2.27,None,0.07189154624938965,6.526,True,None,sfc_unique_p4_1,0,None,8.0,8.66,66.0,10,8,4,1,0,False,100.0,4.125,9.2925,8.25,0.1314,0.4029,0.0616,0.0799,2236.4430467335965,2196.4430467335965,40.0,0.8409081554857102,2,6,0
0,1772827682.0214374,0.1,5,0.0368,0.2319,0.1039,0.0499,4.1038,23.1857,4.9894,0.0,0.0,0.0,3.28,1.44,1.84,None,0.09072637557983398,5.076,True,None,sfc_cache_p5_1,0,None,12.0,12.99,99.0,14,10,5,1,0,False,100.0,3.8,9.201,6.6,0.1283,0.4152,0.0595,0.08,2292.419288801388,2242.419288801388,50.0,0.845588932306043,2,8,0
0,1772827682.021909,0.1,5,0.0368,0.2319,0.1039,0.0499,4.1038,23.1857,4.9894,0.0,0.0,0.0,3.54,1.26,2.27,None,0.09072637557983398,6.0,True,None,sfc_unique_p5_1,0,None,12.0,12.99,99.0,14,10,5,1,0,False,100.0,3.8,9.201,6.6,0.1283,0.4152,0.0595,0.08,2292.419288801388,2242.419288801388,50.0,0.845588932306043,2,8,0
0,1772827682.0393474,0.1,6,0.0409,0.2764,0.125,0.0499,4.6438,27.6383,4.9894,0.0,0.0,0.0,3.28,1.44,1.84,None,0.1087956428527832,4.937,True,None,sfc_cache_p6_1,0,None,16.0,17.32,132.0,18,12,6,1,0,False,100.0,3.5833333333333335,9.14,5.5,0.123,0.4128,0.0575,0.08,2325.2373510208586,2265.2373510208586,60.0,0.8476332346085762,2,10,0
0,1772827682.0399477,0.1,6,0.0409,0.2764,0.125,0.0499,4.6438,27.6383,4.9894,0.0,0.0,0.0,3.54,1.26,2.27,None,0.1087956428527832,6.233,True,None,sfc_unique_p6_1,0,None,16.0,17.32,132.0,18,12,6,1,0,False,100.0,3.5833333333333335,9.14,5.5,0.123,0.4128,0.0575,0.08,2325.2373510208586,2265.2373510208586,60.0,0.8476332346085762,2,10,0
0,1772827702.0276356,20.1,6,0.0483,0.3318,0.1469,0.0748,5.6158,33.1821,7.4841,0.0,0.0,0.0,5.49,3.23,2.26,None,0.0002880096435546875,5.678,True,None,sfc_cache_p1_2,0,None,16.0,17.32,132.0,19,14,6,2,0,False,100.0,3.7142857142857144,9.405714285714286,7.071428571428571,0.1678,0.545,0.0878,0.1077,2398.380208163716,2328.380208163716,70.0,0.8416697599283685,4,10,0
0,1772827702.0282164,20.1,6,0.0483,0.3318,0.1469,0.0748,5.6158,33.1821,7.4841,0.0,0.0,0.0,5.62,2.92,2.69,None,0.0002880096435546875,6.004,True,None,sfc_unique_p1_2,0,None,16.0,17.32,132.0,19,14,6,2,0,False,100.0,3.7142857142857144,9.405714285714286,7.071428571428571,0.1678,0.545,0.0878,0.1077,2398.380208163716,2328.380208163716,70.0,0.8416697599283685,4,10,0
0,1772827702.04646,20.1,7,0.0521,0.3763,0.1688,0.0748,6.1558,37.6348,7.4841,0.0,0.0,0.0,5.49,3.23,2.26,None,0.07626605033874512,4.968,True,None,sfc_cache_p2_2,0,None,20.0,21.65,165.0,23,16,6,2,0,False,100.0,3.5625,9.334375,6.1875,0.1761,0.578,0.0851,0.1317,2446.2373510208586,2366.2373510208586,80.0,0.8311970238365847,6,10,0
