No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772827682.209126,0,1,0.0053,0.0655,0.0231,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,2.99,0.75,2.24,None,0.00027823448181152344,5.687,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.1386,0.2053,0.04,0.0908,2102.512893983289,2092.512893983289,10.0,0.848359235458086,1,1,0
0,1772827682.2100039,0.0,1,0.0053,0.0655,0.0231,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,7.36,4.69,2.67,None,0.00027823448181152344,11.535,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.1386,0.2053,0.04,0.0908,2102.512893983289,2092.512893983289,10.0,0.848359235458086,1,1,0
0,1772827682.2376845,0.0,2,0.0196,0.0974,0.0428,0.0499,2.0519,9.7445,4.9894,0.0,0.0,0.0,2.9,0.73,2.17,None,0.02662181854248047,8.085,True,None,sfc_cache_p2_1,0,None,0.0,4.33,0.0,2,4,2,1,0,False,100.0,4.75,9.6675,16.5,0.1118,0.2599,0.0769,0.0906,2140.940547338763,2120.940547338763,20.0,0.8433597028090194,2,2,0
0,1772827682.2384238,0.0,2,0.0196,0.0974,0.0428,0.0499,2.0519,9.7445,4.9894,0.0,0.0,0.0,7.28,4.61,2.67,None,0.02662181854248047,10.329,True,None,sfc_unique_p2_1,0,None,0.0,4.33,0.0,2,4,2,1,0,False,100.0,4.75,9.6675,16.5,0.1118,0.2599,0.0769,0.0906,2140.940547338763,2120.940547338763,20.0,0.8433597028090194,2,2,0
0,1772827682.2662237,0.1,3,0.037,0.1302,0.0623,0.0748,3.9959,13.0204,7.4841,0.0,0.0,0.0,3.83,1.59,2.24,None,0.055078983306884766,7.771,True,None,sfc_cache_p3_1,0,None,0.0,4.33,0.0,4,6,3,1,0,False,100.0,6.166666666666667,8.611666666666666,16.5,0.1036,0.3001,0.1,0.091,2185.2569949985245,2155.2569949985245,30.0,0.8315995645684944,4,2,0
0,1772827682.266957,0.1,3,0.037,0.1302,0.0623,0.0748,3.9959,13.0204,7.4841,0.0,0.0,0.0,7.28,4.61,2.67,None,0.055078983306884766,10.317,True,None,sfc_unique_p3_1,0,None,0.0,4.33,0.0,4,6,3,1,0,False,100.0,6.166666666666667,8.611666666666666,16.5,0.1036,0.3001,0.1,0.091,2185.2569949985245,2155.2569949985245,30.0,0.8315995645684944,4,2,0
0,1772827682.2951834,0.1,4,0.0494,0.1521,0.0819,0.0748,5.5078,15.2051,7.4841,0.0,0.0,0.0,3.83,1.59,2.24,None,0.08359551429748535,7.788,True,None,sfc_cache_p4_1,0,None,4.0,8.66,33.0,8,8,4,1,0,False,100.0,6.375,7.5425,12.375,0.0915,0.3069,0.0965,0.0911,2222.560100298101,2182.560100298101,40.0,0.818641519358418,5,3,0
0,1772827682.2960029,0.1,4,0.0494,0.1521,0.0819,0.0748,5.5078,15.2051,7.4841,0.0,0.0,0.0,7.28,4.61,2.67,None,0.08359551429748535,10.461,True,None,sfc_unique_p4_1,0,None,4.0,8.66,33.0,8,8,4,1,0,False,100.0,6.375,7.5425,12.375,0.0915,0.3069,0.0965,0.0911,2222.560100298101,2182.560100298101,40.0,0.818641519358418,5,3,0
0,1772827682.3236442,0.1,5,0.0611,0.1739,0.1033,0.0748,7.0197,17.3899,7.4841,0.0,0.0,0.0,3.83,1.59,2.24,None,0.1126406192779541,7.921,True,None,sfc_cache_p5_1,0,None,8.0,12.99,66.0,12,10,5,1,0,False,100.0,6.5,6.901000000000001,9.9,0.1324,0.3893,0.0931,0.0923,2262.635973525115,2212.635973525115,50.0,0.795796754850095,6,4,0
0,1772827682.3244493,0.1,5,0.0611,0.1739,0.1033,0.0748,7.0197,17.3899,7.4841,0.0,0.0,0.0,7.38,4.71,2.67,None,0.1126406192779541,9.943,True,None,sfc_unique_p5_1,0,None,8.0,12.99,66.0,12,10,5,1,0,False,100.0,6.5,6.901000000000001,9.9,0.1324,0.3893,0.0931,0.0923,2262.635973525115,2212.635973525115,50.0,0.795796754850095,6,4,0
