No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772827687.730116,0,1,0.0094,0.0554,0.0159,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,4.57,3.35,1.22,None,0.00017571449279785156,8.604,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,4.5,11.0,16.5,0.152,0.1613,0.04,0.0519,2113.142857142857,2103.142857142857,10.0,0.8588369605631999,2,0,0
0,1772827687.7310257,0.0,1,0.0094,0.0554,0.0159,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,4.01,2.35,1.66,None,0.00017571449279785156,11.067,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,4.5,11.0,16.5,0.152,0.1613,0.04,0.0519,2113.142857142857,2103.142857142857,10.0,0.8588369605631999,2,0,0
0,1772827687.7587128,0.0,2,0.0143,0.1,0.0317,0.0249,1.5119,9.9965,2.4947,0.0,0.0,0.0,4.57,3.35,1.22,None,0.030059099197387695,8.044,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,3.5,9.9175,8.25,0.1207,0.1653,0.0385,0.0519,2161.0,2141.0,20.0,0.8332595718857548,4,0,0
0,1772827687.759478,0.0,2,0.0143,0.1,0.0317,0.0249,1.5119,9.9965,2.4947,0.0,0.0,0.0,4.01,2.35,1.66,None,0.030059099197387695,11.085,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,3.5,9.9175,8.25,0.1207,0.1653,0.0385,0.0519,2161.0,2141.0,20.0,0.8332595718857548,4,0,0
0,1772827687.7874525,0.1,3,0.019,0.1445,0.0503,0.0249,2.0519,14.4491,2.4947,0.0,0.0,0.0,4.57,3.35,1.22,None,0.05851435661315918,8.391,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,3.1666666666666665,9.556666666666667,5.5,0.0999,0.2457,0.037,0.0628,2199.879919429811,2169.879919429811,30.0,0.7949567077973447,6,0,0
0,1772827687.7882574,0.1,3,0.019,0.1445,0.0503,0.0249,2.0519,14.4491,2.4947,0.0,0.0,0.0,4.31,2.42,1.89,None,0.05851435661315918,10.909,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,3.1666666666666665,9.556666666666667,5.5,0.0999,0.2457,0.037,0.0628,2199.879919429811,2169.879919429811,30.0,0.7949567077973447,6,0,0
0,1772827687.8155081,0.1,4,0.0318,0.1672,0.0661,0.0249,3.5282,16.7171,2.4947,0.0,0.0,0.0,4.57,3.35,1.22,None,0.08730554580688477,7.98,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,4.08375,8.2925,4.125,0.119,0.2996,0.0357,0.0676,2247.0263480012395,2207.0263480012395,40.0,0.7888930669389127,8,0,0
0,1772827687.8163552,0.1,4,0.0318,0.1672,0.0661,0.0249,3.5282,16.7171,2.4947,0.0,0.0,0.0,6.39,4.5,1.89,None,0.08730554580688477,9.914,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,4.08375,8.2925,4.125,0.119,0.2996,0.0357,0.0676,2247.0263480012395,2207.0263480012395,40.0,0.7888930669389127,8,0,0
0,1772827687.843411,0.1,5,0.0438,0.1898,0.082,0.0249,5.0045,18.985,2.4947,0.0,0.0,0.0,4.57,3.35,1.22,None,0.1154482364654541,7.928,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,4.634,7.534000000000001,3.3,0.1169,0.3257,0.0345,0.0701,2289.8156337155256,2239.8156337155256,50.0,0.7797431135266442,10,0,0
0,1772827687.8442938,0.1,5,0.0438,0.1898,0.082,0.0249,5.0045,18.985,2.4947,0.0,0.0,0.0,6.39,4.5,1.89,None,0.1154482364654541,9.69,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,4.634,7.534000000000001,3.3,0.1169,0.3257,0.0345,0.0701,2289.8156337155256,2239.8156337155256,50.0,0.7797431135266442,10,0,0
