No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772827682.5206602,0,1,0.0095,0.0554,0.0167,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,4.65,3.66,0.99,None,0.0003018379211425781,8.378,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,4.5,11.0,16.5,0.152,0.2162,0.04,0.0661,2110.233258444375,2100.233258444375,10.0,0.8058780621843556,2,0,0
0,1772827682.521282,0.0,1,0.0095,0.0554,0.0167,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,7.21,5.79,1.42,None,0.0003018379211425781,7.061,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,4.5,11.0,16.5,0.152,0.2162,0.04,0.0661,2110.233258444375,2100.233258444375,10.0,0.8058780621843556,2,0,0
0,1772827682.5399606,0.0,2,0.0236,0.0773,0.0321,0.0249,2.4839,7.7286,2.4947,0.0,0.0,0.0,4.65,3.66,0.99,None,0.02456831932067871,4.821,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,5.75,7.6675,8.25,0.1615,0.2315,0.0385,0.0661,2151.962305546948,2131.962305546948,20.0,0.7551590290190093,4,0,0
0,1772827682.5404055,0.0,2,0.0236,0.0773,0.0321,0.0249,2.4839,7.7286,2.4947,0.0,0.0,0.0,7.21,5.79,1.42,None,0.02456831932067871,7.443,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,5.75,7.6675,8.25,0.1615,0.2315,0.0385,0.0661,2151.962305546948,2131.962305546948,20.0,0.7551590290190093,4,0,0
0,1772827682.5605485,0.0,3,0.0367,0.0991,0.0474,0.0249,3.9959,9.9133,2.4947,0.0,0.0,0.0,4.65,3.66,0.99,None,0.04362797737121582,5.378,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,6.166666666666667,6.5566666666666675,5.5,0.1272,0.2194,0.037,0.0661,2181.0063526495196,2151.0063526495196,30.0,0.7067092739102844,6,0,0
0,1772827682.5610192,0.0,3,0.0367,0.0991,0.0474,0.0249,3.9959,9.9133,2.4947,0.0,0.0,0.0,7.21,5.79,1.42,None,0.04362797737121582,7.836,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,6.166666666666667,6.5566666666666675,5.5,0.1272,0.2194,0.037,0.0661,2181.0063526495196,2151.0063526495196,30.0,0.7067092739102844,6,0,0
0,1772827682.5800693,0.1,4,0.0546,0.1075,0.0619,0.0249,6.0845,10.7524,2.4947,0.0,0.0,0.0,4.65,3.66,0.99,None,0.06424951553344727,5.412,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.0425,5.33375,4.125,0.1181,0.2126,0.0357,0.0661,2204.9211155872326,2164.9211155872326,40.0,0.6604567663296453,8,0,0
0,1772827682.5805204,0.1,4,0.0546,0.1075,0.0619,0.0249,6.0845,10.7524,2.4947,0.0,0.0,0.0,7.21,5.79,1.42,None,0.06424951553344727,6.879,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.0425,5.33375,4.125,0.1181,0.2126,0.0357,0.0661,2204.9211155872326,2164.9211155872326,40.0,0.6604567663296453,8,0,0
0,1772827682.6006851,0.1,5,0.0584,0.1521,0.0799,0.0249,6.6245,15.2051,2.4947,0.0,0.0,0.0,4.65,3.66,0.99,None,0.08367252349853516,6.198,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,6.134,6.034000000000001,3.3,0.1163,0.2914,0.0345,0.0662,2252.314205144097,2202.314205144097,50.0,0.6511557096415375,10,0,0
0,1772827682.6011353,0.1,5,0.0584,0.1521,0.0799,0.0249,6.6245,15.2051,2.4947,0.0,0.0,0.0,4.4,2.98,1.42,None,0.08367252349853516,7.166,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,6.134,6.034000000000001,3.3,0.1163,0.2914,0.0345,0.0662,2252.314205144097,2202.314205144097,50.0,0.6511557096415375,10,0,0
