No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772827689.6665418,0,1,0.0053,0.0655,0.0207,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,2.35,0.69,1.66,None,0.0002758502960205078,5.153,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.0769,0.2053,0.04,0.078,2102.512893983289,2092.512893983289,10.0,0.8483081139770203,1,1,0
0,1772827689.667091,0.0,1,0.0053,0.0655,0.0207,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,8.5,6.35,2.15,None,0.0002758502960205078,7.053,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.0769,0.2053,0.04,0.078,2102.512893983289,2092.512893983289,10.0,0.8483081139770203,1,1,0
0,1772827689.685466,0.0,2,0.0143,0.121,0.0392,0.0499,1.5119,12.0956,4.9894,0.0,0.0,0.0,3.27,1.61,1.66,None,0.018922805786132812,4.819,True,None,sfc_cache_p2_1,0,None,0.0,0.0,0.0,2,4,2,1,0,False,100.0,3.5,12.0,16.5,0.1207,0.2864,0.0663,0.0734,2147.530693085595,2127.530693085595,20.0,0.878963008941726,1,3,0
0,1772827689.6859515,0.0,2,0.0143,0.121,0.0392,0.0499,1.5119,12.0956,4.9894,0.0,0.0,0.0,3.24,1.15,2.09,None,0.018922805786132812,6.762,True,None,sfc_unique_p2_1,0,None,0.0,0.0,0.0,2,4,2,1,0,False,100.0,3.5,12.0,16.5,0.1207,0.2864,0.0663,0.0734,2147.530693085595,2127.530693085595,20.0,0.878963008941726,1,3,0
0,1772827689.7108972,0.0,3,0.0189,0.1655,0.0577,0.0499,2.0519,16.5482,4.9894,0.0,0.0,0.0,3.27,1.61,1.66,None,0.03773617744445801,6.781,True,None,sfc_cache_p3_1,0,None,4.0,4.33,33.0,6,6,3,1,0,False,100.0,3.1666666666666665,10.945,11.0,0.0999,0.3205,0.0639,0.0712,2196.3671735065823,2166.3671735065823,30.0,0.8870750087030445,1,5,0
0,1772827689.711598,0.0,3,0.0189,0.1655,0.0577,0.0499,2.0519,16.5482,4.9894,0.0,0.0,0.0,3.24,1.15,2.09,None,0.03773617744445801,10.542,True,None,sfc_unique_p3_1,0,None,4.0,4.33,33.0,6,6,3,1,0,False,100.0,3.1666666666666665,10.945,11.0,0.0999,0.3205,0.0639,0.0712,2196.3671735065823,2166.3671735065823,30.0,0.8870750087030445,1,5,0
0,1772827689.729391,0.1,4,0.0233,0.21,0.0761,0.0499,2.5919,21.0009,4.9894,0.0,0.0,0.0,3.27,1.61,1.66,None,0.06373929977416992,4.953,True,None,sfc_cache_p4_1,0,None,8.0,8.66,66.0,10,8,4,1,0,False,100.0,3.0,10.4175,8.25,0.0865,0.3319,0.0616,0.07,2252.343415574374,2212.343415574374,40.0,0.8894538515895193,1,7,0
0,1772827689.7301052,0.1,4,0.0233,0.21,0.0761,0.0499,2.5919,21.0009,4.9894,0.0,0.0,0.0,3.24,1.15,2.09,None,0.06373929977416992,6.322,True,None,sfc_unique_p4_1,0,None,8.0,8.66,66.0,10,8,4,1,0,False,100.0,3.0,10.4175,8.25,0.0865,0.3319,0.0616,0.07,2252.343415574374,2212.343415574374,40.0,0.8894538515895193,1,7,0
0,1772827689.7485166,0.1,5,0.0273,0.2545,0.0946,0.0499,3.1319,25.4536,4.9894,0.0,0.0,0.0,3.27,1.61,1.66,None,0.08209657669067383,5.173,True,None,sfc_cache_p5_1,0,None,12.0,12.99,99.0,14,10,5,1,0,False,100.0,2.9,10.101,6.6,0.0772,0.3303,0.0595,0.0692,2285.1614777938444,2235.1614777938444,50.0,0.8895443339519205,1,9,0
0,1772827689.7490287,0.1,5,0.0273,0.2545,0.0946,0.0499,3.1319,25.4536,4.9894,0.0,0.0,0.0,3.24,1.15,2.09,None,0.08209657669067383,6.355,True,None,sfc_unique_p5_1,0,None,12.0,12.99,99.0,14,10,5,1,0,False,100.0,2.9,10.101,6.6,0.0772,0.3303,0.0595,0.0692,2285.1614777938444,2235.1614777938444,50.0,0.8895443339519205,1,9,0
