No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772827687.7421849,0,1,0.0053,0.0655,0.0234,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,2.8,1.0,1.8,None,0.0002918243408203125,8.597,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.0769,0.2053,0.04,0.0919,2102.512893983289,2092.512893983289,10.0,0.8483081139770203,1,1,0
0,1772827687.7430654,0.0,1,0.0053,0.0655,0.0234,0.0249,0.54,6.5518,2.4947,0.0,0.0,0.0,7.51,5.05,2.46,None,0.0002918243408203125,11.23,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,2.5,13.0,16.5,0.0769,0.2053,0.04,0.0919,2102.512893983289,2092.512893983289,10.0,0.8483081139770203,1,1,0
0,1772827687.770807,0.0,2,0.0103,0.1201,0.0472,0.0499,1.08,12.0124,4.9894,0.0,0.0,0.0,3.09,1.06,2.03,None,0.030341625213623047,7.99,True,None,sfc_cache_p2_1,0,None,0.0,4.33,0.0,2,4,2,1,0,False,100.0,2.5,11.9175,16.5,0.0714,0.296,0.0769,0.0924,2144.7621588029765,2124.7621588029765,20.0,0.8794981315343402,1,3,0
0,1772827687.7716026,0.0,2,0.0103,0.1201,0.0472,0.0499,1.08,12.0124,4.9894,0.0,0.0,0.0,3.96,1.72,2.24,None,0.030341625213623047,10.474,True,None,sfc_unique_p2_1,0,None,0.0,4.33,0.0,2,4,2,1,0,False,100.0,2.5,11.9175,16.5,0.0714,0.296,0.0769,0.0924,2144.7621588029765,2124.7621588029765,20.0,0.8794981315343402,1,3,0
0,1772827687.799512,0.1,3,0.019,0.1756,0.0683,0.0748,2.0519,17.5562,7.4841,0.0,0.0,0.0,3.97,2.16,1.8,None,0.05886411666870117,7.795,True,None,sfc_cache_p3_1,0,None,0.0,4.33,0.0,4,6,3,1,0,False,100.0,3.1666666666666665,11.611666666666666,16.5,0.0999,0.341,0.1,0.0895,2201.7842915997567,2171.7842915997567,30.0,0.8872274359396798,1,5,0
0,1772827687.8003106,0.1,3,0.019,0.1756,0.0683,0.0748,2.0519,17.5562,7.4841,0.0,0.0,0.0,3.96,1.72,2.24,None,0.05886411666870117,10.346,True,None,sfc_unique_p3_1,0,None,0.0,4.33,0.0,4,6,3,1,0,False,100.0,3.1666666666666665,11.611666666666666,16.5,0.0999,0.341,0.1,0.0895,2201.7842915997567,2171.7842915997567,30.0,0.8872274359396798,1,5,0
0,1772827687.8284657,0.1,4,0.0234,0.2201,0.0894,0.0748,2.5919,22.0089,7.4841,0.0,0.0,0.0,3.97,2.16,1.8,None,0.0875844955444336,7.763,True,None,sfc_cache_p4_1,0,None,4.0,8.66,33.0,8,8,4,1,0,False,100.0,3.0,10.9175,12.375,0.0865,0.3505,0.0965,0.0876,2257.7605336675483,2217.7605336675483,40.0,0.8896210815407851,1,7,0
0,1772827687.82931,0.1,4,0.0234,0.2201,0.0894,0.0748,2.5919,22.0089,7.4841,0.0,0.0,0.0,3.96,1.72,2.24,None,0.0875844955444336,10.192,True,None,sfc_unique_p4_1,0,None,4.0,8.66,33.0,8,8,4,1,0,False,100.0,3.0,10.9175,12.375,0.0865,0.3505,0.0965,0.0876,2257.7605336675483,2217.7605336675483,40.0,0.8896210815407851,1,7,0
0,1772827687.8575554,0.1,5,0.0278,0.2646,0.1104,0.0748,3.1319,26.4615,7.4841,0.0,0.0,0.0,3.97,2.16,1.8,None,0.11659407615661621,7.596,True,None,sfc_cache_p5_1,0,None,8.0,12.99,66.0,12,10,5,1,0,False,100.0,2.9,10.501000000000001,9.9,0.0772,0.3467,0.0931,0.0863,2290.5785958870188,2240.5785958870188,50.0,0.8897201450403076,1,9,0
0,1772827687.8584814,0.1,5,0.0278,0.2646,0.1104,0.0748,3.1319,26.4615,7.4841,0.0,0.0,0.0,3.96,1.72,2.24,None,0.11659407615661621,10.346,True,None,sfc_unique_p5_1,0,None,8.0,12.99,66.0,12,10,5,1,0,False,100.0,2.9,10.501000000000001,9.9,0.0772,0.3467,0.0931,0.0863,2290.5785958870188,2240.5785958870188,50.0,0.8897201450403076,1,9,0
0,1772827687.887638,0.1,6,0.0316,0.3091,0.1315,0.0748,3.6719,30.9142,7.4841,0.0,0.0,0.0,3.97,2.16,1.8,None,0.14578747749328613,7.766,True,None,sfc_cache_p6_1,0,None,12.0,17.32,99.0,16,12,6,1,0,False,100.0,2.8333333333333335,10.223333333333334,8.25,0.0701,0.3371,0.09,0.0854,2303.4806234369335,2243.4806234369335,60.0,0.8886759967871473,1,11,0
0,1772827687.8886647,0.1,6,0.0316,0.3091,0.1315,0.0748,3.6719,30.9142,7.4841,0.0,0.0,0.0,3.96,1.72,2.24,None,0.14578747749328613,10.603,True,None,sfc_unique_p6_1,0,None,12.0,17.32,99.0,16,12,6,1,0,False,100.0,2.8333333333333335,10.223333333333334,8.25,0.0701,0.3371,0.09,0.0854,2303.4806234369335,2243.4806234369335,60.0,0.8886759967871473,1,11,0
0,1772827702.8526568,15.1,6,0.0391,0.3646,0.1527,0.0998,4.6438,36.458,9.9788,0.0,0.0,0.0,3.11,1.68,1.43,None,0.0005021095275878906,7.634,True,None,sfc_cache_p1_2,0,None,12.0,17.32,99.0,17,14,6,2,0,False,100.0,3.0714285714285716,10.334285714285715,9.428571428571429,0.0976,0.4573,0.1112,0.0919,2355.832683402266,2285.832683402266,70.0,0.8858267127210431,2,12,0
