No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772830559.9298778,0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,0.73,0.12,0.6,None,0.0002334117889404297,13.734,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2105.5687973997833,2095.5687973997833,10.0,0.9956413867822318,0,0,2
0,1772830559.9307134,0.0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.2,0.17,1.04,None,0.0002334117889404297,14.32,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2105.5687973997833,2095.5687973997833,10.0,0.9956413867822318,0,0,2
0,1772830559.9612741,0.0,2,0.0,0.1453,0.0071,0.0499,0.0,14.5323,4.9894,0.0,0.0,0.0,1.26,0.18,1.08,None,0.03197288513183594,12.554,True,None,sfc_cache_p2_1,0,None,0.0,4.33,0.0,3,4,2,1,0,False,100.0,0.0,14.4175,16.5,1.0,0.0957,0.0769,0.0299,2135.4171180931744,2115.4171180931744,20.0,0.9928293650850012,0,0,4
0,1772830559.9619014,0.0,2,0.0,0.1453,0.0071,0.0499,0.0,14.5323,4.9894,0.0,0.0,0.0,1.2,0.17,1.04,None,0.03197288513183594,14.411,True,None,sfc_unique_p2_1,0,None,0.0,4.33,0.0,3,4,2,1,0,False,100.0,0.0,14.4175,16.5,1.0,0.0957,0.0769,0.0299,2135.4171180931744,2115.4171180931744,20.0,0.9928293650850012,0,0,4
0,1772830559.9916537,0.1,3,0.0,0.2234,0.0158,0.0748,0.0,22.344,7.4841,0.0,0.0,0.0,1.68,0.15,1.53,None,0.06308960914611816,12.074,True,None,sfc_cache_p3_1,0,None,0.0,4.33,0.0,3,6,3,1,0,False,100.0,0.0,14.778333333333334,16.5,1.0,0.1913,0.1111,0.0458,2195.834236186349,2165.834236186349,30.0,0.980330994546586,0,0,6
0,1772830559.9923704,0.1,3,0.0,0.2234,0.0158,0.0748,0.0,22.344,7.4841,0.0,0.0,0.0,1.56,0.34,1.22,None,0.06308960914611816,14.136,True,None,sfc_unique_p3_1,0,None,0.0,4.33,0.0,3,6,3,1,0,False,100.0,0.0,14.778333333333334,16.5,1.0,0.1913,0.1111,0.0458,2195.834236186349,2165.834236186349,30.0,0.980330994546586,0,0,6
0,1772830560.0225062,0.1,4,0.0,0.3016,0.0261,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,2.53,0.25,2.28,None,0.09355950355529785,12.011,True,None,sfc_cache_p4_1,0,None,0.0,4.33,0.0,4,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.2841,0.1429,0.0616,2257.6018147345612,2217.6018147345612,40.0,0.9759909971853905,0,0,8
0,1772830560.02334,0.1,4,0.0,0.3016,0.0261,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,1.79,0.27,1.51,None,0.09355950355529785,13.421,True,None,sfc_unique_p4_1,0,None,0.0,4.33,0.0,4,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.2841,0.1429,0.0616,2257.6018147345612,2217.6018147345612,40.0,0.9759909971853905,0,0,8
0,1772830560.0532362,0.1,5,0.0038,0.3587,0.0336,0.1247,0.432,35.8684,12.4735,0.0,0.0,0.0,2.63,1.54,1.09,None,0.11948156356811523,11.681,True,None,sfc_cache_p5_1,0,None,0.0,8.66,0.0,6,10,5,1,0,False,100.0,0.4,14.234,16.5,0.0588,0.2991,0.1711,0.0596,2300.9449504720633,2250.9449504720633,50.0,0.9697094150641634,0,2,8
0,1772830560.0541024,0.1,5,0.0038,0.3587,0.0336,0.1247,0.432,35.8684,12.4735,0.0,0.0,0.0,1.79,0.27,1.51,None,0.11948156356811523,13.256,True,None,sfc_unique_p5_1,0,None,0.0,8.66,0.0,6,10,5,1,0,False,100.0,0.4,14.234,16.5,0.0588,0.2991,0.1711,0.0596,2300.9449504720633,2250.9449504720633,50.0,0.9697094150641634,0,2,8
