No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772830720.1084356,0,1,0.0,0.0781,0.006,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.36,0.25,1.12,None,0.00025725364685058594,13.412,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0966,0.04,0.0557,2100.4171180931744,2090.4171180931744,10.0,0.9577131293607801,0,0,2
0,1772830720.1092632,0.0,1,0.0,0.0781,0.006,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.54,0.37,1.17,None,0.00025725364685058594,14.005,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0966,0.04,0.0557,2100.4171180931744,2090.4171180931744,10.0,0.9577131293607801,0,0,2
0,1772830720.1389196,0.0,2,0.0,0.1562,0.0186,0.0499,0.0,15.6234,4.9894,0.0,0.0,0.0,1.39,0.21,1.19,None,0.03138899803161621,12.096,True,None,sfc_cache_p2_1,0,None,0.0,0.0,0.0,1,4,2,1,0,False,100.0,0.0,15.5,16.5,1.0,0.1925,0.0769,0.065,2160.834236186349,2140.834236186349,20.0,0.9371242832070752,0,2,2
0,1772830720.1395504,0.0,2,0.0,0.1562,0.0186,0.0499,0.0,15.6234,4.9894,0.0,0.0,0.0,1.71,0.51,1.2,None,0.03138899803161621,13.567,True,None,sfc_unique_p2_1,0,None,0.0,0.0,0.0,1,4,2,1,0,False,100.0,0.0,15.5,16.5,1.0,0.1925,0.0769,0.065,2160.834236186349,2140.834236186349,20.0,0.9371242832070752,0,2,2
0,1772830720.1680279,0.1,3,0.0,0.2344,0.0281,0.0748,0.0,23.4351,7.4841,0.0,0.0,0.0,1.71,0.24,1.47,None,0.06162834167480469,11.636,True,None,sfc_cache_p3_1,0,None,0.0,0.0,0.0,1,6,3,1,0,False,100.0,0.0,15.5,16.5,1.0,0.2891,0.1111,0.0736,2221.251354279523,2191.251354279523,30.0,0.9373617073367715,0,3,3
0,1772830720.168662,0.1,3,0.0,0.2344,0.0281,0.0748,0.0,23.4351,7.4841,0.0,0.0,0.0,1.81,0.51,1.3,None,0.06162834167480469,13.022,True,None,sfc_unique_p3_1,0,None,0.0,0.0,0.0,1,6,3,1,0,False,100.0,0.0,15.5,16.5,1.0,0.2891,0.1111,0.0736,2221.251354279523,2191.251354279523,30.0,0.9373617073367715,0,3,3
0,1772830720.1975284,0.1,4,0.0,0.3016,0.0425,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,1.85,0.27,1.58,None,0.09071803092956543,11.58,True,None,sfc_cache_p4_1,0,None,0.0,4.33,0.0,3,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.346,0.1429,0.0833,2264.076381365114,2224.076381365114,40.0,0.9352283013126453,0,4,4
0,1772830720.198229,0.1,4,0.0,0.3016,0.0425,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,1.91,0.36,1.55,None,0.09071803092956543,12.664,True,None,sfc_unique_p4_1,0,None,0.0,4.33,0.0,3,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.346,0.1429,0.0833,2264.076381365114,2224.076381365114,40.0,0.9352283013126453,0,4,4
0,1772830720.22687,0.1,5,0.0038,0.3696,0.0495,0.1247,0.432,36.9595,12.4735,0.0,0.0,0.0,2.1,0.98,1.12,None,0.12031936645507812,10.758,True,None,sfc_cache_p5_1,0,None,0.0,4.33,0.0,5,10,5,1,0,False,100.0,0.4,14.666999999999998,16.5,0.0588,0.3709,0.1616,0.0795,2313.572976319455,2263.572976319455,50.0,0.9455323367129239,0,4,6
0,1772830720.227555,0.1,5,0.0038,0.3696,0.0495,0.1247,0.432,36.9595,12.4735,0.0,0.0,0.0,1.86,0.31,1.55,None,0.12031936645507812,12.762,True,None,sfc_unique_p5_1,0,None,0.0,4.33,0.0,5,10,5,1,0,False,100.0,0.4,14.666999999999998,16.5,0.0588,0.3709,0.1616,0.0795,2313.572976319455,2263.572976319455,50.0,0.9455323367129239,0,4,6
0,1772830720.2566125,0.1,6,0.0037,0.4267,0.0607,0.1247,0.432,42.6721,12.4735,0.0,0.0,0.0,2.1,0.98,1.12,None,0.14960408210754395,10.921,True,None,sfc_cache_p6_1,0,None,4.0,8.66,33.0,9,12,6,1,0,False,100.0,0.3333333333333333,14.111666666666666,13.75,0.0556,0.4145,0.1563,0.08,2350.980885311871,2290.980885311871,60.0,0.9521583371185379,0,4,8
0,1772830720.2573748,0.1,6,0.0037,0.4267,0.0607,0.1247,0.432,42.6721,12.4735,0.0,0.0,0.0,1.83,0.21,1.62,None,0.14960408210754395,12.369,True,None,sfc_unique_p6_1,0,None,4.0,8.66,33.0,9,12,6,1,0,False,100.0,0.3333333333333333,14.111666666666666,13.75,0.0556,0.4145,0.1563,0.08,2350.980885311871,2290.980885311871,60.0,0.9521583371185379,0,4,8
