No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772830633.9067025,0,1,0.0,0.0781,0.0046,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.54,0.18,1.36,None,0.0002880096435546875,8.332,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0966,0.04,0.0342,2100.4171180931744,2090.4171180931744,10.0,0.9577131293607801,0,0,2
0,1772830633.9072173,0.0,1,0.0,0.0781,0.0046,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.66,0.31,1.35,None,0.0002880096435546875,8.977,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0966,0.04,0.0342,2100.4171180931744,2090.4171180931744,10.0,0.9577131293607801,0,0,2
0,1772830633.92616,0.0,2,0.0,0.1562,0.0133,0.0499,0.0,15.6234,4.9894,0.0,0.0,0.0,2.26,0.18,2.08,None,0.019886016845703125,7.699,True,None,sfc_cache_p2_1,0,None,0.0,0.0,0.0,0,4,2,1,0,False,100.0,0.0,15.5,16.5,1.0,0.1925,0.0769,0.0533,2160.834236186349,2140.834236186349,20.0,0.9474260894310752,0,1,3
0,1772830633.9265249,0.0,2,0.0,0.1562,0.0133,0.0499,0.0,15.6234,4.9894,0.0,0.0,0.0,1.98,0.35,1.63,None,0.019886016845703125,8.815,True,None,sfc_unique_p2_1,0,None,0.0,0.0,0.0,0,4,2,1,0,False,100.0,0.0,15.5,16.5,1.0,0.1925,0.0769,0.0533,2160.834236186349,2140.834236186349,20.0,0.9474260894310752,0,1,3
0,1772830633.9447467,0.0,3,0.0,0.2344,0.0243,0.0748,0.0,23.4351,7.4841,0.0,0.0,0.0,3.51,0.22,3.29,None,0.03909754753112793,7.4,True,None,sfc_cache_p3_1,0,None,0.0,0.0,0.0,1,6,3,1,0,False,100.0,0.0,15.5,16.5,1.0,0.2867,0.1111,0.0849,2222.6018147345612,2192.6018147345612,30.0,0.9526293477436765,0,1,5
0,1772830633.945118,0.0,3,0.0,0.2344,0.0243,0.0748,0.0,23.4351,7.4841,0.0,0.0,0.0,1.99,0.21,1.79,None,0.03909754753112793,8.342,True,None,sfc_unique_p3_1,0,None,0.0,0.0,0.0,1,6,3,1,0,False,100.0,0.0,15.5,16.5,1.0,0.2867,0.1111,0.0849,2222.6018147345612,2192.6018147345612,30.0,0.9526293477436765,0,1,5
0,1772830633.9636278,0.1,4,0.0,0.3016,0.0346,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,3.55,0.17,3.37,None,0.05766725540161133,7.422,True,None,sfc_cache_p4_1,0,None,0.0,4.33,0.0,3,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.3143,0.1429,0.0907,2267.076354279523,2227.076354279523,40.0,0.9543364839883074,0,3,5
0,1772830633.9640098,0.1,4,0.0,0.3016,0.0346,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,1.99,0.21,1.79,None,0.05766725540161133,8.332,True,None,sfc_unique_p4_1,0,None,0.0,4.33,0.0,3,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.3143,0.1429,0.0907,2267.076354279523,2227.076354279523,40.0,0.9543364839883074,0,3,5
0,1772830633.9824774,0.1,5,0.0038,0.3696,0.0442,0.1247,0.432,36.9595,12.4735,0.0,0.0,0.0,2.39,1.03,1.36,None,0.07655024528503418,7.055,True,None,sfc_cache_p5_1,0,None,0.0,4.33,0.0,5,10,5,1,0,False,100.0,0.4,14.666999999999998,16.5,0.0588,0.357,0.1616,0.0854,2306.805885311871,2256.805885311871,50.0,0.960311613026095,0,3,7
0,1772830633.9828632,0.1,5,0.0038,0.3696,0.0442,0.1247,0.432,36.9595,12.4735,0.0,0.0,0.0,2.15,0.2,1.95,None,0.07655024528503418,8.354,True,None,sfc_unique_p5_1,0,None,0.0,4.33,0.0,5,10,5,1,0,False,100.0,0.4,14.666999999999998,16.5,0.0588,0.357,0.1616,0.0854,2306.805885311871,2256.805885311871,50.0,0.960311613026095,0,3,7
0,1772830634.0014644,0.1,6,0.0037,0.4376,0.0511,0.1247,0.432,43.7632,12.4735,0.0,0.0,0.0,2.71,1.03,1.68,None,0.09537148475646973,6.96,True,None,sfc_cache_p6_1,0,None,4.0,4.33,33.0,8,12,6,1,0,False,100.0,0.3333333333333333,14.472499999999998,13.75,0.0556,0.382,0.1563,0.081,2353.9808582262804,2293.9808582262804,60.0,0.9641899370639958,0,3,9
0,1772830634.0018723,0.1,6,0.0037,0.4376,0.0511,0.1247,0.432,43.7632,12.4735,0.0,0.0,0.0,2.15,0.2,1.95,None,0.09537148475646973,8.115,True,None,sfc_unique_p6_1,0,None,4.0,4.33,33.0,8,12,6,1,0,False,100.0,0.3333333333333333,14.472499999999998,13.75,0.0556,0.382,0.1563,0.081,2353.9808582262804,2293.9808582262804,60.0,0.9641899370639958,0,3,9
0,1772830654.9361827,21.0,6,0.0072,0.5057,0.0569,0.1497,0.864,50.567,14.9682,0.0,0.0,0.0,1.98,1.03,0.96,None,0.0002856254577636719,7.08,True,None,sfc_cache_p1_2,0,None,4.0,4.33,33.0,8,14,6,2,0,False,100.0,0.5714285714285714,14.333571428571428,14.142857142857142,0.0526,0.4311,0.1607,0.0954,2401.8279407212503,2331.8279407212503,70.0,0.9668579637281679,0,3,11
0,1772830654.9366896,21.0,6,0.0072,0.5057,0.0569,0.1497,0.864,50.567,14.9682,0.0,0.0,0.0,1.83,0.18,1.65,None,0.0002856254577636719,8.069,True,None,sfc_unique_p1_2,0,None,4.0,4.33,33.0,8,14,6,2,0,False,100.0,0.5714285714285714,14.333571428571428,14.142857142857142,0.0526,0.4311,0.1607,0.0954,2401.8279407212503,2331.8279407212503,70.0,0.9668579637281679,0,3,11
0,1772830654.9553485,21.0,7,0.0107,0.5737,0.0623,0.1746,1.296,57.3707,17.463,0.0,0.0,0.0,2.05,0.83,1.22,None,0.019541025161743164,6.804,True,None,sfc_cache_p2_2,0,None,4.0,4.33,33.0,10,16,6,2,0,False,100.0,0.75,14.229375,14.4375,0.09,0.4521,0.1775,0.1063,2443.2069842129704,2363.2069842129704,80.0,0.9692726451357072,0,3,13
0,1772830654.955783,21.0,7,0.0107,0.5737,0.0623,0.1746,1.296,57.3707,17.463,0.0,0.0,0.0,1.83,0.18,1.65,None,0.019541025161743164,7.831,True,None,sfc_unique_p2_2,0,None,4.0,4.33,33.0,10,16,6,2,0,False,100.0,0.75,14.229375,14.4375,0.09,0.4521,0.1775,0.1063,2443.2069842129704,2363.2069842129704,80.0,0.9692726451357072,0,3,13
0,1772830654.9746118,21.1,8,0.0142,0.6308,0.0682,0.1746,1.7636,63.0834,17.463,0.0,0.0,0.0,2.42,1.2,1.22,None,0.03859663009643555,6.733,True,None,sfc_cache_p3_2,0,None,8.0,4.33,66.0,12,18,6,2,0,False,100.0,0.9072222222222222,13.907777777777778,12.833333333333334,0.0952,0.501,0.1721,0.1152,2491.2456005262347,2401.2456005262347,90.0,0.9713307947328411,0,3,15
0,1772830654.975071,21.1,8,0.0142,0.6308,0.0682,0.1746,1.7636,63.0834,17.463,0.0,0.0,0.0,2.34,0.28,2.06,None,0.03859663009643555,7.648,True,None,sfc_unique_p3_2,0,None,8.0,4.33,66.0,12,18,6,2,0,False,100.0,0.9072222222222222,13.907777777777778,12.833333333333334,0.0952,0.501,0.1721,0.1152,2491.2456005262347,2401.2456005262347,90.0,0.9713307947328411,0,3,15
0,1772830654.9936497,21.1,9,0.0139,0.688,0.0741,0.1746,1.7636,68.796,17.463,0.0,0.0,0.0,2.42,1.2,1.22,None,0.05782127380371094,6.679,True,None,sfc_cache_p4_2,0,None,16.33,4.33,99.0,16,20,6,2,0,False,100.0,0.8164999999999999,13.6505,11.55,0.0909,0.5216,0.1671,0.1198,2530.303021978022,2430.303021978022,100.0,0.9728292991177232,0,3,17
0,1772830654.9941123,21.1,9,0.0139,0.688,0.0741,0.1746,1.7636,68.796,17.463,0.0,0.0,0.0,2.34,0.28,2.06,None,0.05782127380371094,7.493,True,None,sfc_unique_p4_2,0,None,16.33,4.33,99.0,16,20,6,2,0,False,100.0,0.8164999999999999,13.6505,11.55,0.0909,0.5216,0.1671,0.1198,2530.303021978022,2430.303021978022,100.0,0.9728292991177232,0,3,17
0,1772830655.013009,21.1,10,0.0186,0.7409,0.0892,0.1746,2.4116,74.0878,17.463,0.0,0.0,0.0,3.14,2.18,0.96,None,0.07684183120727539,6.591,True,None,sfc_cache_p5_2,0,None,20.33,4.33,132.0,18,22,6,2,0,False,100.0,1.015,13.364090909090908,10.5,0.128,0.6738,0.1623,0.1352,2582.115173042258,2472.115173042258,110.0,0.9669346960928547,1,3,18
0,1772830655.0134728,21.1,10,0.0186,0.7409,0.0892,0.1746,2.4116,74.0878,17.463,0.0,0.0,0.0,3.27,0.64,2.63,None,0.07684183120727539,7.298,True,None,sfc_unique_p5_2,0,None,20.33,4.33,132.0,18,22,6,2,0,False,100.0,1.015,13.364090909090908,10.5,0.128,0.6738,0.1623,0.1352,2582.115173042258,2472.115173042258,110.0,0.9669346960928547,1,3,18
0,1772830655.032085,21.1,11,0.0196,0.7938,0.1057,0.1746,2.5919,79.3796,17.463,0.0,0.0,0.0,3.14,2.18,0.96,None,0.09615540504455566,6.777,True,None,sfc_cache_p6_2,0,None,28.66,4.33,165.0,21,24,6,2,0,False,100.0,1.0,13.125416666666666,9.625,0.1249,0.7973,0.1578,0.1484,2634.3913916755996,2514.3913916755996,120.0,0.9640645242609752,1,4,19
0,1772830655.0325754,21.1,11,0.0196,0.7938,0.1057,0.1746,2.5919,79.3796,17.463,0.0,0.0,0.0,3.44,0.49,2.95,None,0.09615540504455566,6.971,True,None,sfc_unique_p6_2,0,None,28.66,4.33,165.0,21,24,6,2,0,False,100.0,1.0,13.125416666666666,9.625,0.1249,0.7973,0.1578,0.1484,2634.3913916755996,2514.3913916755996,120.0,0.9640645242609752,1,4,19
0,1772830678.9808955,45.1,11,0.044,0.7938,0.11,0.1996,5.9398,79.3796,19.9577,0.0,0.0,0.0,2.48,1.97,0.51,None,0.0002727508544921875,6.613,True,None,sfc_cache_p1_3,0,None,28.66,4.33,165.0,22,26,6,3,0,False,100.0,2.1153846153846154,12.11576923076923,10.153846153846153,0.0734,0.7973,0.1512,0.1591,2662.383962485072,2532.383962485072,130.0,0.9633306564499465,1,4,21
0,1772830678.9818153,45.1,11,0.044,0.7938,0.11,0.1996,5.9398,79.3796,19.9577,0.0,0.0,0.0,3.9,2.96,0.94,None,0.0002727508544921875,6.969,True,None,sfc_unique_p1_3,0,None,28.66,4.33,165.0,22,26,6,3,0,False,100.0,2.1153846153846154,12.11576923076923,10.153846153846153,0.0734,0.7973,0.1512,0.1591,2662.383962485072,2532.383962485072,130.0,0.9633306564499465,1,4,21
0,1772830679.0020273,45.1,12,0.0637,0.7938,0.115,0.2245,8.82,79.3796,22.4524,0.0,0.0,0.0,2.84,2.17,0.67,None,0.02101731300354004,6.564,True,None,sfc_cache_p2_3,0,None,32.99,4.33,165.0,24,28,6,3,0,False,100.0,2.9167857142857145,11.250357142857142,10.607142857142858,0.064,0.7973,0.1649,0.1668,2696.4982636768377,2556.4982636768377,140.0,0.9622578495771851,1,4,23
0,1772830679.0025713,45.1,12,0.0637,0.7938,0.115,0.2245,8.82,79.3796,22.4524,0.0,0.0,0.0,3.9,2.96,0.94,None,0.02101731300354004,6.672,True,None,sfc_unique_p2_3,0,None,32.99,4.33,165.0,24,28,6,3,0,False,100.0,2.9167857142857145,11.250357142857142,10.607142857142858,0.064,0.7973,0.1649,0.1668,2696.4982636768377,2556.4982636768377,140.0,0.9622578495771851,1,4,23
0,1772830679.021659,45.1,13,0.0802,0.7938,0.12,0.2245,11.2683,79.3796,22.4524,0.0,0.0,0.0,2.84,2.17,0.67,None,0.04141116142272949,6.373,True,None,sfc_cache_p3_3,0,None,41.32,4.33,198.0,28,30,6,3,0,False,100.0,3.478,10.500333333333334,9.9,0.0551,0.7973,0.1607,0.1712,2730.1822909172033,2580.1822909172033,150.0,0.9609456667253873,1,4,25
0,1772830679.0222096,45.1,13,0.0802,0.7938,0.12,0.2245,11.2683,79.3796,22.4524,0.0,0.0,0.0,3.9,2.96,0.94,None,0.04141116142272949,6.739,True,None,sfc_unique_p3_3,0,None,41.32,4.33,198.0,28,30,6,3,0,False,100.0,3.478,10.500333333333334,9.9,0.0551,0.7973,0.1607,0.1712,2730.1822909172033,2580.1822909172033,150.0,0.9609456667253873,1,4,25
0,1772830679.040966,45.1,14,0.0958,0.7938,0.125,0.2245,13.7166,79.3796,22.4524,0.0,0.0,0.0,2.84,2.17,0.67,None,0.06094980239868164,6.406,True,None,sfc_cache_p4_3,0,None,49.65,4.33,231.0,32,32,6,3,0,False,100.0,3.9690625,9.8440625,9.28125,0.0494,0.7973,0.1567,0.1726,2742.069769635668,2582.069769635668,160.0,0.9593478211286153,1,4,27
0,1772830679.041531,45.1,14,0.0958,0.7938,0.125,0.2245,13.7166,79.3796,22.4524,0.0,0.0,0.0,3.9,2.96,0.94,None,0.06094980239868164,6.723,True,None,sfc_unique_p4_3,0,None,49.65,4.33,231.0,32,32,6,3,0,False,100.0,3.9690625,9.8440625,9.28125,0.0494,0.7973,0.1567,0.1726,2742.069769635668,2582.069769635668,160.0,0.9593478211286153,1,4,27
0,1772830679.0606935,45.2,15,0.1041,0.8165,0.1343,0.2245,15.1929,81.6475,22.4524,0.0,0.0,0.0,2.84,2.17,0.67,None,0.08025360107421875,6.408,True,None,sfc_cache_p5_3,0,None,57.98,4.33,264.0,35,34,6,3,0,False,100.0,4.1376470588235295,9.52970588235294,8.735294117647058,0.0462,0.8357,0.1529,0.1789,2772.904769635668,2602.904769635668,170.0,0.9576502684820504,1,4,29
0,1772830679.0612602,45.2,15,0.1041,0.8165,0.1343,0.2245,15.1929,81.6475,22.4524,0.0,0.0,0.0,4.23,2.13,2.09,None,0.08025360107421875,6.708,True,None,sfc_unique_p5_3,0,None,57.98,4.33,264.0,35,34,6,3,0,False,100.0,4.1376470588235295,9.52970588235294,8.735294117647058,0.0462,0.8357,0.1529,0.1789,2772.904769635668,2602.904769635668,170.0,0.9576502684820504,1,4,29
0,1772830679.0802226,45.2,16,0.1064,0.861,0.1477,0.2245,15.7329,86.1002,22.4524,0.0,0.0,0.0,2.84,2.17,0.67,None,0.09996962547302246,6.46,True,None,sfc_cache_p6_3,0,None,66.31,4.33,297.0,38,36,6,3,0,False,100.0,4.046666666666667,9.491111111111111,8.25,0.0442,0.9319,0.1492,0.185,2815.767546208336,2635.767546208336,180.0,0.9543336815698934,1,5,30
0,1772830679.080833,45.2,16,0.1064,0.861,0.1477,0.2245,15.7329,86.1002,22.4524,0.0,0.0,0.0,3.99,1.42,2.56,None,0.09996962547302246,6.55,True,None,sfc_unique_p6_3,0,None,66.31,4.33,297.0,38,36,6,3,0,False,100.0,4.046666666666667,9.491111111111111,8.25,0.0442,0.9319,0.1492,0.185,2815.767546208336,2635.767546208336,180.0,0.9543336815698934,1,5,30
0,1772830700.0210595,66.1,16,0.1261,0.861,0.1539,0.2495,19.0807,86.1002,24.9471,0.0,0.0,0.0,2.96,2.38,0.59,None,0.00015926361083984375,6.989,True,None,sfc_cache_p1_4,0,None,66.31,4.33,297.0,39,38,6,4,0,False,100.0,4.649473684210527,8.99157894736842,8.68421052631579,0.0551,0.9319,0.1528,0.192,2841.827366669565,2651.827366669565,190.0,0.9534439521175704,1,5,32
