No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772830803.8281484,0,1,0.0,0.0781,0.0046,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,0.73,0.19,0.54,None,0.00028824806213378906,8.217,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0966,0.04,0.0342,2100.4171180931744,2090.4171180931744,10.0,0.9577131293607801,0,0,2
0,1772830803.8290215,0.0,1,0.0,0.0781,0.0046,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.28,0.4,0.88,None,0.00028824806213378906,14.017,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0966,0.04,0.0342,2100.4171180931744,2090.4171180931744,10.0,0.9577131293607801,0,0,2
0,1772830803.8582027,0.0,2,0.0,0.1562,0.0119,0.0499,0.0,15.6234,4.9894,0.0,0.0,0.0,0.86,0.17,0.69,None,0.02585625648498535,11.877,True,None,sfc_cache_p2_1,0,None,0.0,0.0,0.0,1,4,2,1,0,False,100.0,0.0,15.5,16.5,1.0,0.1686,0.0769,0.0425,2161.914951245937,2141.914951245937,20.0,0.9644129015498919,0,0,4
0,1772830803.858877,0.0,2,0.0,0.1562,0.0119,0.0499,0.0,15.6234,4.9894,0.0,0.0,0.0,1.15,0.18,0.97,None,0.02585625648498535,13.365,True,None,sfc_unique_p2_1,0,None,0.0,0.0,0.0,1,4,2,1,0,False,100.0,0.0,15.5,16.5,1.0,0.1686,0.0769,0.0425,2161.914951245937,2141.914951245937,20.0,0.9644129015498919,0,0,4
0,1772830803.8847697,0.1,3,0.0,0.2234,0.018,0.0748,0.0,22.344,7.4841,0.0,0.0,0.0,0.95,0.13,0.82,None,0.05565166473388672,11.772,True,None,sfc_cache_p3_1,0,None,0.0,4.33,0.0,3,6,3,1,0,False,100.0,0.0,14.778333333333334,16.5,1.0,0.1919,0.1111,0.0483,2195.834236186349,2165.834236186349,30.0,0.9726343428670173,0,0,6
0,1772830803.8851438,0.1,3,0.0,0.2234,0.018,0.0748,0.0,22.344,7.4841,0.0,0.0,0.0,1.15,0.18,0.97,None,0.05565166473388672,10.418,True,None,sfc_unique_p3_1,0,None,0.0,4.33,0.0,3,6,3,1,0,False,100.0,0.0,14.778333333333334,16.5,1.0,0.1919,0.1111,0.0483,2195.834236186349,2165.834236186349,30.0,0.9726343428670173,0,0,6
0,1772830803.903032,0.1,4,0.0,0.3016,0.0263,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,1.18,0.14,1.04,None,0.08161044120788574,7.272,True,None,sfc_cache_p4_1,0,None,0.0,4.33,0.0,3,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.299,0.1429,0.0563,2262.1153846153848,2222.1153846153848,40.0,0.9734432960014089,0,0,8
0,1772830803.903427,0.1,4,0.0,0.3016,0.0263,0.0998,0.0,30.1557,9.9788,0.0,0.0,0.0,1.47,0.55,0.93,None,0.08161044120788574,8.159,True,None,sfc_unique_p4_1,0,None,0.0,4.33,0.0,3,8,4,1,0,False,100.0,0.0,14.95875,16.5,1.0,0.299,0.1429,0.0563,2262.1153846153848,2222.1153846153848,40.0,0.9734432960014089,0,0,8
0,1772830803.9291153,0.1,5,0.0038,0.3587,0.0407,0.1247,0.432,35.8684,12.4735,0.0,0.0,0.0,1.64,0.95,0.69,None,0.09988713264465332,7.249,True,None,sfc_cache_p5_1,0,None,0.0,8.66,0.0,6,10,5,1,0,False,100.0,0.4,14.234,16.5,0.0588,0.3399,0.1616,0.0653,2306.5361399164212,2256.5361399164212,50.0,0.9720288896897362,0,0,10
0,1772830803.9298496,0.1,5,0.0038,0.3587,0.0407,0.1247,0.432,35.8684,12.4735,0.0,0.0,0.0,1.5,0.28,1.22,None,0.09988713264465332,15.325,True,None,sfc_unique_p5_1,0,None,0.0,8.66,0.0,6,10,5,1,0,False,100.0,0.4,14.234,16.5,0.0588,0.3399,0.1616,0.0653,2306.5361399164212,2256.5361399164212,50.0,0.9720288896897362,0,0,10
0,1772830803.9617443,0.1,6,0.0037,0.4158,0.0565,0.1247,0.432,41.581,12.4735,0.0,0.0,0.0,1.78,0.99,0.79,None,0.1265554428100586,12.681,True,None,sfc_cache_p6_1,0,None,4.0,12.99,33.0,10,12,6,1,0,False,100.0,0.3333333333333333,13.750833333333333,13.75,0.0556,0.3558,0.1563,0.0702,2343.1558582262805,2283.1558582262805,60.0,0.9665327424795919,0,0,12
0,1772830803.9626122,0.1,6,0.0037,0.4158,0.0565,0.1247,0.432,41.581,12.4735,0.0,0.0,0.0,1.5,0.28,1.22,None,0.1265554428100586,12.892,True,None,sfc_unique_p6_1,0,None,4.0,12.99,33.0,10,12,6,1,0,False,100.0,0.3333333333333333,13.750833333333333,13.75,0.0556,0.3558,0.1563,0.0702,2343.1558582262805,2283.1558582262805,60.0,0.9665327424795919,0,0,12
0,1772830823.8621233,20.0,6,0.0072,0.4838,0.0669,0.1497,0.864,48.3847,14.9682,0.0,0.0,0.0,1.64,0.95,0.69,None,0.00020051002502441406,7.097,True,None,sfc_cache_p1_2,0,None,4.0,12.99,33.0,10,14,6,2,0,False,100.0,0.5714285714285714,13.715,14.142857142857142,0.0526,0.4006,0.1607,0.0713,2382.8853892586285,2312.8853892586285,70.0,0.9685172218791317,0,0,14
0,1772830823.8629832,20.0,6,0.0072,0.4838,0.0669,0.1497,0.864,48.3847,14.9682,0.0,0.0,0.0,1.43,0.18,1.25,None,0.00020051002502441406,12.563,True,None,sfc_unique_p1_2,0,None,4.0,12.99,33.0,10,14,6,2,0,False,100.0,0.5714285714285714,13.715,14.142857142857142,0.0526,0.4006,0.1607,0.0713,2382.8853892586285,2312.8853892586285,70.0,0.9685172218791317,0,0,14
0,1772830823.8923497,20.1,7,0.0106,0.5519,0.0758,0.1746,1.296,55.1885,17.463,0.0,0.0,0.0,1.78,0.96,0.82,None,0.025223255157470703,10.844,True,None,sfc_cache_p2_2,0,None,4.0,12.99,33.0,12,16,6,2,0,False,100.0,0.75,13.688125,14.4375,0.09,0.4275,0.1775,0.0715,2432.38198421297,2352.38198421297,80.0,0.9702358443067142,0,0,16
0,1772830823.893139,20.1,7,0.0106,0.5519,0.0758,0.1746,1.296,55.1885,17.463,0.0,0.0,0.0,1.43,0.18,1.25,None,0.025223255157470703,12.3,True,None,sfc_unique_p2_2,0,None,4.0,12.99,33.0,12,16,6,2,0,False,100.0,0.75,13.688125,14.4375,0.09,0.4275,0.1775,0.0715,2432.38198421297,2352.38198421297,80.0,0.9702358443067142,0,0,16
0,1772830823.9228764,20.1,8,0.0104,0.609,0.087,0.1746,1.296,60.9011,17.463,0.0,0.0,0.0,1.78,0.96,0.82,None,0.05532479286193848,10.631,True,None,sfc_cache_p3_2,0,None,8.0,17.32,66.0,15,18,6,2,0,False,100.0,0.6666666666666666,13.426666666666668,12.833333333333334,0.0857,0.471,0.1721,0.0739,2469.7898932053863,2379.7898932053863,90.0,0.9719292669455911,0,0,18
0,1772830823.9237018,20.1,8,0.0104,0.609,0.087,0.1746,1.296,60.9011,17.463,0.0,0.0,0.0,1.66,0.19,1.47,None,0.05532479286193848,12.09,True,None,sfc_unique_p3_2,0,None,8.0,17.32,66.0,15,18,6,2,0,False,100.0,0.6666666666666666,13.426666666666668,12.833333333333334,0.0857,0.471,0.1721,0.0739,2469.7898932053863,2379.7898932053863,90.0,0.9719292669455911,0,0,18
0,1772830823.9534438,20.1,9,0.0135,0.677,0.0956,0.1996,1.7279,67.7049,19.9577,0.0,0.0,0.0,2.11,1.07,1.04,None,0.08589053153991699,10.674,True,None,sfc_cache_p4_2,0,None,8.0,17.32,66.0,16,20,6,2,0,False,100.0,0.8,13.434000000000001,13.2,0.1212,0.557,0.1882,0.0749,2537.6667698498686,2437.6667698498686,100.0,0.9719518181978725,0,0,20
0,1772830823.9543226,20.1,9,0.0135,0.677,0.0956,0.1996,1.7279,67.7049,19.9577,0.0,0.0,0.0,1.76,0.48,1.28,None,0.08589053153991699,12.079,True,None,sfc_unique_p4_2,0,None,8.0,17.32,66.0,16,20,6,2,0,False,100.0,0.8,13.434000000000001,13.2,0.1212,0.557,0.1882,0.0749,2537.6667698498686,2437.6667698498686,100.0,0.9719518181978725,0,0,20
0,1772830823.9848375,20.2,10,0.0133,0.7342,0.1125,0.1996,1.7279,73.4175,19.9577,0.0,0.0,0.0,2.11,1.07,1.04,None,0.1165010929107666,10.677,True,None,sfc_cache_p5_2,0,None,12.0,21.65,99.0,19,22,6,2,0,False,100.0,0.7272727272727273,13.243181818181819,12.0,0.1159,0.6824,0.1829,0.0815,2588.9737112815387,2478.9737112815387,110.0,0.9672835202414132,1,0,21
0,1772830823.9857352,20.2,10,0.0133,0.7342,0.1125,0.1996,1.7279,73.4175,19.9577,0.0,0.0,0.0,2.37,0.7,1.67,None,0.1165010929107666,11.477,True,None,sfc_unique_p5_2,0,None,12.0,21.65,99.0,19,22,6,2,0,False,100.0,0.7272727272727273,13.243181818181819,12.0,0.1159,0.6824,0.1829,0.0815,2588.9737112815387,2478.9737112815387,110.0,0.9672835202414132,1,0,21
0,1772830824.0154557,20.2,11,0.0162,0.8022,0.1271,0.2245,2.1599,80.2212,22.4524,0.0,0.0,0.0,2.81,1.71,1.1,None,0.14790964126586914,10.394,True,None,sfc_cache_p6_2,0,None,12.0,21.65,99.0,21,24,6,2,0,False,100.0,0.8333333333333334,13.264583333333334,12.375,0.1514,0.7277,0.2052,0.0879,2626.952484135583,2506.952484135583,120.0,0.9575072767686099,2,1,21
0,1772830824.0164387,20.2,11,0.0162,0.8022,0.1271,0.2245,2.1599,80.2212,22.4524,0.0,0.0,0.0,2.19,0.52,1.67,None,0.14790964126586914,11.245,True,None,sfc_unique_p6_2,0,None,12.0,21.65,99.0,21,24,6,2,0,False,100.0,0.8333333333333334,13.264583333333334,12.375,0.1514,0.7277,0.2052,0.0879,2626.952484135583,2506.952484135583,120.0,0.9575072767686099,2,1,21
0,1772830842.9119956,39.1,11,0.019,0.8702,0.1333,0.2495,2.5919,87.025,24.9471,0.0,0.0,0.0,2.16,1.07,1.09,None,0.000247955322265625,13.036,True,None,sfc_cache_p1_3,0,None,12.0,21.65,99.0,22,26,6,3,0,False,100.0,0.9230769230769231,13.282692307692308,12.692307692307692,0.1511,0.7491,0.207,0.0964,2665.8938244853734,2535.8938244853734,130.0,0.9591349041092229,2,1,23
0,1772830842.9133644,39.1,11,0.019,0.8702,0.1333,0.2495,2.5919,87.025,24.9471,0.0,0.0,0.0,1.71,0.19,1.52,None,0.000247955322265625,14.057,True,None,sfc_unique_p1_3,0,None,12.0,21.65,99.0,22,26,6,3,0,False,100.0,0.9230769230769231,13.282692307692308,12.692307692307692,0.1511,0.7491,0.207,0.0964,2665.8938244853734,2535.8938244853734,130.0,0.9591349041092229,2,1,23
0,1772830842.9507892,39.1,12,0.0381,0.8745,0.1391,0.2495,5.3274,87.4458,24.9471,0.0,0.0,0.0,2.66,1.57,1.09,None,0.04129457473754883,12.458,True,None,sfc_cache_p2_3,0,None,16.0,21.65,132.0,24,28,6,3,0,False,100.0,1.7617857142857143,12.393571428571429,11.785714285714286,0.1005,0.7491,0.2015,0.1025,2690.5954960532426,2550.5954960532426,140.0,0.9595959346771102,2,1,25
0,1772830842.952105,39.1,12,0.0381,0.8745,0.1391,0.2495,5.3274,87.4458,24.9471,0.0,0.0,0.0,3.9,2.72,1.17,None,0.04129457473754883,13.154,True,None,sfc_unique_p2_3,0,None,16.0,21.65,132.0,24,28,6,3,0,False,100.0,1.7617857142857143,12.393571428571429,11.785714285714286,0.1005,0.7491,0.2015,0.1025,2690.5954960532426,2550.5954960532426,140.0,0.9595959346771102,2,1,25
0,1772830842.9909384,39.2,13,0.0612,0.8745,0.1434,0.2744,8.6753,87.4458,27.4418,0.0,0.0,0.0,2.55,1.81,0.74,None,0.08010268211364746,9.969,True,None,sfc_cache_p3_3,0,None,16.0,21.65,132.0,26,30,6,3,0,False,100.0,2.6776666666666666,11.567333333333332,12.1,0.0679,0.7491,0.1931,0.107,2726.4475313418975,2576.4475313418975,150.0,0.9589855460695609,2,2,26
