No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772830717.6217654,0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,0.97,0.19,0.78,None,0.0003905296325683594,17.298,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2105.5687973997833,2095.5687973997833,10.0,0.9956413867822318,0,0,2
0,1772830717.6227996,0.0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.47,0.26,1.21,None,0.0003905296325683594,18.189,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2105.5687973997833,2095.5687973997833,10.0,0.9956413867822318,0,0,2
0,1772830717.6613314,0.0,2,0.0,0.1453,0.0071,0.0499,0.0,14.5323,4.9894,0.0,0.0,0.0,1.02,0.22,0.8,None,0.040673017501831055,15.811,True,None,sfc_cache_p2_1,0,None,0.0,4.33,0.0,3,4,2,1,0,False,100.0,0.0,14.4175,16.5,1.0,0.0957,0.0769,0.0299,2135.4171180931744,2115.4171180931744,20.0,0.9928293650850012,0,0,4
0,1772830717.6621385,0.0,2,0.0,0.1453,0.0071,0.0499,0.0,14.5323,4.9894,0.0,0.0,0.0,1.47,0.26,1.21,None,0.040673017501831055,18.133,True,None,sfc_unique_p2_1,0,None,0.0,4.33,0.0,3,4,2,1,0,False,100.0,0.0,14.4175,16.5,1.0,0.0957,0.0769,0.0299,2135.4171180931744,2115.4171180931744,20.0,0.9928293650850012,0,0,4
0,1772830717.6993487,0.1,3,0.0,0.2234,0.0151,0.0748,0.0,22.344,7.4841,0.0,0.0,0.0,1.08,0.17,0.9,None,0.07992339134216309,15.28,True,None,sfc_cache_p3_1,0,None,0.0,4.33,0.0,4,6,3,1,0,False,100.0,0.0,14.778333333333334,16.5,1.0,0.1663,0.1111,0.04,2196.914951245937,2166.914951245937,30.0,0.9918549465966242,0,0,6
0,1772830717.7001727,0.1,3,0.0,0.2234,0.0151,0.0748,0.0,22.344,7.4841,0.0,0.0,0.0,1.54,0.31,1.23,None,0.07992339134216309,17.446,True,None,sfc_unique_p3_1,0,None,0.0,4.33,0.0,4,6,3,1,0,False,100.0,0.0,14.778333333333334,16.5,1.0,0.1663,0.1111,0.04,2196.914951245937,2166.914951245937,30.0,0.9918549465966242,0,0,6
0,1772830717.7376144,0.1,4,0.0,0.2906,0.022,0.0998,0.0,29.0646,9.9788,0.0,0.0,0.0,1.35,0.22,1.13,None,0.1179509162902832,15.034,True,None,sfc_cache_p4_1,0,None,0.0,8.66,0.0,6,8,4,1,0,False,100.0,0.0,14.4175,16.5,1.0,0.1912,0.1429,0.0462,2230.834236186349,2190.834236186349,40.0,0.9911384636837404,0,0,8
0,1772830717.738485,0.1,4,0.0,0.2906,0.022,0.0998,0.0,29.0646,9.9788,0.0,0.0,0.0,1.54,0.31,1.23,None,0.1179509162902832,17.464,True,None,sfc_unique_p4_1,0,None,0.0,8.66,0.0,6,8,4,1,0,False,100.0,0.0,14.4175,16.5,1.0,0.1912,0.1429,0.0462,2230.834236186349,2190.834236186349,40.0,0.9911384636837404,0,0,8
0,1772830717.7752688,0.2,5,0.0038,0.3587,0.0301,0.1247,0.432,35.8684,12.4735,0.0,0.0,0.0,1.72,0.82,0.9,None,0.15626144409179688,14.4,True,None,sfc_cache_p5_1,0,None,0.0,8.66,0.0,8,10,5,1,0,False,100.0,0.4,14.234,16.5,0.0588,0.2476,0.1616,0.0481,2289.236573285869,2239.236573285869,50.0,0.9904508226933693,0,0,10
0,1772830717.7761612,0.2,5,0.0038,0.3587,0.0301,0.1247,0.432,35.8684,12.4735,0.0,0.0,0.0,1.49,0.2,1.29,None,0.15626144409179688,16.773,True,None,sfc_unique_p5_1,0,None,0.0,8.66,0.0,8,10,5,1,0,False,100.0,0.4,14.234,16.5,0.0588,0.2476,0.1616,0.0481,2289.236573285869,2239.236573285869,50.0,0.9904508226933693,0,0,10
0,1772830717.8142292,0.2,6,0.0037,0.4158,0.0383,0.1247,0.432,41.581,12.4735,0.0,0.0,0.0,1.72,0.82,0.9,None,0.1938924789428711,14.437,True,None,sfc_cache_p6_1,0,None,4.0,12.99,33.0,12,12,6,1,0,False,100.0,0.3333333333333333,13.750833333333333,13.75,0.0556,0.2616,0.1563,0.0491,2317.738740133106,2257.738740133106,60.0,0.9889088117078871,0,0,12
