timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772830659.331315;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;0.00;0.00;0.00;0.00;177.00;0.00;0.00;0.00;0.00;0.00;0.00
1772830659.3322031;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;0.00;0.00;0.00;0.00;177.00;0.00;0.00;0.00;0.00;0.00;0.00
1772830659.362814;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;224.67;160.00;80.00;0.00;0.00;0.00;0.00;0.00;80.00;0.00;0.00;80.00;0.00;289.33;0.00;224.67;0.00;0.00;0.00;0.00
1772830659.3634992;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;224.67;160.00;80.00;0.00;0.00;0.00;0.00;0.00;80.00;0.00;0.00;80.00;0.00;289.33;0.00;224.67;0.00;0.00;0.00;0.00
1772830659.3927643;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;64.67;257.00;240.00;160.00;80.00;0.00;0.00;0.00;0.00;240.00;0.00;80.00;80.00;64.67;289.33;0.00;337.00;0.00;0.00;0.00;0.00
1772830659.3934112;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;64.67;257.00;240.00;160.00;80.00;0.00;0.00;0.00;0.00;240.00;0.00;80.00;80.00;64.67;289.33;0.00;337.00;0.00;0.00;0.00;0.00
1772830659.4231493;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;160.00;129.34;289.33;320.00;240.00;160.00;80.00;0.00;0.00;0.00;400.00;80.00;80.00;80.00;289.34;289.33;160.00;449.33;0.00;0.00;0.00;0.00
1772830659.4239235;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;160.00;129.34;289.33;320.00;240.00;160.00;80.00;0.00;0.00;0.00;400.00;80.00;80.00;80.00;289.34;289.33;160.00;449.33;0.00;0.00;0.00;0.00
1772830659.4541159;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;400.00;400.00;226.34;289.33;320.00;240.00;160.00;80.00;0.00;0.00;0.00;400.00;80.00;80.00;80.00;626.34;289.33;620.00;449.33;320.00;0.00;0.00;310.00
1772830659.4549208;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;400.00;400.00;226.34;289.33;320.00;240.00;160.00;80.00;0.00;0.00;0.00;400.00;80.00;80.00;80.00;626.34;289.33;620.00;449.33;320.00;0.00;0.00;310.00
1772830659.4834924;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;470.00;497.00;497.00;323.34;289.33;320.00;240.00;160.00;80.00;0.00;160.00;160.00;400.00;80.00;80.00;80.00;626.34;289.33;1107.00;449.33;320.00;160.00;320.00;310.00
1772830659.4843035;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;470.00;497.00;497.00;323.34;289.33;320.00;240.00;160.00;80.00;0.00;160.00;160.00;400.00;80.00;80.00;80.00;626.34;289.33;1107.00;449.33;320.00;160.00;320.00;310.00
