No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772829726.9427373,0,1,0.0328,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,6.02,5.31,0.71,None,0.00029730796813964844,4.339,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0245,2081.5714285714284,2071.5714285714284,10.0,0.9551999999999999,0,0,2
0,1772829726.9435544,0.0,1,0.0328,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,8.3,7.16,1.15,None,0.00029730796813964844,3.618,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0245,2081.5714285714284,2071.5714285714284,10.0,0.9551999999999999,0,0,2
0,1772829726.954181,0.0,2,0.0594,0.0,0.0073,0.0249,4.3198,0.0,2.4947,36.0,0.0,0.0,6.95,5.6,1.35,None,0.012022256851196289,3.555,True,None,sfc_cache_p2_1,0,None,4.0,0.0,33.0,3,4,2,1,0,False,100.0,14.5,0.0,8.25,0.1727,1.0,0.0385,0.0306,2109.214285714286,2081.214285714286,28.0,0.9499599999999999,0,0,4
0,1772829726.954797,0.0,2,0.0594,0.0,0.0073,0.0249,4.3198,0.0,2.4947,36.0,0.0,0.0,11.24,8.54,2.7,None,0.012022256851196289,3.689,True,None,sfc_unique_p2_1,0,None,4.0,0.0,33.0,3,4,2,1,0,False,100.0,14.5,0.0,8.25,0.1727,1.0,0.0385,0.0306,2109.214285714286,2081.214285714286,28.0,0.9499599999999999,0,0,4
0,1772829726.965214,0.0,3,0.0811,0.0,0.0128,0.0249,6.2281,0.0,2.4947,33.4545,0.0,0.0,7.51,6.16,1.35,None,0.023197650909423828,3.599,True,None,sfc_cache_p3_1,0,None,12.33,0.0,66.0,7,6,3,1,0,False,100.0,13.445,0.0,5.5,0.2488,1.0,0.037,0.0315,2141.8314285714287,2099.4314285714286,42.4,0.9435955733333333,0,0,6
0,1772829726.965847,0.0,3,0.0811,0.0,0.0128,0.0249,6.2281,0.0,2.4947,33.4545,0.0,0.0,12.81,10.11,2.7,None,0.023197650909423828,3.682,True,None,sfc_unique_p3_1,0,None,12.33,0.0,66.0,7,6,3,1,0,False,100.0,13.445,0.0,5.5,0.2488,1.0,0.037,0.0315,2141.8314285714287,2099.4314285714286,42.4,0.9435955733333333,0,0,6
0,1772829726.9762933,0.0,4,0.1056,0.0,0.017,0.0249,7.2001,0.0,2.4947,43.7333,0.0,0.0,7.48,6.13,1.35,None,0.034239768981933594,3.599,True,None,sfc_cache_p4_1,0,None,16.33,0.0,99.0,10,8,4,1,0,False,100.0,13.45875,0.0,4.125,0.2838,1.0,0.0357,0.0296,2167.5457142857144,2107.1457142857143,60.4,0.9388435733333332,0,2,4
0,1772829726.9769468,0.0,4,0.1056,0.0,0.017,0.0249,7.2001,0.0,2.4947,43.7333,0.0,0.0,11.22,8.8,2.42,None,0.034239768981933594,3.62,True,None,sfc_unique_p4_1,0,None,16.33,0.0,99.0,10,8,4,1,0,False,100.0,13.45875,0.0,4.125,0.2838,1.0,0.0357,0.0296,2167.5457142857144,2107.1457142857143,60.4,0.9388435733333332,0,2,4
0,1772829726.9874983,0.0,5,0.1255,0.0,0.0239,0.0249,8.1721,0.0,2.4947,48.5956,0.0,0.0,7.51,6.16,1.35,None,0.045340538024902344,3.631,True,None,sfc_cache_p5_1,0,None,24.66,0.0,132.0,13,10,5,1,0,False,100.0,13.034,0.0,3.3,0.3447,1.0,0.0345,0.0331,2195.1885714285713,2116.7885714285712,78.4,0.9388435733333332,0,2,4
0,1772829726.988152,0.0,5,0.1255,0.0,0.0239,0.0249,8.1721,0.0,2.4947,48.5956,0.0,0.0,12.49,9.79,2.7,None,0.045340538024902344,3.653,True,None,sfc_unique_p5_1,0,None,24.66,0.0,132.0,13,10,5,1,0,False,100.0,13.034,0.0,3.3,0.3447,1.0,0.0345,0.0331,2195.1885714285713,2116.7885714285712,78.4,0.9388435733333332,0,2,4
0,1772829726.999044,0.1,6,0.1471,0.0,0.0253,0.0249,8.1721,0.0,2.4947,56.8139,0.0,0.0,6.95,5.6,1.35,None,0.056508541107177734,3.586,True,None,sfc_cache_p6_1,0,None,28.66,0.0,165.0,15,12,6,1,0,False,100.0,13.111666666666666,0.0,2.75,0.3711,1.0,0.0333,0.0325,2225.1885714285713,2116.7885714285712,108.4,0.9388435733333332,0,2,4
0,1772829726.999742,0.1,6,0.1471,0.0,0.0253,0.0249,8.1721,0.0,2.4947,56.8139,0.0,0.0,8.27,8.27,0,None,0.056508541107177734,3.69,True,None,sfc_unique_p6_1,0,None,28.66,0.0,165.0,15,12,6,1,0,False,100.0,13.111666666666666,0.0,2.75,0.3711,1.0,0.0333,0.0325,2225.1885714285713,2116.7885714285712,108.4,0.9388435733333332,0,2,4
0,1772829737.951406,11.0,6,0.173,0.0,0.027,0.0499,11.5199,0.0,4.9894,50.2585,0.0,0.0,4.78,4.11,0.66,None,0.00027489662170410156,2.119,True,None,sfc_cache_p1_2,0,None,28.66,0.0,165.0,16,14,6,2,0,False,100.0,13.452857142857143,0.0,4.714285714285714,0.3845,1.0,0.0645,0.0371,2264.8314285714287,2146.4314285714286,118.4,0.9411326799999999,0,2,6
0,1772829737.9518735,11.0,6,0.173,0.0,0.027,0.0499,11.5199,0.0,4.9894,50.2585,0.0,0.0,6.64,5.54,1.1,None,0.00027489662170410156,2.546,True,None,sfc_unique_p1_2,0,None,28.66,0.0,165.0,16,14,6,2,0,False,100.0,13.452857142857143,0.0,4.714285714285714,0.3845,1.0,0.0645,0.0371,2264.8314285714287,2146.4314285714286,118.4,0.9411326799999999,0,2,6
0,1772829737.959326,11.0,7,0.1923,0.0,0.0312,0.0499,12.4919,0.0,4.9894,51.4426,0.0,0.0,6.12,4.81,1.3,None,0.008435249328613281,2.139,True,None,sfc_cache_p2_2,0,None,32.66,0.0,198.0,19,16,6,2,0,False,100.0,13.45875,0.0,4.125,0.415,1.0,0.0625,0.0471,2288.5457142857144,2152.1457142857143,136.4,0.9358629439999999,0,4,6
