No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772829674.3352318,0,1,0.0324,0.0,0.0063,0.0249,1.4039,0.0,2.4947,57.6,0.0,0.0,7.7,6.1,1.6,None,0.0002593994140625,4.58,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,15.5,0.0,16.5,0.1269,1.0,0.04,0.0376,2071.9285714285716,2053.9285714285716,18.0,0.9553039999999999,0,0,2
0,1772829674.3360956,0.0,1,0.0324,0.0,0.0063,0.0249,1.4039,0.0,2.4947,57.6,0.0,0.0,10.18,7.3,2.88,None,0.0002593994140625,3.729,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,15.5,0.0,16.5,0.1269,1.0,0.04,0.0376,2071.9285714285716,2053.9285714285716,18.0,0.9553039999999999,0,0,2
0,1772829674.3474205,0.0,2,0.0587,0.0,0.0125,0.0249,2.3759,0.0,2.4947,57.6,0.0,0.0,7.7,6.1,1.6,None,0.01250767707824707,3.718,True,None,sfc_cache_p2_1,0,None,4.0,0.0,33.0,3,4,2,1,0,False,100.0,14.5,0.0,8.25,0.2149,1.0,0.0385,0.0376,2099.5714285714284,2063.5714285714284,36.0,0.950992,0,0,4
0,1772829674.3480492,0.0,2,0.0587,0.0,0.0125,0.0249,2.3759,0.0,2.4947,57.6,0.0,0.0,10.91,8.23,2.67,None,0.01250767707824707,3.756,True,None,sfc_unique_p2_1,0,None,4.0,0.0,33.0,3,4,2,1,0,False,100.0,14.5,0.0,8.25,0.2149,1.0,0.0385,0.0376,2099.5714285714284,2063.5714285714284,36.0,0.950992,0,0,4
0,1772829674.3587277,0.0,3,0.0839,0.0,0.0188,0.0249,3.3479,0.0,2.4947,61.7143,0.0,0.0,8.24,6.63,1.6,None,0.024355173110961914,3.68,True,None,sfc_cache_p3_1,0,None,8.0,0.0,66.0,6,6,3,1,0,False,100.0,14.166666666666666,0.0,5.5,0.2785,1.0,0.037,0.0378,2127.214285714286,2073.214285714286,54.0,0.9489013333333333,0,0,6
0,1772829674.3593678,0.0,3,0.0839,0.0,0.0188,0.0249,3.3479,0.0,2.4947,61.7143,0.0,0.0,11.25,8.37,2.88,None,0.024355173110961914,3.756,True,None,sfc_unique_p3_1,0,None,8.0,0.0,66.0,6,6,3,1,0,False,100.0,14.166666666666666,0.0,5.5,0.2785,1.0,0.037,0.0378,2127.214285714286,2073.214285714286,54.0,0.9489013333333333,0,0,6
0,1772829674.3701193,0.0,4,0.1072,0.0,0.025,0.0249,4.3198,0.0,2.4947,60.6316,0.0,0.0,7.7,6.1,1.6,None,0.03565073013305664,3.65,True,None,sfc_cache_p4_1,0,None,12.0,0.0,99.0,9,8,4,1,0,False,100.0,14.0,0.0,4.125,0.3394,1.0,0.0357,0.0376,2154.857142857143,2082.857142857143,72.0,0.9441973333333333,0,0,6
0,1772829674.3708012,0.0,4,0.1072,0.0,0.025,0.0249,4.3198,0.0,2.4947,60.6316,0.0,0.0,10.91,8.23,2.67,None,0.03565073013305664,3.787,True,None,sfc_unique_p4_1,0,None,12.0,0.0,99.0,9,8,4,1,0,False,100.0,14.0,0.0,4.125,0.3394,1.0,0.0357,0.0376,2154.857142857143,2082.857142857143,72.0,0.9441973333333333,0,0,6
0,1772829674.3817513,0.0,5,0.1299,0.0,0.0313,0.0249,5.2918,0.0,2.4947,62.6087,0.0,0.0,8.24,6.63,1.6,None,0.04200458526611328,3.729,True,None,sfc_cache_p5_1,0,None,16.0,0.0,132.0,12,10,5,1,0,False,100.0,13.9,0.0,3.3,0.3861,1.0,0.0345,0.0378,2181.714285714286,2091.714285714286,90.0,0.9418453333333335,0,0,6
0,1772829674.3824432,0.0,5,0.1299,0.0,0.0313,0.0249,5.2918,0.0,2.4947,62.6087,0.0,0.0,11.25,8.37,2.88,None,0.04200458526611328,3.826,True,None,sfc_unique_p5_1,0,None,16.0,0.0,132.0,12,10,5,1,0,False,100.0,13.9,0.0,3.3,0.3861,1.0,0.0345,0.0378,2181.714285714286,2091.714285714286,90.0,0.9418453333333335,0,0,6
0,1772829674.3934324,0.1,6,0.1525,0.0,0.0376,0.0249,7.2001,0.0,2.4947,61.1262,0.0,0.0,9.13,7.52,1.6,None,0.053568363189697266,3.679,True,None,sfc_cache_p6_1,0,None,20.0,0.0,165.0,15,12,6,1,0,False,100.0,13.833333333333334,0.0,2.75,0.4673,1.0,0.0333,0.0376,2212.174403470716,2107.7744034707157,104.4,0.9371413333333333,0,0,6
0,1772829674.3941414,0.1,6,0.1525,0.0,0.0376,0.0249,7.2001,0.0,2.4947,61.1262,0.0,0.0,14.6,11.92,2.67,None,0.053568363189697266,3.803,True,None,sfc_unique_p6_1,0,None,20.0,0.0,165.0,15,12,6,1,0,False,100.0,13.833333333333334,0.0,2.75,0.4673,1.0,0.0333,0.0376,2212.174403470716,2107.7744034707157,104.4,0.9371413333333333,0,0,6
0,1772829686.367432,12.0,6,0.1759,0.0,0.0438,0.0499,8.604,0.0,4.9894,60.5574,0.0,0.0,7.08,5.84,1.23,None,0.00022840499877929688,3.988,True,None,sfc_cache_p1_2,0,None,20.0,0.0,165.0,16,14,6,2,0,False,100.0,14.071428571428571,0.0,4.714285714285714,0.5244,1.0,0.0645,0.0497,2244.1029748992873,2121.7029748992873,122.4,0.9404079999999999,0,0,8
0,1772829686.3683417,12.0,6,0.1759,0.0,0.0438,0.0499,8.604,0.0,4.9894,60.5574,0.0,0.0,10.28,7.98,2.3,None,0.00022840499877929688,3.999,True,None,sfc_unique_p1_2,0,None,20.0,0.0,165.0,16,14,6,2,0,False,100.0,14.071428571428571,0.0,4.714285714285714,0.5244,1.0,0.0645,0.0497,2244.1029748992873,2121.7029748992873,122.4,0.9404079999999999,0,0,8
0,1772829686.3798711,12.0,7,0.1957,0.0,0.0501,0.0499,10.5123,0.0,4.9894,57.9017,0.0,0.0,7.61,6.38,1.23,None,0.013486146926879883,3.814,True,None,sfc_cache_p2_2,0,None,24.0,0.0,198.0,19,16,6,2,0,False,100.0,14.0,0.0,4.125,0.5576,1.0,0.0625,0.0598,2275.5772606135733,2138.777260613573,136.8,0.9319471968127999,0,5,5
0,1772829686.3807147,12.0,7,0.1957,0.0,0.0501,0.0499,10.5123,0.0,4.9894,57.9017,0.0,0.0,10.79,8.49,2.3,None,0.013486146926879883,3.792,True,None,sfc_unique_p2_2,0,None,24.0,0.0,198.0,19,16,6,2,0,False,100.0,14.0,0.0,4.125,0.5576,1.0,0.0625,0.0598,2275.5772606135733,2138.777260613573,136.8,0.9319471968127999,0,5,5
0,1772829686.3922696,12.1,8,0.2134,0.0,0.0563,0.0499,11.4843,0.0,4.9894,57.864,0.0,0.0,7.08,5.84,1.23,None,0.025842905044555664,3.752,True,None,sfc_cache_p3_2,0,None,28.0,0.0,231.0,22,18,6,2,0,False,100.0,13.944444444444445,0.0,3.6666666666666665,0.5856,1.0,0.0606,0.0669,2301.5772606135733,2146.777260613573,154.8,0.9303170847786665,0,5,7
0,1772829686.3930626,12.1,8,0.2134,0.0,0.0563,0.0499,11.4843,0.0,4.9894,57.864,0.0,0.0,10.28,7.98,2.3,None,0.025842905044555664,3.829,True,None,sfc_unique_p3_2,0,None,28.0,0.0,231.0,22,18,6,2,0,False,100.0,13.944444444444445,0.0,3.6666666666666665,0.5856,1.0,0.0606,0.0669,2301.5772606135733,2146.777260613573,154.8,0.9303170847786665,0,5,7
0,1772829686.404705,12.1,9,0.2327,0.0,0.064,0.0499,13.3926,0.0,4.9894,57.2986,0.0,0.0,8.5,7.27,1.23,None,0.03814053535461426,3.732,True,None,sfc_cache_p4_2,0,None,32.0,0.0,264.0,24,20,6,2,0,False,100.0,13.9,0.0,3.3,0.6199,1.0,0.0588,0.0731,2331.617260613573,2162.417260613573,169.20000000000002,0.9275102612906664,0,5,7
