No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772829691.8432589,0,1,0.0324,0.0,0.0042,0.0249,2.3403,0.0,2.4947,29.856,0.0,0.0,5.26,4.09,1.16,None,0.00022673606872558594,3.824,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.1426,1.0,0.04,0.0245,2066.9773874013313,2052.577387401331,14.4,0.9767191765980499,0,0,2
0,1772829691.8439856,0.0,1,0.0324,0.0,0.0042,0.0249,2.3403,0.0,2.4947,29.856,0.0,0.0,7.37,5.14,2.23,None,0.00022673606872558594,3.309,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.1426,1.0,0.04,0.0245,2066.9773874013313,2052.577387401331,14.4,0.9767191765980499,0,0,2
0,1772829691.8535476,0.0,2,0.0594,0.0,0.0059,0.0249,5.2562,0.0,2.4947,18.66,0.0,0.0,3.53,3.0,0.53,None,0.010878324508666992,3.235,True,None,sfc_cache_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,14.5,0.0,8.25,0.141,1.0,0.0385,0.0245,2095.2470051075684,2070.8470051075683,24.4,0.9837897074756229,0,0,4
0,1772829691.8541467,0.0,2,0.0594,0.0,0.0059,0.0249,5.2562,0.0,2.4947,18.66,0.0,0.0,5.01,4.05,0.96,None,0.010878324508666992,3.327,True,None,sfc_unique_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,14.5,0.0,8.25,0.141,1.0,0.0385,0.0245,2095.2470051075684,2070.8470051075683,24.4,0.9837897074756229,0,0,4
0,1772829691.8640764,0.0,3,0.0806,0.0,0.01,0.0249,7.1645,0.0,2.4947,19.1067,0.0,0.0,4.98,3.82,1.16,None,0.02095174789428711,3.554,True,None,sfc_cache_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,13.445,0.0,5.5,0.1738,1.0,0.037,0.0245,2123.707382758087,2089.307382758087,34.4,0.9785884001444565,0,0,6
0,1772829691.864722,0.0,3,0.0806,0.0,0.01,0.0249,7.1645,0.0,2.4947,19.1067,0.0,0.0,7.9,5.67,2.23,None,0.02095174789428711,3.58,True,None,sfc_unique_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,13.445,0.0,5.5,0.1738,1.0,0.037,0.0245,2123.707382758087,2089.307382758087,34.4,0.9785884001444565,0,0,6
0,1772829691.8815427,0.0,4,0.1049,0.0,0.0156,0.0249,9.0727,0.0,2.4947,23.66,0.0,0.0,5.79,4.63,1.16,None,0.031560659408569336,7.878,True,None,sfc_cache_p4_1,0,None,16.33,0.0,99.0,10,8,4,1,0,False,100.0,13.45875,0.0,4.125,0.2372,1.0,0.0357,0.0272,2152.3888407367285,2103.5888407367283,48.8,0.9776615962441314,0,0,6
0,1772829691.8820596,0.0,4,0.1049,0.0,0.0156,0.0249,9.0727,0.0,2.4947,23.66,0.0,0.0,7.79,5.51,2.28,None,0.031560659408569336,2.569,True,None,sfc_unique_p4_1,0,None,16.33,0.0,99.0,10,8,4,1,0,False,100.0,13.45875,0.0,4.125,0.2372,1.0,0.0357,0.0272,2152.3888407367285,2103.5888407367283,48.8,0.9776615962441314,0,0,6
0,1772829691.889589,0.0,5,0.1248,0.0,0.0212,0.0249,10.981,0.0,2.4947,24.1347,0.0,0.0,5.42,4.26,1.16,None,0.04371809959411621,2.623,True,None,sfc_cache_p5_1,0,None,24.66,0.0,132.0,13,10,5,1,0,False,100.0,13.034,0.0,3.3,0.3115,1.0,0.0345,0.0287,2177.044606098127,2113.8446060981273,63.199999999999996,0.9776615962441314,0,0,6
0,1772829691.8900204,0.0,5,0.1248,0.0,0.0212,0.0249,10.981,0.0,2.4947,24.1347,0.0,0.0,8.15,5.66,2.49,None,0.04371809959411621,2.53,True,None,sfc_unique_p5_1,0,None,24.66,0.0,132.0,13,10,5,1,0,False,100.0,13.034,0.0,3.3,0.3115,1.0,0.0345,0.0287,2177.044606098127,2113.8446060981273,63.199999999999996,0.9776615962441314,0,0,6
0,1772829691.897838,0.1,6,0.1462,0.0,0.0226,0.0249,10.981,0.0,2.4947,37.1067,0.0,0.0,5.26,4.09,1.16,None,0.051611900329589844,2.434,True,None,sfc_cache_p6_1,0,None,28.66,0.0,165.0,15,12,6,1,0,False,100.0,13.111666666666666,0.0,2.75,0.2988,1.0,0.0333,0.0284,2207.044606098127,2113.8446060981273,93.19999999999999,0.9776615962441314,0,0,6
0,1772829691.898267,0.1,6,0.1462,0.0,0.0226,0.0249,10.981,0.0,2.4947,37.1067,0.0,0.0,8.27,8.27,0,None,0.051611900329589844,2.851,True,None,sfc_unique_p6_1,0,None,28.66,0.0,165.0,15,12,6,1,0,False,100.0,13.111666666666666,0.0,2.75,0.2988,1.0,0.0333,0.0284,2207.044606098127,2113.8446060981273,93.19999999999999,0.9776615962441314,0,0,6
0,1772829715.8806062,24.0,6,0.1701,0.0,0.0246,0.0499,11.413,0.0,4.9894,45.6055,0.0,0.0,5.14,3.93,1.21,None,0.0002467632293701172,3.97,True,None,sfc_cache_p1_2,0,None,28.66,0.0,165.0,15,14,6,2,0,False,100.0,13.452857142857143,0.0,4.714285714285714,0.325,1.0,0.0645,0.0291,2239.366228138059,2116.166228138059,123.19999999999999,0.9779511619718311,0,0,8
0,1772829715.8814244,24.0,6,0.1701,0.0,0.0246,0.0499,11.413,0.0,4.9894,45.6055,0.0,0.0,8.27,8.27,0,None,0.0002467632293701172,3.875,True,None,sfc_unique_p1_2,0,None,28.66,0.0,165.0,15,14,6,2,0,False,100.0,13.452857142857143,0.0,4.714285714285714,0.325,1.0,0.0645,0.0291,2239.366228138059,2116.166228138059,123.19999999999999,0.9779511619718311,0,0,8
0,1772829715.8937032,24.1,7,0.1892,0.0,0.0267,0.0499,11.413,0.0,4.9894,51.6047,0.0,0.0,5.14,3.93,1.21,None,0.013360738754272461,3.933,True,None,sfc_cache_p2_2,0,None,32.66,0.0,198.0,17,16,6,2,0,False,100.0,13.45875,0.0,4.125,0.3512,1.0,0.0625,0.0296,2269.366228138059,2116.166228138059,153.2,0.9781249014084509,0,0,10
0,1772829715.8944805,24.1,7,0.1892,0.0,0.0267,0.0499,11.413,0.0,4.9894,51.6047,0.0,0.0,8.27,8.27,0,None,0.013360738754272461,3.95,True,None,sfc_unique_p2_2,0,None,32.66,0.0,198.0,17,16,6,2,0,False,100.0,13.45875,0.0,4.125,0.3512,1.0,0.0625,0.0296,2269.366228138059,2116.166228138059,153.2,0.9781249014084509,0,0,10
0,1772829715.9065716,24.1,8,0.2083,0.0,0.033,0.0499,12.385,0.0,4.9894,53.7516,0.0,0.0,5.68,4.47,1.21,None,0.026392459869384766,3.849,True,None,sfc_cache_p3_2,0,None,36.66,0.0,231.0,19,18,6,2,0,False,100.0,13.463333333333333,0.0,3.6666666666666665,0.3891,1.0,0.0606,0.031,2292.5898777279053,2121.3898777279055,171.2,0.9779230859516073,0,0,12
0,1772829715.9073572,24.1,8,0.2083,0.0,0.033,0.0499,12.385,0.0,4.9894,53.7516,0.0,0.0,9.19,6.71,2.49,None,0.026392459869384766,3.902,True,None,sfc_unique_p3_2,0,None,36.66,0.0,231.0,19,18,6,2,0,False,100.0,13.463333333333333,0.0,3.6666666666666665,0.3891,1.0,0.0606,0.031,2292.5898777279053,2121.3898777279055,171.2,0.9779230859516073,0,0,12
0,1772829715.920427,24.1,9,0.2254,0.0,0.0351,0.0499,12.385,0.0,4.9894,57.5479,0.0,0.0,5.14,3.93,1.21,None,0.03927159309387207,3.9,True,None,sfc_cache_p4_2,0,None,40.66,0.0,264.0,21,20,6,2,0,False,100.0,13.467000000000002,0.0,3.3,0.413,1.0,0.0588,0.0313,2322.5898777279053,2121.3898777279055,201.2,0.9779230859516073,0,0,12
0,1772829715.921286,24.1,9,0.2254,0.0,0.0351,0.0499,12.385,0.0,4.9894,57.5479,0.0,0.0,8.27,8.27,0,None,0.03927159309387207,3.87,True,None,sfc_unique_p4_2,0,None,40.66,0.0,264.0,21,20,6,2,0,False,100.0,13.467000000000002,0.0,3.3,0.413,1.0,0.0588,0.0313,2322.5898777279053,2121.3898777279055,201.2,0.9779230859516073,0,0,12
