No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772828688.7217155,0,1,0.0189,0.0328,0.0132,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,2.05,1.56,0.5,None,0.0002536773681640625,23.458,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1495,0.0833,0.04,0.0312,2080.5080482897383,2070.5080482897383,10.0,0.9453181004764959,0,0,2
0,1772828688.72265,0.0,1,0.0189,0.0328,0.0132,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,3.2,2.27,0.93,None,0.0002536773681640625,26.375,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1495,0.0833,0.04,0.0312,2080.5080482897383,2070.5080482897383,10.0,0.9453181004764959,0,0,2
0,1772828688.7808197,0.1,2,0.0326,0.0546,0.0263,0.0249,3.4559,5.4606,2.4947,0.0,0.0,0.0,2.05,1.56,0.5,None,0.06038236618041992,22.916,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,8.0,5.4175,8.25,0.1418,0.0833,0.0385,0.0312,2116.3082340195015,2096.3082340195015,20.0,0.9339853324389409,0,0,4
0,1772828688.7815328,0.1,2,0.0326,0.0546,0.0263,0.0249,3.4559,5.4606,2.4947,0.0,0.0,0.0,3.2,2.27,0.93,None,0.06038236618041992,26.446,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,8.0,5.4175,8.25,0.1418,0.0833,0.0385,0.0312,2116.3082340195015,2096.3082340195015,20.0,0.9339853324389409,0,0,4
0,1772828688.840327,0.1,3,0.046,0.0765,0.0395,0.0249,4.9678,7.6454,2.4947,0.0,0.0,0.0,2.05,1.56,0.5,None,0.11918091773986816,23.119,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,9,6,3,1,0,False,100.0,7.666666666666667,5.056666666666667,5.5,0.1329,0.0833,0.037,0.0312,2158.0239127070117,2128.0239127070117,30.0,0.9227503284830249,0,6,0
0,1772828688.8410752,0.1,3,0.046,0.0765,0.0395,0.0249,4.9678,7.6454,2.4947,0.0,0.0,0.0,3.2,2.27,0.93,None,0.11918091773986816,26.707,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,9,6,3,1,0,False,100.0,7.666666666666667,5.056666666666667,5.5,0.1329,0.0833,0.037,0.0312,2158.0239127070117,2128.0239127070117,30.0,0.9227503284830249,0,6,0
0,1772828688.8997633,0.2,4,0.0588,0.0983,0.0527,0.0249,6.4798,9.8302,2.4947,0.0,0.0,0.0,2.05,1.56,0.5,None,0.17876219749450684,22.789,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,13,8,4,1,0,False,100.0,7.5,4.87625,4.125,0.1248,0.0833,0.0357,0.0312,2194.6447918278905,2154.6447918278905,40.0,0.9116125528598753,0,8,0
0,1772828688.9005954,0.2,4,0.0588,0.0983,0.0527,0.0249,6.4798,9.8302,2.4947,0.0,0.0,0.0,3.2,2.27,0.93,None,0.17876219749450684,26.642,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,13,8,4,1,0,False,100.0,7.5,4.87625,4.125,0.1248,0.0833,0.0357,0.0312,2194.6447918278905,2154.6447918278905,40.0,0.9116125528598753,0,8,0
0,1772828688.9586747,0.2,5,0.0704,0.1201,0.0658,0.0249,7.9917,12.0149,2.4947,0.0,0.0,0.0,2.05,1.56,0.5,None,0.23319244384765625,22.917,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,17,10,5,1,0,False,100.0,7.4,4.768,3.3,0.1175,0.0833,0.0345,0.0312,2217.62033740907,2167.62033740907,50.0,0.900571471227966,0,10,0
0,1772828688.959583,0.2,5,0.0704,0.1201,0.0658,0.0249,7.9917,12.0149,2.4947,0.0,0.0,0.0,3.2,2.27,0.93,None,0.23319244384765625,26.216,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,17,10,5,1,0,False,100.0,7.4,4.768,3.3,0.1175,0.0833,0.0345,0.0312,2217.62033740907,2167.62033740907,50.0,0.900571471227966,0,10,0
0,1772828689.0173965,0.3,6,0.082,0.1428,0.0803,0.0249,9.468,14.2828,2.4947,0.0,0.0,0.0,2.05,1.56,0.5,None,0.29215359687805176,22.953,True,None,sfc_cache_p6_1,0,None,20.0,21.65,165.0,20,12,6,1,0,False,100.0,7.305833333333333,4.723333333333334,2.75,0.1111,0.1351,0.0333,0.0306,2263.4638600835783,2203.4638600835783,60.0,0.8780097078937393,0,12,0
