No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772828724.7247574,0,1,0.0185,0.0336,0.0131,0.0249,1.9083,3.359,2.4947,0.0,0.0,0.0,2.73,1.71,1.01,None,0.00028204917907714844,13.731,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,8.835,6.665,16.5,0.118,0.1031,0.04,0.058,2088.6705742548065,2078.6705742548065,10.0,0.8938898974745638,1,0,1
0,1772828724.7253003,0.0,1,0.0185,0.0336,0.0131,0.0249,1.9083,3.359,2.4947,0.0,0.0,0.0,5.93,4.52,1.41,None,0.00028204917907714844,15.581,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,8.835,6.665,16.5,0.118,0.1031,0.04,0.058,2088.6705742548065,2078.6705742548065,10.0,0.8938898974745638,1,0,1
0,1772828724.759616,0.0,2,0.0325,0.0554,0.0262,0.0249,3.4202,5.5438,2.4947,0.0,0.0,0.0,2.73,1.71,1.01,None,0.036011457443237305,13.376,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.9175,5.5,8.25,0.1614,0.1365,0.0385,0.0665,2118.5378548615236,2098.5378548615236,20.0,0.9403047321687128,1,0,3
0,1772828724.7600489,0.0,2,0.0325,0.0554,0.0262,0.0249,3.4202,5.5438,2.4947,0.0,0.0,0.0,3.72,2.28,1.44,None,0.036011457443237305,15.257,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.9175,5.5,8.25,0.1614,0.1365,0.0385,0.0665,2118.5378548615236,2098.5378548615236,20.0,0.9403047321687128,1,0,3
0,1772828724.7944224,0.1,3,0.0453,0.0773,0.0394,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,2.73,1.71,1.01,None,0.07067489624023438,13.417,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.1791,0.1569,0.037,0.0636,2151.8829252840587,2121.8829252840587,30.0,0.9528891389491766,1,0,5
0,1772828724.794897,0.1,3,0.0453,0.0773,0.0394,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,3.72,2.28,1.44,None,0.07067489624023438,15.167,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.1791,0.1569,0.037,0.0636,2151.8829252840587,2121.8829252840587,30.0,0.9528891389491766,1,0,5
0,1772828724.829327,0.1,4,0.0575,0.0991,0.0526,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,2.73,1.71,1.01,None,0.1055150032043457,13.412,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.1789,0.1654,0.0357,0.0612,2191.1434886643406,2151.1434886643406,40.0,0.9570245050452388,1,0,7
0,1772828724.829847,0.1,4,0.0575,0.0991,0.0526,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,3.72,2.28,1.44,None,0.1055150032043457,15.165,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.1789,0.1654,0.0357,0.0612,2191.1434886643406,2151.1434886643406,40.0,0.9570245050452388,1,0,7
0,1772828724.8643742,0.1,5,0.0689,0.121,0.0657,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,2.73,1.71,1.01,None,0.14046859741210938,13.38,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.1705,0.1664,0.0345,0.0596,2225.309252477992,2175.309252477992,50.0,0.9577870983825862,1,0,9
0,1772828724.8648524,0.1,5,0.0689,0.121,0.0657,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,3.72,2.28,1.44,None,0.14046859741210938,15.382,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.1705,0.1664,0.0345,0.0596,2225.309252477992,2175.309252477992,50.0,0.9577870983825862,1,0,9
