No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772828678.8789089,0,1,0.0188,0.0328,0.0132,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,2.08,1.43,0.65,None,0.00029778480529785156,24.716,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1285,0.0833,0.04,0.0312,2078.0529329825104,2068.0529329825104,10.0,0.9893231943924791,0,0,2
0,1772828678.8798614,0.0,1,0.0188,0.0328,0.0132,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,2.95,1.86,1.08,None,0.00029778480529785156,29.493,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1285,0.0833,0.04,0.0312,2078.0529329825104,2068.0529329825104,10.0,0.9893231943924791,0,0,2
0,1772828678.9394395,0.1,2,0.0326,0.0546,0.0263,0.0249,3.4559,5.4606,2.4947,0.0,0.0,0.0,2.08,1.43,0.65,None,0.06573247909545898,23.458,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,8.0,5.4175,8.25,0.1252,0.0833,0.0385,0.0312,2111.3980034050455,2091.3980034050455,20.0,0.9844552959660225,0,0,4
0,1772828678.9402695,0.1,2,0.0326,0.0546,0.0263,0.0249,3.4559,5.4606,2.4947,0.0,0.0,0.0,2.95,1.86,1.08,None,0.06573247909545898,27.147,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,8.0,5.4175,8.25,0.1252,0.0833,0.0385,0.0312,2111.3980034050455,2091.3980034050455,20.0,0.9844552959660225,0,0,4
0,1772828679.0003612,0.1,3,0.0457,0.0765,0.0395,0.0249,4.9678,7.6454,2.4947,0.0,0.0,0.0,2.08,1.43,0.65,None,0.12610435485839844,23.372,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,9,6,3,1,0,False,100.0,7.666666666666667,5.056666666666667,5.5,0.1189,0.0833,0.037,0.0312,2150.658566785328,2120.658566785328,30.0,0.9796035088841756,0,0,6
0,1772828679.0012834,0.1,3,0.0457,0.0765,0.0395,0.0249,4.9678,7.6454,2.4947,0.0,0.0,0.0,2.95,1.86,1.08,None,0.12610435485839844,27.559,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,9,6,3,1,0,False,100.0,7.666666666666667,5.056666666666667,5.5,0.1189,0.0833,0.037,0.0312,2150.658566785328,2120.658566785328,30.0,0.9796035088841756,0,0,6
0,1772828679.060845,0.2,4,0.0578,0.0983,0.0527,0.0249,6.4798,9.8302,2.4947,0.0,0.0,0.0,2.08,1.43,0.65,None,0.18712687492370605,23.403,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,13,8,4,1,0,False,100.0,7.5,4.87625,4.125,0.1125,0.0833,0.0357,0.0312,2184.8243305989786,2144.8243305989786,40.0,0.9747678026824262,0,0,8
0,1772828679.0617788,0.2,4,0.0578,0.0983,0.0527,0.0249,6.4798,9.8302,2.4947,0.0,0.0,0.0,2.95,1.86,1.08,None,0.18712687492370605,26.746,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,13,8,4,1,0,False,100.0,7.5,4.87625,4.125,0.1125,0.0833,0.0357,0.0312,2184.8243305989786,2144.8243305989786,40.0,0.9747678026824262,0,0,8
0,1772828679.1211615,0.2,5,0.0696,0.1201,0.0658,0.0249,7.9917,12.0149,2.4947,0.0,0.0,0.0,2.08,1.43,0.65,None,0.24762558937072754,23.403,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,17,10,5,1,0,False,100.0,7.4,4.768,3.3,0.1064,0.0833,0.0345,0.0312,2205.701903730073,2155.701903730073,50.0,0.969948146922075,0,0,10
0,1772828679.1221154,0.2,5,0.0696,0.1201,0.0658,0.0249,7.9917,12.0149,2.4947,0.0,0.0,0.0,2.95,1.86,1.08,None,0.24762558937072754,26.753,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,17,10,5,1,0,False,100.0,7.4,4.768,3.3,0.1064,0.0833,0.0345,0.0312,2205.701903730073,2155.701903730073,50.0,0.969948146922075,0,0,10
0,1772828679.1809373,0.3,6,0.0801,0.1428,0.0795,0.0249,9.468,14.2828,2.4947,0.0,0.0,0.0,2.08,1.43,0.65,None,0.3080005645751953,23.094,True,None,sfc_cache_p6_1,0,None,20.0,21.65,165.0,20,12,6,1,0,False,100.0,7.305833333333333,4.723333333333334,2.75,0.1071,0.1137,0.0333,0.0309,2237.370763039777,2177.370763039777,60.0,0.9651676656471898,0,0,12
0,1772828679.1819863,0.3,6,0.0801,0.1428,0.0795,0.0249,9.468,14.2828,2.4947,0.0,0.0,0.0,3.02,1.92,1.1,None,0.3080005645751953,26.312,True,None,sfc_unique_p6_1,0,None,20.0,21.65,165.0,20,12,6,1,0,False,100.0,7.305833333333333,4.723333333333334,2.75,0.1071,0.1137,0.0333,0.0309,2237.370763039777,2177.370763039777,60.0,0.9651676656471898,0,0,12
0,1772828703.898978,25.0,6,0.0823,0.2083,0.0973,0.0499,10.008,20.8346,4.9894,0.0,0.0,0.0,2.25,1.38,0.86,None,0.0004458427429199219,14.194,True,None,sfc_cache_p1_2,0,None,20.0,21.65,165.0,21,14,6,2,0,False,100.0,6.619285714285715,5.905714285714287,4.714285714285714,0.1213,0.236,0.0556,0.0413,2301.3335396997372,2231.3335396997372,70.0,0.960030516680357,0,2,12
0,1772828703.8995476,25.0,6,0.0823,0.2083,0.0973,0.0499,10.008,20.8346,4.9894,0.0,0.0,0.0,3.93,2.63,1.3,None,0.0004458427429199219,17.029,True,None,sfc_unique_p1_2,0,None,20.0,21.65,165.0,21,14,6,2,0,False,100.0,6.619285714285715,5.905714285714287,4.714285714285714,0.1213,0.236,0.0556,0.0413,2301.3335396997372,2231.3335396997372,70.0,0.960030516680357,0,2,12
0,1772828703.9363453,25.1,7,0.0883,0.2529,0.1132,0.0748,10.98,25.2873,7.4841,0.0,0.0,0.0,3.01,2.14,0.86,None,0.0389704704284668,13.606,True,None,sfc_cache_p2_2,0,None,20.0,25.98,165.0,24,16,6,2,0,False,100.0,6.354375,6.271875,6.1875,0.1396,0.2645,0.0788,0.0513,2349.0361399164212,2269.0361399164212,80.0,0.9506249461854422,0,4,12
0,1772828703.9370396,25.1,7,0.0883,0.2529,0.1132,0.0748,10.98,25.2873,7.4841,0.0,0.0,0.0,3.93,2.63,1.3,None,0.0389704704284668,16.595,True,None,sfc_unique_p2_2,0,None,20.0,25.98,165.0,24,16,6,2,0,False,100.0,6.354375,6.271875,6.1875,0.1396,0.2645,0.0788,0.0513,2349.0361399164212,2269.0361399164212,80.0,0.9506249461854422,0,4,12
0,1772828704.0292478,25.2,8,0.0989,0.2747,0.1264,0.0748,12.4919,27.472,7.4841,0.0,0.0,0.0,3.01,2.14,0.86,None,0.07648444175720215,69.932,True,None,sfc_cache_p3_2,0,None,24.0,30.31,198.0,28,18,6,2,0,False,100.0,6.426111111111111,6.056666666666667,5.5,0.1594,0.2761,0.0764,0.0602,2390.7518186039315,2300.7518186039315,90.0,0.9449604945343604,0,5,13
0,1772828704.0298796,25.2,8,0.0989,0.2747,0.1264,0.0748,12.4919,27.472,7.4841,0.0,0.0,0.0,4.69,3.39,1.3,None,0.07648444175720215,15.203,True,None,sfc_unique_p3_2,0,None,24.0,30.31,198.0,28,18,6,2,0,False,100.0,6.426111111111111,6.056666666666667,5.5,0.1594,0.2761,0.0764,0.0602,2390.7518186039315,2300.7518186039315,90.0,0.9449604945343604,0,5,13
0,1772828704.067986,25.2,9,0.108,0.2966,0.1395,0.0748,14.0038,29.6568,7.4841,0.0,0.0,0.0,3.01,2.14,0.86,None,0.1690669059753418,14.325,True,None,sfc_cache_p4_2,0,None,28.0,34.64,231.0,32,20,6,2,0,False,100.0,6.483499999999999,5.8845,4.95,0.1674,0.2802,0.0742,0.0676,2426.5682556879738,2326.5682556879738,100.0,0.9387611798526642,0,8,12
0,1772828704.0687673,25.2,9,0.108,0.2966,0.1395,0.0748,14.0038,29.6568,7.4841,0.0,0.0,0.0,4.69,3.39,1.3,None,0.1690669059753418,16.619,True,None,sfc_unique_p4_2,0,None,28.0,34.64,231.0,32,20,6,2,0,False,100.0,6.483499999999999,5.8845,4.95,0.1674,0.2802,0.0742,0.0676,2426.5682556879738,2326.5682556879738,100.0,0.9387611798526642,0,8,12
0,1772828704.1060216,25.2,10,0.1166,0.3184,0.1527,0.0748,15.5158,31.8415,7.4841,0.0,0.0,0.0,3.01,2.14,0.86,None,0.20807790756225586,13.558,True,None,sfc_cache_p5_2,0,None,32.0,38.97,264.0,36,22,6,2,0,False,100.0,6.530454545454545,5.743636363636363,4.5,0.1669,0.2787,0.0721,0.0732,2446.7919052778207,2336.7919052778207,110.0,0.9321862026891647,0,10,12
