No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772828738.0028918,0,1,0.0185,0.0336,0.0134,0.0249,1.9083,3.359,2.4947,0.0,0.0,0.0,4.71,3.81,0.9,None,0.0002703666687011719,23.515,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,8.835,6.665,16.5,0.1033,0.1031,0.04,0.0304,2089.2538226186753,2079.2538226186753,10.0,0.7833381058281128,2,0,0
0,1772828738.0038326,0.0,1,0.0185,0.0336,0.0134,0.0249,1.9083,3.359,2.4947,0.0,0.0,0.0,7.59,6.35,1.24,None,0.0002703666687011719,26.565,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,8.835,6.665,16.5,0.1033,0.1031,0.04,0.0304,2089.2538226186753,2079.2538226186753,10.0,0.7833381058281128,2,0,0
0,1772828738.0618205,0.1,2,0.0322,0.0554,0.0274,0.0249,3.4202,5.5438,2.4947,0.0,0.0,0.0,4.71,3.81,0.9,None,0.06074404716491699,22.815,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.9175,5.5,8.25,0.1069,0.1365,0.0385,0.0298,2120.8673558118276,2100.8673558118276,20.0,0.7519745599275839,4,0,0
0,1772828738.0626352,0.1,2,0.0322,0.0554,0.0274,0.0249,3.4202,5.5438,2.4947,0.0,0.0,0.0,7.6,6.27,1.33,None,0.06074404716491699,25.981,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.9175,5.5,8.25,0.1069,0.1365,0.0385,0.0298,2120.8673558118276,2100.8673558118276,20.0,0.7519745599275839,4,0,0
0,1772828738.1210618,0.1,3,0.0456,0.0773,0.0414,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,4.71,3.81,0.9,None,0.11952877044677734,22.783,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.1045,0.1569,0.037,0.0296,2155.9586788207976,2125.9586788207976,30.0,0.7213575860877466,6,0,0
0,1772828738.121846,0.1,3,0.0456,0.0773,0.0414,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,7.6,6.27,1.33,None,0.11952877044677734,26.283,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.1045,0.1569,0.037,0.0296,2155.9586788207976,2125.9586788207976,30.0,0.7213575860877466,6,0,0
0,1772828738.1799452,0.2,4,0.0585,0.0991,0.0554,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,4.71,3.81,0.9,None,0.1787252426147461,22.674,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.1004,0.1654,0.0357,0.0295,2193.408011056494,2153.408011056494,40.0,0.6914805178250398,8,0,0
0,1772828738.18081,0.2,4,0.0585,0.0991,0.0554,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,7.6,6.27,1.33,None,0.1787252426147461,26.005,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.1004,0.1654,0.0357,0.0295,2193.408011056494,2153.408011056494,40.0,0.6914805178250398,8,0,0
0,1772828738.2390313,0.2,5,0.0705,0.121,0.0694,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,4.71,3.81,0.9,None,0.2377147674560547,23.039,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.096,0.1664,0.0345,0.0294,2224.7909239182804,2174.7909239182804,50.0,0.6623367119369011,10,0,0
0,1772828738.2399247,0.2,5,0.0705,0.121,0.0694,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,7.6,6.27,1.33,None,0.2377147674560547,25.791,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.096,0.1664,0.0345,0.0294,2224.7909239182804,2174.7909239182804,50.0,0.6623367119369011,10,0,0
