No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772828645.4544334,0,1,0.0189,0.0328,0.0132,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,5.44,4.08,1.36,None,0.00030422210693359375,23.88,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1526,0.0833,0.04,0.0312,2099.576851564921,2089.576851564921,10.0,0.8021616840913112,2,0,0
0,1772828645.4553795,0.0,1,0.0189,0.0328,0.0132,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,7.84,6.05,1.79,None,0.00030422210693359375,27.41,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1526,0.0833,0.04,0.0312,2099.576851564921,2089.576851564921,10.0,0.8021616840913112,2,0,0
0,1772828645.5142102,0.1,2,0.0328,0.0546,0.0263,0.0249,3.4559,5.4606,2.4947,0.0,0.0,0.0,5.44,4.08,1.36,None,0.06194305419921875,23.093,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,8.0,5.4175,8.25,0.1429,0.0833,0.0385,0.0312,2137.8679888441275,2117.8679888441275,20.0,0.7517936409499147,4,0,0
0,1772828645.5149598,0.1,2,0.0328,0.0546,0.0263,0.0249,3.4559,5.4606,2.4947,0.0,0.0,0.0,7.84,6.05,1.79,None,0.06194305419921875,26.923,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,5,4,2,1,0,False,100.0,8.0,5.4175,8.25,0.1429,0.0833,0.0385,0.0312,2137.8679888441275,2117.8679888441275,20.0,0.7517936409499147,4,0,0
0,1772828645.5781107,0.1,3,0.0456,0.0773,0.0408,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,5.44,4.08,1.36,None,0.12143874168395996,23.233,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.1332,0.1662,0.037,0.0402,2179.7561884102884,2149.7561884102884,30.0,0.7188802682879646,6,0,0
0,1772828645.5791323,0.1,3,0.0456,0.0773,0.0408,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,8.24,6.17,2.07,None,0.12143874168395996,30.825,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.1332,0.1662,0.037,0.0402,2179.7561884102884,2149.7561884102884,30.0,0.7188802682879646,6,0,0
0,1772828645.6571724,0.2,4,0.0578,0.0991,0.054,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,5.44,4.08,1.36,None,0.18587040901184082,30.743,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.1485,0.2238,0.0357,0.0475,2225.7223256894945,2185.7223256894945,40.0,0.6989735938040536,8,0,0
0,1772828645.658298,0.2,4,0.0578,0.0991,0.054,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,8.7,6.6,2.11,None,0.18587040901184082,34.597,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.1485,0.2238,0.0357,0.0475,2225.7223256894945,2185.7223256894945,40.0,0.6989735938040536,8,0,0
0,1772828645.7366722,0.3,5,0.0697,0.121,0.0671,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,5.44,4.08,1.36,None,0.2650892734527588,31.15,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.1481,0.248,0.0345,0.0513,2264.777062286954,2214.777062286954,50.0,0.6728272700048702,10,0,0
0,1772828645.7378244,0.3,5,0.0697,0.121,0.0671,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,8.7,6.6,2.11,None,0.2650892734527588,34.645,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.1481,0.248,0.0345,0.0513,2264.777062286954,2214.777062286954,50.0,0.6728272700048702,10,0,0
0,1772828645.8148577,0.4,6,0.0815,0.1428,0.0803,0.0249,9.468,14.2828,2.4947,0.0,0.0,0.0,5.44,4.08,1.36,None,0.3446023464202881,31.003,True,None,sfc_cache_p6_1,0,None,20.0,21.65,165.0,20,12,6,1,0,False,100.0,7.305833333333333,4.723333333333334,2.75,0.1418,0.2464,0.0333,0.0533,2288.9542051440967,2228.9542051440967,60.0,0.6442531374235347,12,0,0
0,1772828645.8161526,0.4,6,0.0815,0.1428,0.0803,0.0249,9.468,14.2828,2.4947,0.0,0.0,0.0,8.7,6.6,2.11,None,0.3446023464202881,33.169,True,None,sfc_unique_p6_1,0,None,20.0,21.65,165.0,20,12,6,1,0,False,100.0,7.305833333333333,4.723333333333334,2.75,0.1418,0.2464,0.0333,0.0533,2288.9542051440967,2228.9542051440967,60.0,0.6442531374235347,12,0,0
0,1772828666.491778,21.0,6,0.0837,0.2083,0.0982,0.0499,10.008,20.8346,4.9894,0.0,0.0,0.0,1.81,0.7,1.11,None,0.00014901161193847656,22.644,True,None,sfc_cache_p1_2,0,None,20.0,21.65,165.0,21,14,6,2,0,False,100.0,6.619285714285715,5.905714285714287,4.714285714285714,0.1401,0.3386,0.0637,0.0701,2337.0675002996454,2267.0675002996454,70.0,0.6910569513715308,12,0,2
0,1772828666.4927995,21.0,6,0.0837,0.2083,0.0982,0.0499,10.008,20.8346,4.9894,0.0,0.0,0.0,2.78,1.24,1.54,None,0.00014901161193847656,24.04,True,None,sfc_unique_p1_2,0,None,20.0,21.65,165.0,21,14,6,2,0,False,100.0,6.619285714285715,5.905714285714287,4.714285714285714,0.1401,0.3386,0.0637,0.0701,2337.0675002996454,2267.0675002996454,70.0,0.6910569513715308,12,0,2
0,1772828666.5490677,21.1,7,0.0893,0.2638,0.114,0.0748,10.98,26.3784,7.4841,0.0,0.0,0.0,2.44,1.33,1.11,None,0.058304786682128906,22.06,True,None,sfc_cache_p2_2,0,None,20.0,21.65,165.0,23,16,6,2,0,False,100.0,6.354375,6.5425,6.1875,0.143,0.3874,0.0851,0.0843,2394.089633096426,2314.089633096426,80.0,0.7249913990969065,12,0,4
0,1772828666.5500948,21.1,7,0.0893,0.2638,0.114,0.0748,10.98,26.3784,7.4841,0.0,0.0,0.0,2.78,1.24,1.54,None,0.058304786682128906,23.796,True,None,sfc_unique_p2_2,0,None,20.0,21.65,165.0,23,16,6,2,0,False,100.0,6.354375,6.5425,6.1875,0.143,0.3874,0.0851,0.0843,2394.089633096426,2314.089633096426,80.0,0.7249913990969065,12,0,4
0,1772828666.6070132,21.2,8,0.0912,0.3083,0.1299,0.0748,11.5199,30.8311,7.4841,0.0,0.0,0.0,2.44,1.33,1.11,None,0.11556172370910645,22.139,True,None,sfc_cache_p3_2,0,None,24.0,25.98,198.0,27,18,6,2,0,False,100.0,5.926111111111111,6.797222222222222,5.5,0.1411,0.4068,0.0825,0.0947,2450.0658751642172,2360.0658751642172,90.0,0.7506892573634646,12,0,6
0,1772828666.6084788,21.2,8,0.0912,0.3083,0.1299,0.0748,11.5199,30.8311,7.4841,0.0,0.0,0.0,2.78,1.24,1.54,None,0.11556172370910645,24.014,True,None,sfc_unique_p3_2,0,None,24.0,25.98,198.0,27,18,6,2,0,False,100.0,5.926111111111111,6.797222222222222,5.5,0.1411,0.4068,0.0825,0.0947,2450.0658751642172,2360.0658751642172,90.0,0.7506892573634646,12,0,6
0,1772828666.7614343,21.3,9,0.0935,0.3528,0.1457,0.0748,12.0599,35.2837,7.4841,0.0,0.0,0.0,2.44,1.33,1.11,None,0.16909074783325195,22.441,True,None,sfc_cache_p4_2,0,None,28.0,30.31,231.0,31,20,6,2,0,False,100.0,5.5835,7.001,4.95,0.139,0.4124,0.0801,0.1012,2482.883937383688,2382.883937383688,100.0,0.7705361868094781,12,0,8
0,1772828666.7626145,21.3,9,0.0935,0.3528,0.1457,0.0748,12.0599,35.2837,7.4841,0.0,0.0,0.0,2.78,1.24,1.54,None,0.16909074783325195,23.918,True,None,sfc_unique_p4_2,0,None,28.0,30.31,231.0,31,20,6,2,0,False,100.0,5.5835,7.001,4.95,0.139,0.4124,0.0801,0.1012,2482.883937383688,2382.883937383688,100.0,0.7705361868094781,12,0,8
0,1772828666.8197992,21.4,10,0.0961,0.3974,0.1616,0.0748,12.5999,39.7364,7.4841,0.0,0.0,0.0,2.44,1.33,1.11,None,0.32305097579956055,22.518,True,None,sfc_cache_p5_2,0,None,32.0,34.64,264.0,35,22,6,2,0,False,100.0,5.303181818181819,7.167727272727273,4.5,0.1368,0.409,0.0778,0.1044,2495.785964933603,2385.785964933603,110.0,0.7861302614344555,12,0,10
0,1772828666.8209739,21.4,10,0.0961,0.3974,0.1616,0.0748,12.5999,39.7364,7.4841,0.0,0.0,0.0,2.78,1.24,1.54,None,0.32305097579956055,23.927,True,None,sfc_unique_p5_2,0,None,32.0,34.64,264.0,35,22,6,2,0,False,100.0,5.303181818181819,7.167727272727273,4.5,0.1368,0.409,0.0778,0.1044,2495.785964933603,2385.785964933603,110.0,0.7861302614344555,12,0,10
0,1772828666.8762238,21.4,11,0.1131,0.4167,0.1739,0.0998,15.1205,41.6667,9.9788,0.0,0.0,0.0,2.91,1.78,1.13,None,0.3814270496368408,21.656,True,None,sfc_cache_p6_2,0,None,32.0,34.64,264.0,36,24,6,2,0,False,100.0,5.833749999999999,6.889583333333333,5.5,0.1504,0.423,0.0977,0.1101,2525.196659872467,2405.196659872467,120.0,0.7994383526789951,12,0,12
0,1772828666.8774161,21.4,11,0.1131,0.4167,0.1739,0.0998,15.1205,41.6667,9.9788,0.0,0.0,0.0,3.42,1.87,1.54,None,0.3814270496368408,22.403,True,None,sfc_unique_p6_2,0,None,32.0,34.64,264.0,36,24,6,2,0,False,100.0,5.833749999999999,6.889583333333333,5.5,0.1504,0.423,0.0977,0.1101,2525.196659872467,2405.196659872467,120.0,0.7994383526789951,12,0,12
0,1772828697.5380287,52.1,11,0.1251,0.4494,0.1871,0.1247,17.0645,44.9425,12.4735,0.0,0.0,0.0,2.66,1.82,0.84,None,0.0004150867462158203,22.094,True,None,sfc_cache_p1_3,0,None,32.0,34.64,264.0,37,26,6,3,0,False,100.0,6.077307692307692,6.859615384615385,6.346153846153846,0.1619,0.4643,0.1175,0.1271,2563.2495928549774,2433.2495928549774,130.0,0.8102452508077588,12,0,14
0,1772828697.5393815,52.1,11,0.1251,0.4494,0.1871,0.1247,17.0645,44.9425,12.4735,0.0,0.0,0.0,3.74,2.47,1.27,None,0.0004150867462158203,22.685,True,None,sfc_unique_p1_3,0,None,32.0,34.64,264.0,37,26,6,3,0,False,100.0,6.077307692307692,6.859615384615385,6.346153846153846,0.1619,0.4643,0.1175,0.1271,2563.2495928549774,2433.2495928549774,130.0,0.8102452508077588,12,0,14
0,1772828697.5956964,52.1,12,0.1342,0.4713,0.2003,0.1247,18.5764,47.1273,12.4735,0.0,0.0,0.0,2.66,1.82,0.84,None,0.058886051177978516,21.859,True,None,sfc_cache_p2_3,0,None,36.0,38.97,297.0,41,28,6,3,0,False,100.0,6.1432142857142855,6.679285714285714,5.892857142857143,0.1674,0.4842,0.1144,0.1411,2596.5946632775126,2456.5946632775126,140.0,0.8189197684479262,12,0,16
