No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772828698.0404172,0,1,0.0189,0.0328,0.0139,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,5.17,4.08,1.1,None,0.0003025531768798828,23.733,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1765,0.15,0.04,0.0668,2095.5004648280137,2085.5004648280137,10.0,0.7292516249863302,2,0,0
0,1772828698.041347,0.0,1,0.0189,0.0328,0.0139,0.0249,1.9439,3.2759,2.4947,0.0,0.0,0.0,9.31,7.91,1.4,None,0.0003025531768798828,26.998,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,9.0,6.5,16.5,0.1765,0.15,0.04,0.0668,2095.5004648280137,2085.5004648280137,10.0,0.7292516249863302,2,0,0
0,1772828698.100176,0.1,2,0.0325,0.0554,0.0276,0.0249,3.4202,5.5438,2.4947,0.0,0.0,0.0,5.17,4.08,1.1,None,0.06128692626953125,23.295,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.9175,5.5,8.25,0.2397,0.2306,0.0385,0.0757,2137.7316392934613,2117.7316392934613,20.0,0.7036781139528474,4,0,0
0,1772828698.10096,0.1,2,0.0325,0.0554,0.0276,0.0249,3.4202,5.5438,2.4947,0.0,0.0,0.0,11.01,9.54,1.47,None,0.06128692626953125,26.475,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.9175,5.5,8.25,0.2397,0.2306,0.0385,0.0757,2137.7316392934613,2117.7316392934613,20.0,0.7036781139528474,4,0,0
0,1772828698.1599202,0.1,3,0.0456,0.0773,0.0429,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,5.17,4.08,1.1,None,0.12084388732910156,23.572,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.2389,0.295,0.037,0.0772,2183.6977765726683,2153.6977765726683,30.0,0.6989658733638087,6,0,0
0,1772828698.1607742,0.1,3,0.0456,0.0773,0.0429,0.0249,4.9322,7.7286,2.4947,0.0,0.0,0.0,7.47,5.94,1.53,None,0.12084388732910156,25.821,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,7.611666666666667,5.111666666666667,5.5,0.2389,0.295,0.037,0.0772,2183.6977765726683,2153.6977765726683,30.0,0.6989658733638087,6,0,0
0,1772828698.2173874,0.2,4,0.0578,0.0991,0.0581,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,5.17,4.08,1.1,None,0.18066072463989258,23.248,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.2168,0.3139,0.0357,0.0757,2225.993913851875,2185.993913851875,40.0,0.6787767134437569,8,0,0
0,1772828698.2179275,0.2,4,0.0578,0.0991,0.0581,0.0249,6.4441,9.9133,2.4947,0.0,0.0,0.0,7.47,5.94,1.53,None,0.18066072463989258,24.086,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,7.45875,4.9175,4.125,0.2168,0.3139,0.0357,0.0757,2225.993913851875,2185.993913851875,40.0,0.6787767134437569,8,0,0
0,1772828698.2523544,0.2,5,0.0693,0.121,0.0734,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,5.17,4.08,1.1,None,0.23750877380371094,13.572,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.1937,0.3021,0.0345,0.0743,2250.720793306477,2200.720793306477,50.0,0.6531118035692162,10,0,0
0,1772828698.2528734,0.2,5,0.0693,0.121,0.0734,0.0249,7.9561,12.0981,2.4947,0.0,0.0,0.0,7.47,5.94,1.53,None,0.23750877380371094,15.008,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.367,4.801,3.3,0.1937,0.3021,0.0345,0.0743,2250.720793306477,2200.720793306477,50.0,0.6531118035692162,10,0,0
