No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772828668.6862068,0,1,0.0186,0.0336,0.0131,0.0249,1.9083,3.359,2.4947,0.0,0.0,0.0,4.67,3.38,1.29,None,0.00026035308837890625,23.026,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,8.835,6.665,16.5,0.1636,0.1031,0.04,0.0516,2090.416826841241,2080.416826841241,10.0,0.7815141353986488,1,1,0
0,1772828668.687141,0.0,1,0.0186,0.0336,0.0131,0.0249,1.9083,3.359,2.4947,0.0,0.0,0.0,11.22,9.92,1.3,None,0.00026035308837890625,26.309,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,8.835,6.665,16.5,0.1636,0.1031,0.04,0.0516,2090.416826841241,2080.416826841241,10.0,0.7815141353986488,1,1,0
0,1772828668.744089,0.1,2,0.0319,0.0563,0.0275,0.0249,3.3846,5.627,2.4947,0.0,0.0,0.0,4.67,3.38,1.29,None,0.05990433692932129,22.555,True,None,sfc_cache_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.835,5.5825,8.25,0.1428,0.186,0.0385,0.0488,2132.648001306689,2112.648001306689,20.0,0.6875720959136435,4,0,0
0,1772828668.7448356,0.1,2,0.0319,0.0563,0.0275,0.0249,3.3846,5.627,2.4947,0.0,0.0,0.0,11.33,9.92,1.41,None,0.05990433692932129,25.523,True,None,sfc_unique_p2_1,0,None,4.0,4.33,33.0,4,4,2,1,0,False,100.0,7.835,5.5825,8.25,0.1428,0.186,0.0385,0.0488,2132.648001306689,2112.648001306689,20.0,0.6875720959136435,4,0,0
0,1772828668.801593,0.1,3,0.05,0.0647,0.0413,0.0249,5.4732,6.4661,2.4947,0.0,0.0,0.0,4.67,3.38,1.29,None,0.11750245094299316,22.726,True,None,sfc_cache_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,8.446666666666667,4.276666666666666,5.5,0.1372,0.1787,0.037,0.0478,2156.92441903213,2126.92441903213,30.0,0.6018227421024825,6,0,0
0,1772828668.8024187,0.1,3,0.05,0.0647,0.0413,0.0249,5.4732,6.4661,2.4947,0.0,0.0,0.0,11.03,9.63,1.41,None,0.11750245094299316,24.931,True,None,sfc_unique_p3_1,0,None,8.0,8.66,66.0,8,6,3,1,0,False,100.0,8.446666666666667,4.276666666666666,5.5,0.1372,0.1787,0.037,0.0478,2156.92441903213,2126.92441903213,30.0,0.6018227421024825,6,0,0
0,1772828668.858121,0.2,4,0.0623,0.0865,0.0544,0.0249,6.9852,8.6508,2.4947,0.0,0.0,0.0,4.67,3.38,1.29,None,0.1750946044921875,22.029,True,None,sfc_cache_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,8.085,4.29125,4.125,0.1401,0.2067,0.0357,0.0512,2184.673682005264,2144.673682005264,40.0,0.6025433483447218,8,0,0
0,1772828668.858947,0.2,4,0.0623,0.0865,0.0544,0.0249,6.9852,8.6508,2.4947,0.0,0.0,0.0,7.58,5.85,1.73,None,0.1750946044921875,24.41,True,None,sfc_unique_p4_1,0,None,12.0,12.99,99.0,12,8,4,1,0,False,100.0,8.085,4.29125,4.125,0.1401,0.2067,0.0357,0.0512,2184.673682005264,2144.673682005264,40.0,0.6025433483447218,8,0,0
0,1772828668.914331,0.2,5,0.0744,0.1084,0.0676,0.0249,8.4971,10.8356,2.4947,0.0,0.0,0.0,4.67,3.38,1.29,None,0.2265477180480957,22.173,True,None,sfc_cache_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.868,4.3,3.3,0.138,0.2272,0.0345,0.0504,2215.1167248778843,2165.1167248778843,50.0,0.5917389450142694,10,0,0
0,1772828668.9152057,0.2,5,0.0744,0.1084,0.0676,0.0249,8.4971,10.8356,2.4947,0.0,0.0,0.0,7.58,5.85,1.73,None,0.2265477180480957,23.923,True,None,sfc_unique_p5_1,0,None,16.0,17.32,132.0,16,10,5,1,0,False,100.0,7.868,4.3,3.3,0.138,0.2272,0.0345,0.0504,2215.1167248778843,2165.1167248778843,50.0,0.5917389450142694,10,0,0
0,1772828668.9695034,0.3,6,0.0899,0.1411,0.0816,0.0499,10.4411,14.1115,4.9894,0.0,0.0,0.0,2.67,1.21,1.45,None,0.28281116485595703,21.369,True,None,sfc_cache_p6_1,0,None,16.0,17.32,132.0,17,12,6,1,0,False,100.0,8.056666666666667,4.666666666666667,5.5,0.1476,0.2747,0.0667,0.0614,2253.1696578603946,2193.1696578603946,60.0,0.6568984319277935,10,0,2
0,1772828668.9704442,0.3,6,0.0899,0.1411,0.0816,0.0499,10.4411,14.1115,4.9894,0.0,0.0,0.0,3.51,1.63,1.88,None,0.28281116485595703,23.378,True,None,sfc_unique_p6_1,0,None,16.0,17.32,132.0,17,12,6,1,0,False,100.0,8.056666666666667,4.666666666666667,5.5,0.1476,0.2747,0.0667,0.0614,2253.1696578603946,2193.1696578603946,60.0,0.6568984319277935,10,0,2
0,1772828685.7424154,17.1,6,0.1036,0.1739,0.0953,0.0748,12.385,17.3874,7.4841,0.0,0.0,0.0,2.21,1.12,1.09,None,0.00019884109497070312,28.821,True,None,sfc_cache_p1_2,0,None,16.0,17.32,132.0,18,14,6,2,0,False,100.0,8.191428571428572,4.928571428571429,7.071428571428571,0.1574,0.3248,0.0814,0.0782,2291.2225908429054,2221.2225908429054,70.0,0.7035159802242956,10,0,4
0,1772828685.7437587,17.1,6,0.1036,0.1739,0.0953,0.0748,12.385,17.3874,7.4841,0.0,0.0,0.0,3.67,2.15,1.52,None,0.00019884109497070312,31.137,True,None,sfc_unique_p1_2,0,None,16.0,17.32,132.0,18,14,6,2,0,False,100.0,8.191428571428572,4.928571428571429,7.071428571428571,0.1574,0.3248,0.0814,0.0782,2291.2225908429054,2221.2225908429054,70.0,0.7035159802242956,10,0,4
0,1772828685.8170898,17.1,7,0.1163,0.2075,0.1091,0.0998,14.2933,20.7464,9.9788,0.0,0.0,0.0,2.28,1.15,1.13,None,0.07570052146911621,27.982,True,None,sfc_cache_p2_2,0,None,16.0,17.32,132.0,19,16,6,2,0,False,100.0,8.271875,5.145625,8.25,0.1655,0.3662,0.1053,0.0924,2333.366221859775,2253.366221859775,80.0,0.7375240584386988,10,0,6
0,1772828685.8184938,17.1,7,0.1163,0.2075,0.1091,0.0998,14.2933,20.7464,9.9788,0.0,0.0,0.0,3.67,2.15,1.52,None,0.07570052146911621,30.903,True,None,sfc_unique_p2_2,0,None,16.0,17.32,132.0,19,16,6,2,0,False,100.0,8.271875,5.145625,8.25,0.1655,0.3662,0.1053,0.0924,2333.366221859775,2253.366221859775,80.0,0.7375240584386988,10,0,6
0,1772828685.9938126,17.3,8,0.1248,0.2301,0.1228,0.0998,15.7696,23.0143,9.9788,0.0,0.0,0.0,2.28,1.15,1.13,None,0.1504051685333252,138.866,True,None,sfc_cache_p3_2,0,None,20.0,21.65,165.0,23,18,6,2,0,False,100.0,8.112222222222222,5.073888888888889,7.333333333333333,0.1679,0.3759,0.1021,0.1011,2373.239693458599,2283.239693458599,90.0,0.7633264147778079,10,0,8
0,1772828685.9948688,17.3,8,0.1248,0.2301,0.1228,0.0998,15.7696,23.0143,9.9788,0.0,0.0,0.0,3.67,2.15,1.52,None,0.1504051685333252,23.017,True,None,sfc_unique_p3_2,0,None,20.0,21.65,165.0,23,18,6,2,0,False,100.0,8.112222222222222,5.073888888888889,7.333333333333333,0.1679,0.3759,0.1021,0.1011,2373.239693458599,2283.239693458599,90.0,0.7633264147778079,10,0,8
0,1772828686.050215,17.4,9,0.1337,0.2528,0.1366,0.0998,17.2459,25.2822,9.9788,0.0,0.0,0.0,2.28,1.15,1.13,None,0.32134151458740234,20.972,True,None,sfc_cache_p4_2,0,None,24.0,25.98,198.0,27,20,6,2,0,False,100.0,7.9845,5.0165,6.6,0.169,0.3758,0.0991,0.1051,2405.6050393802834,2305.6050393802834,100.0,0.783297610749638,10,0,10
