timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772828668.6862068;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;310.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;310.00;0.00
1772828668.687141;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;310.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;310.00;0.00
1772828668.744089;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;780.00;0.00;0.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;760.00;460.00;0.00
1772828668.7448356;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;780.00;0.00;0.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;760.00;460.00;0.00
1772828668.801593;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;690.00;1250.00;0.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1134.67;610.00;0.00
1772828668.8024187;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;690.00;1250.00;0.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1134.67;610.00;0.00
1772828668.858121;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1230.00;1250.00;0.00;0.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1434.67;610.00;0.00
1772828668.858947;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1230.00;1250.00;0.00;0.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1434.67;610.00;0.00
1772828668.914331;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1770.00;1250.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1734.67;610.00;0.00
1772828668.9152057;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1770.00;1250.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1734.67;610.00;0.00
1772828668.9695034;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;240.00;1867.00;1250.00;0.00;0.00;1440.00;480.00;300.00;0.00;0.00;0.00;0.00;0.00;1734.67;610.00;0.00
1772828668.9704442;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;240.00;1867.00;1250.00;0.00;0.00;1440.00;480.00;300.00;0.00;0.00;0.00;0.00;0.00;1734.67;610.00;0.00
1772828685.7424154;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;540.00;240.00;1867.00;1250.00;0.00;300.00;1440.00;480.00;840.00;0.00;0.00;0.00;0.00;0.00;1734.67;610.00;0.00
1772828685.7437587;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;540.00;240.00;1867.00;1250.00;0.00;300.00;1440.00;480.00;840.00;0.00;0.00;0.00;0.00;0.00;1734.67;610.00;0.00
