timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772828651.1495488;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;540.00;0.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;540.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772828651.150111;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;540.00;0.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;540.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772828651.186303;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;32.33;850.00;0.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;850.00;0.00;160.00;0.00;150.00;0.00;0.00;0.00;0.00
1772828651.1868103;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;32.33;850.00;0.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;850.00;0.00;160.00;0.00;150.00;0.00;0.00;0.00;0.00
1772828651.2225096;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;64.66;1160.00;0.00;0.00;0.00;0.00;0.00;600.00;0.00;0.00;1160.00;0.00;320.00;0.00;300.00;0.00;0.00;0.00;0.00
1772828651.222978;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;64.66;1160.00;0.00;0.00;0.00;0.00;0.00;600.00;0.00;0.00;1160.00;0.00;320.00;0.00;300.00;0.00;0.00;0.00;0.00
1772828651.2591386;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;690.00;96.99;1470.00;0.00;0.00;0.00;0.00;0.00;750.00;0.00;0.00;1470.00;0.00;480.00;0.00;450.00;0.00;0.00;0.00;0.00
1772828651.2597287;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;690.00;96.99;1470.00;0.00;0.00;0.00;0.00;0.00;750.00;0.00;0.00;1470.00;0.00;480.00;0.00;450.00;0.00;0.00;0.00;0.00
1772828651.2956088;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;129.32;1780.00;0.00;0.00;0.00;0.00;0.00;900.00;0.00;0.00;1780.00;0.00;640.00;0.00;600.00;0.00;0.00;0.00;0.00
1772828651.296169;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;129.32;1780.00;0.00;0.00;0.00;0.00;0.00;900.00;0.00;0.00;1780.00;0.00;640.00;0.00;600.00;0.00;0.00;0.00;0.00
