crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p5_13,True,False,N/A,1.3346901414039305,1.87,0.5353098585960696,0.02988457679748535,N/A,0.5353098585960696,-21.0,High,Slow Recover
0,sfc_unique_p4_15,True,False,N/A,2.7206012079076185,1.14,-1.5806012079076186,0.059168338775634766,N/A,-1.5806012079076186,-21.0,High,Slow Recover
0,sfc_unique_p2_17,True,False,N/A,3.171520801730437,2.78,-0.391520801730437,0.08839535713195801,N/A,-0.391520801730437,-21.0,High,Slow Recover
0,sfc_cache_p6_16,True,False,N/A,2.6876225976704085,3.45,0.7623774023295917,0.11715412139892578,N/A,0.7623774023295917,-10.0,High,Slow Recover
0,sfc_cache_p6_15,True,False,N/A,4.017505981308592,3.6,-0.4175059813085915,0.14600110054016113,N/A,-0.4175059813085915,-5.67,High,Slow Recover
0,sfc_cache_p6_13,True,False,N/A,2.177568458538474,4.25,2.072431541461526,0.17437100410461426,N/A,2.072431541461526,-10.0,High,Slow Recover
0,sfc_cache_p5_17,True,False,N/A,5.363186970085678,3.94,-1.4231869700856783,0.20296311378479004,N/A,-1.4231869700856783,-10.0,High,Slow Recover
0,sfc_cache_p5_16,True,False,N/A,3.1546457586998375,4.56,1.405354241300162,0.23108243942260742,N/A,1.405354241300162,-10.0,High,Slow Recover
0,sfc_cache_p5_15,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p4_17,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p3_17,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p3_13,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p2_15,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p2_14,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p1_17,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_unique_p4_20,True,False,N/A,2.916667039438478,2.99,0.07333296056152205,0.10450601577758789,N/A,0.07333296056152205,-21.0,High,Slow Recover
1,sfc_unique_p3_20,True,False,N/A,2.1963997184090496,2.98,0.7836002815909504,0.15431690216064453,N/A,0.7836002815909504,-21.0,High,Slow Recover
1,sfc_unique_p1_21,True,False,N/A,1.0692059848639055,2.24,1.1707940151360947,0.2034313678741455,N/A,1.1707940151360947,-21.0,High,Slow Recover
1,sfc_cache_p6_21,True,False,N/A,2.791586592486016,2.51,-0.28158659248601614,0.25009703636169434,N/A,-0.28158659248601614,-1.67,High,Slow Recover
1,sfc_cache_p5_22,True,False,N/A,2.6937934483521264,4.15,1.456206551647874,0.2981908321380615,N/A,1.456206551647874,-6.0,High,Slow Recover
1,sfc_cache_p4_23,True,False,N/A,3.3854610421013476,2.12,-1.2654610421013475,0.34600067138671875,N/A,-1.2654610421013475,-10.0,High,Slow Recover
1,sfc_cache_p3_23,True,False,N/A,2.861946916909327,3.07,0.20805308309067305,0.39357519149780273,N/A,0.20805308309067305,-10.0,High,Slow Recover
1,sfc_cache_p2_23,True,False,N/A,2.05572167557231,4.08,2.0242783244276903,0.4414205551147461,N/A,2.0242783244276903,-5.67,High,Slow Recover
1,sfc_cache_p2_21,True,False,N/A,1.6727557632396652,4.25,2.5772442367603348,0.4892714023590088,N/A,2.5772442367603348,-10.0,High,Slow Recover
1,sfc_cache_p2_20,True,False,N/A,1.515014092109054,4.61,3.0949859078909463,0.536975622177124,N/A,3.0949859078909463,-10.0,High,Slow Recover
1,sfc_cache_p1_23,True,False,N/A,1.297024506840673,4.36,3.0629754931593274,0.722508430480957,N/A,3.0629754931593274,-1.67,High,Slow Recover
2,sfc_unique_p1_26,True,False,N/A,2.1798864893323735,2.2,0.020113510667626677,0.035169363021850586,N/A,0.020113510667626677,-21.0,High,Slow Recover
2,sfc_cache_p6_28,True,False,N/A,3.3081300770547024,2.68,-0.6281300770547023,0.06853580474853516,N/A,-0.6281300770547023,-10.0,High,Slow Recover
2,sfc_cache_p4_30,True,False,N/A,4.57714682218827,3.61,-0.9671468221882704,0.10242033004760742,N/A,-0.9671468221882704,-10.0,High,Slow Recover
2,sfc_cache_p3_26,True,False,N/A,1.893114606801616,3.64,1.746885393198384,0.13516831398010254,N/A,1.746885393198384,-5.67,High,Slow Recover
2,sfc_cache_p2_30,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p2_28,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p1_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
