crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p1_17,True,False,N/A,3.7446755901771698,1.64,-2.1046755901771697,0.028499603271484375,N/A,-2.1046755901771697,-21.0,High,Slow Recover
0,sfc_cache_p6_15,True,False,N/A,3.3607433682265286,2.17,-1.1907433682265287,0.05519723892211914,N/A,-1.1907433682265287,-1.67,High,Slow Recover
0,sfc_cache_p5_20,True,False,N/A,2.238725238312401,2.41,0.17127476168759914,0.08306050300598145,N/A,0.17127476168759914,-10.0,High,Slow Recover
0,sfc_cache_p4_20,True,False,N/A,2.0489554989055363,2.4,0.3510445010944636,0.11104321479797363,N/A,0.3510445010944636,-1.67,High,Slow Recover
0,sfc_cache_p4_16,True,False,N/A,3.9680016390167934,2.2,-1.7680016390167932,0.13846039772033691,N/A,-1.7680016390167932,-1.67,High,Slow Recover
0,sfc_cache_p3_20,True,False,N/A,1.9342984677564101,3.18,1.24570153224359,0.16616225242614746,N/A,1.24570153224359,-6.0,High,Slow Recover
0,sfc_cache_p2_20,True,False,N/A,1.0443979978298543,3.29,2.2456020021701457,0.19322490692138672,N/A,2.2456020021701457,-6.0,High,Slow Recover
0,sfc_cache_p1_19,True,False,N/A,2.7650679768698314,3.66,0.8949320231301687,0.21989178657531738,N/A,0.8949320231301687,-5.67,High,Slow Recover
1,sfc_unique_p2_26,True,False,N/A,3.9200777195539134,1.49,-2.430077719553913,0.05481457710266113,N/A,-2.430077719553913,-21.0,High,Slow Recover
1,sfc_unique_p1_26,True,False,N/A,3.987448447685702,1.53,-2.457448447685702,0.10922789573669434,N/A,-2.457448447685702,-21.0,High,Slow Recover
1,sfc_unique_p1_24,True,False,N/A,1.7882300507676951,1.57,-0.21823005076769508,0.1625065803527832,N/A,-0.21823005076769508,-21.0,High,Slow Recover
1,sfc_unique_p1_22,True,False,N/A,0.7179748935327481,1.36,0.642025106467252,0.21623826026916504,N/A,0.642025106467252,-21.0,High,Slow Recover
1,sfc_cache_p6_23,True,False,N/A,2.4373960480960766,1.74,-0.6973960480960766,0.3958582878112793,N/A,-0.6973960480960766,-6.0,High,Slow Recover
1,sfc_cache_p5_24,True,False,N/A,4.309225308483553,2.08,-2.229225308483553,0.44978976249694824,N/A,-2.229225308483553,-10.0,High,Slow Recover
1,sfc_cache_p4_24,True,False,N/A,4.275539944417658,2.08,-2.195539944417658,0.5033018589019775,N/A,-2.195539944417658,-1.67,High,Slow Recover
1,sfc_cache_p3_23,True,False,N/A,1.9945708627591656,2.21,0.21542913724083435,0.5566191673278809,N/A,0.21542913724083435,-1.67,High,Slow Recover
1,sfc_cache_p3_22,True,False,N/A,1.655665261174156,3.21,1.554334738825844,0.6113643646240234,N/A,1.554334738825844,-6.0,High,Slow Recover
1,sfc_cache_p2_24,True,False,N/A,1.7213449555901637,2.45,0.7286550444098365,0.6640901565551758,N/A,0.7286550444098365,-1.67,High,Slow Recover
1,sfc_cache_p2_23,True,False,N/A,1.4794843699821782,2.71,1.2305156300178217,0.7150857448577881,N/A,1.2305156300178217,-1.67,High,Slow Recover
1,sfc_cache_p2_22,True,False,N/A,1.3940513992273014,3.56,2.1659486007726985,0.7664740085601807,N/A,2.1659486007726985,-6.0,High,Slow Recover
1,sfc_cache_p1_23,True,False,N/A,1.4794843699821782,2.71,1.2305156300178217,0.8169128894805908,N/A,1.2305156300178217,-1.67,High,Slow Recover
2,sfc_unique_p1_29,True,False,N/A,1.418888824910454,2.16,0.741111175089546,0.038352012634277344,N/A,0.741111175089546,-21.0,High,Slow Recover
2,sfc_cache_p6_33,True,False,N/A,3.7784911374616197,1.34,-2.43849113746162,0.07489347457885742,N/A,-2.43849113746162,-10.0,High,Slow Recover
2,sfc_cache_p6_30,True,False,N/A,3.5271660543059284,1.48,-2.0471660543059285,0.1116025447845459,N/A,-2.0471660543059285,-10.0,High,Slow Recover
2,sfc_cache_p6_28,True,False,N/A,3.695225528864796,1.76,-1.9352255288647962,0.21824073791503906,N/A,-1.9352255288647962,-10.0,High,Slow Recover
2,sfc_cache_p5_33,True,False,N/A,3.7784911374616197,3.54,-0.23849113746161965,0.25326991081237793,N/A,-0.23849113746161965,-10.0,High,Slow Recover
2,sfc_cache_p5_28,True,False,N/A,3.695225528864796,3.42,-0.27522552886479623,0.28804898262023926,N/A,-0.27522552886479623,-10.0,High,Slow Recover
2,sfc_cache_p4_33,True,False,N/A,2.9647126420023437,3.94,0.9752873579976562,0.3226156234741211,N/A,0.9752873579976562,-10.0,High,Slow Recover
2,sfc_cache_p3_33,True,False,N/A,2.9466425641308653,4.62,1.6733574358691348,0.3576698303222656,N/A,1.6733574358691348,-5.67,High,Slow Recover
2,sfc_cache_p2_33,True,False,N/A,1.0519898901596516,4.62,3.5680101098403485,0.39279913902282715,N/A,3.5680101098403485,-1.67,High,Slow Recover
2,sfc_cache_p2_30,True,False,N/A,1.7426886354332833,4.6,2.8573113645667165,0.4275977611541748,N/A,2.8573113645667165,-10.0,High,Slow Recover
2,sfc_cache_p1_33,True,False,N/A,0.87657944127039,6.08,5.20342055872961,0.5372793674468994,N/A,5.20342055872961,-10.0,High,Slow Recover
2,sfc_cache_p1_30,True,False,N/A,1.8716470743665319,5.59,3.718352925633468,0.5731871128082275,N/A,3.718352925633468,-10.0,High,Slow Recover
