crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p6_14,True,False,N/A,4.694151114390856,5.54,0.8458488856091444,0.0677802562713623,N/A,0.8458488856091444,-10.0,High,Slow Recover
0,sfc_cache_p5_15,True,False,N/A,3.90830777897463,4.63,0.72169222102537,0.1349351406097412,N/A,0.72169222102537,-10.0,High,Slow Recover
0,sfc_cache_p5_14,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p4_14,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p3_14,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p2_14,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p1_14,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_unique_p6_20,True,False,N/A,8.112611868939924,9.21,1.097388131060077,0.07450604438781738,N/A,1.097388131060077,-21.0,High,Slow Recover
1,sfc_unique_p4_21,True,False,N/A,8.7735346197989,6.42,-2.3535346197989,0.2641735076904297,N/A,-2.3535346197989,-21.0,High,Slow Recover
1,sfc_unique_p4_19,True,False,N/A,10.563769828934914,6.93,-3.6337698289349145,0.33698272705078125,N/A,-3.6337698289349145,-21.0,High,Slow Recover
1,sfc_unique_p1_21,True,False,N/A,8.910412651205533,9.45,0.5395873487944662,0.40836024284362793,N/A,0.5395873487944662,-21.0,High,Slow Recover
1,sfc_unique_p1_19,True,False,N/A,9.057753413826521,5.12,-3.9377534138265213,0.4784519672393799,N/A,-3.9377534138265213,-21.0,High,Slow Recover
1,sfc_cache_p2_21,True,False,N/A,3.185671370108843,4.17,0.9843286298911571,0.5460326671600342,N/A,0.9843286298911571,-10.0,High,Slow Recover
2,sfc_unique_p6_26,True,False,N/A,8.381117926013331,7.92,-0.46111792601333157,0.0487055778503418,N/A,-0.46111792601333157,-21.0,High,Slow Recover
2,sfc_unique_p5_26,True,False,N/A,8.381117926013331,5.21,-3.1711179260133315,0.10056233406066895,N/A,-3.1711179260133315,-21.0,High,Slow Recover
2,sfc_unique_p4_26,True,False,N/A,5.099605037111156,5.21,0.11039496288884365,0.1543118953704834,N/A,0.11039496288884365,-21.0,High,Slow Recover
2,sfc_unique_p3_26,True,False,N/A,5.099605037111156,5.21,0.11039496288884365,0.20627260208129883,N/A,0.11039496288884365,-21.0,High,Slow Recover
2,sfc_unique_p1_26,True,False,N/A,6.889217882168323,4.5,-2.3892178821683228,0.3253443241119385,N/A,-2.3892178821683228,-21.0,High,Slow Recover
2,sfc_cache_p5_27,True,False,N/A,3.405385086147334,3.84,0.4346149138526658,0.3698079586029053,N/A,0.4346149138526658,-10.0,High,Slow Recover
2,sfc_cache_p2_27,True,False,N/A,4.004523469158141,4.17,0.16547653084185932,0.4157280921936035,N/A,0.16547653084185932,-1.67,High,Slow Recover
2,sfc_cache_p2_26,True,False,N/A,4.2902614838202995,4.81,0.5197385161797001,0.46272778511047363,N/A,0.5197385161797001,-10.0,High,Slow Recover
2,sfc_cache_p1_29,True,False,N/A,3.6065168486263426,3.8,0.19348315137365724,0.5070629119873047,N/A,0.19348315137365724,-10.0,High,Slow Recover
2,sfc_cache_p1_27,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
