crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p6_15,True,False,N/A,2.9766130047173767,5.97,2.993386995282623,0.04096031188964844,N/A,2.993386995282623,-21.0,High,Slow Recover
0,sfc_unique_p5_15,True,False,N/A,2.9766130047173767,5.97,2.993386995282623,0.08312010765075684,N/A,2.993386995282623,-21.0,High,Slow Recover
0,sfc_unique_p4_16,True,False,N/A,6.811023868485557,3.65,-3.161023868485557,0.12399840354919434,N/A,-3.161023868485557,-21.0,High,Slow Recover
0,sfc_cache_p6_18,True,False,N/A,3.886551434752746,2.5,-1.3865514347527461,0.16403484344482422,N/A,-1.3865514347527461,-10.0,High,Slow Recover
0,sfc_cache_p3_17,True,False,N/A,2.5699086555493245,2.72,0.15009134445067573,0.20488357543945312,N/A,0.15009134445067573,-10.0,High,Slow Recover
0,sfc_cache_p3_16,True,False,N/A,4.359399674193782,2.58,-1.7793996741937823,0.3154575824737549,N/A,-1.7793996741937823,-10.0,High,Slow Recover
0,sfc_cache_p3_15,True,False,N/A,2.038621969062188,4.72,2.681378030937812,0.3539736270904541,N/A,2.681378030937812,-10.0,High,Slow Recover
0,sfc_cache_p2_17,True,False,N/A,1.985550753326521,3.09,1.1044492466734788,0.39583563804626465,N/A,1.1044492466734788,-10.0,High,Slow Recover
0,sfc_cache_p2_16,True,False,N/A,4.359399674193782,2.95,-1.4093996741937822,0.43494725227355957,N/A,-1.4093996741937822,-10.0,High,Slow Recover
0,sfc_cache_p1_17,True,False,N/A,2.0433584303496093,5.01,2.9666415696503905,0.47429966926574707,N/A,2.9666415696503905,-10.0,High,Slow Recover
0,sfc_cache_p1_16,True,False,N/A,4.359399674193782,4.85,0.49060032580621726,0.5151081085205078,N/A,0.49060032580621726,-5.67,High,Slow Recover
1,sfc_cache_p3_21,True,False,N/A,3.718017795475049,3.91,0.19198220452495107,0.04229569435119629,N/A,0.19198220452495107,-5.67,High,Slow Recover
2,sfc_unique_p6_29,True,False,N/A,2.557222383928049,4.89,2.332777616071951,0.07071852684020996,N/A,2.332777616071951,-21.0,High,Slow Recover
2,sfc_unique_p5_29,True,False,N/A,2.4723272094397593,4.89,2.4176727905602404,0.14128565788269043,N/A,2.4176727905602404,-21.0,High,Slow Recover
2,sfc_unique_p4_29,True,False,N/A,2.4723272094397593,4.89,2.4176727905602404,0.2120370864868164,N/A,2.4176727905602404,-21.0,High,Slow Recover
2,sfc_unique_p2_29,True,False,N/A,2.4723272094397593,6.03,3.557672790560241,0.28232407569885254,N/A,3.557672790560241,-21.0,High,Slow Recover
2,sfc_unique_p1_26,True,False,N/A,2.5296084021692264,6.01,3.4803915978307733,0.3524169921875,N/A,3.4803915978307733,-21.0,High,Slow Recover
2,sfc_cache_p6_27,True,False,N/A,3.6356476475286255,3.2,-0.4356476475286253,0.5404763221740723,N/A,-0.4356476475286253,-10.0,High,Slow Recover
2,sfc_cache_p6_26,True,False,N/A,3.6531579146946496,3.22,-0.43315791469464937,0.6117517948150635,N/A,-0.43315791469464937,-10.0,High,Slow Recover
2,sfc_cache_p6_25,True,False,N/A,3.584656037271107,4.23,0.6453439627288935,0.6832211017608643,N/A,0.6453439627288935,-6.0,High,Slow Recover
2,sfc_cache_p5_27,True,False,N/A,3.6356476475286255,3.2,-0.4356476475286253,0.7548820972442627,N/A,-0.4356476475286253,-1.67,High,Slow Recover
2,sfc_cache_p5_26,True,False,N/A,2.254998411873928,3.22,0.9650015881260723,0.8248655796051025,N/A,0.9650015881260723,-1.67,High,Slow Recover
2,sfc_cache_p5_25,True,False,N/A,2.3810495724243803,4.23,1.8489504275756201,0.8986217975616455,N/A,1.8489504275756201,-1.67,High,Slow Recover
2,sfc_cache_p4_27,True,False,N/A,3.6356476475286255,2.9,-0.7356476475286255,0.9700570106506348,N/A,-0.7356476475286255,-1.67,High,Slow Recover
2,sfc_cache_p4_26,True,False,N/A,2.1677977748681068,2.92,0.7522022251318932,1.1619541645050049,N/A,0.7522022251318932,-1.67,High,Slow Recover
2,sfc_cache_p4_25,True,False,N/A,2.1231711965173146,4.23,2.106828803482686,1.230534315109253,N/A,2.106828803482686,-1.67,High,Slow Recover
2,sfc_cache_p3_29,True,False,N/A,2.197379031414401,2.94,0.7426209685855989,1.297034740447998,N/A,0.7426209685855989,-10.0,High,Slow Recover
2,sfc_cache_p3_27,True,False,N/A,3.6356476475286255,2.6,-1.0356476475286254,1.3608899116516113,N/A,-1.0356476475286254,-10.0,High,Slow Recover
2,sfc_cache_p3_26,True,False,N/A,2.1697650496555787,3.0,0.8302349503444213,1.4239110946655273,N/A,0.8302349503444213,-10.0,High,Slow Recover
2,sfc_cache_p2_27,True,False,N/A,3.6356476475286255,2.49,-1.1456476475286252,1.486921787261963,N/A,-1.1456476475286252,-10.0,High,Slow Recover
2,sfc_cache_p2_26,True,False,N/A,1.886329985802747,2.95,1.0636700141972533,1.5494611263275146,N/A,1.0636700141972533,-10.0,High,Slow Recover
2,sfc_cache_p1_29,True,False,N/A,1.8287106053432198,3.28,1.45128939465678,1.7331621646881104,N/A,1.45128939465678,-10.0,High,Slow Recover
2,sfc_cache_p1_27,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
