crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p5_18,True,False,N/A,7.6311704073838085,4.91,-2.7211704073838083,0.04099392890930176,N/A,-2.7211704073838083,-21.0,High,Slow Recover
0,sfc_unique_p4_18,True,False,N/A,7.6311704073838085,5.32,-2.311170407383808,0.08186817169189453,N/A,-2.311170407383808,-21.0,High,Slow Recover
0,sfc_unique_p3_18,True,False,N/A,5.607498547792096,5.32,-0.2874985477920955,0.13509273529052734,N/A,-0.2874985477920955,-21.0,High,Slow Recover
0,sfc_unique_p2_18,True,False,N/A,5.44485769106066,5.32,-0.1248576910606598,0.20348763465881348,N/A,-0.1248576910606598,-21.0,High,Slow Recover
0,sfc_cache_p4_16,True,False,N/A,4.296622851036544,3.4,-0.8966228510365437,0.2705695629119873,N/A,-0.8966228510365437,-5.67,High,Slow Recover
0,sfc_cache_p3_16,True,False,N/A,4.671118263418995,3.43,-1.2411182634189948,0.33728504180908203,N/A,-1.2411182634189948,-6.0,High,Slow Recover
0,sfc_cache_p1_18,True,False,N/A,4.2594922103356385,4.99,0.7305077896643617,0.5221238136291504,N/A,0.7305077896643617,-1.67,High,Slow Recover
1,sfc_unique_p4_23,True,False,N/A,7.33012880967626,7.95,0.6198711903237406,0.04805302619934082,N/A,0.6198711903237406,-21.0,High,Slow Recover
1,sfc_unique_p3_23,True,False,N/A,7.372175644101961,7.95,0.5778243558980396,0.19960618019104004,N/A,0.5778243558980396,-21.0,High,Slow Recover
1,sfc_unique_p2_23,True,False,N/A,7.104029778184093,10.31,3.2059702218159076,0.24790358543395996,N/A,3.2059702218159076,-21.0,High,Slow Recover
1,sfc_unique_p1_23,True,False,N/A,7.104029778184093,10.54,3.4359702218159063,0.29460906982421875,N/A,3.4359702218159063,-21.0,High,Slow Recover
1,sfc_cache_p3_22,True,False,N/A,5.619957073550327,4.88,-0.7399570735503271,0.33906984329223633,N/A,-0.7399570735503271,-10.0,High,Slow Recover
2,sfc_unique_p5_32,True,False,N/A,8.336904022660214,3.55,-4.786904022660214,0.19574403762817383,N/A,-4.786904022660214,-21.0,High,Slow Recover
2,sfc_unique_p2_32,True,False,N/A,6.501055987915051,4.47,-2.0310559879150514,0.2689478397369385,N/A,-2.0310559879150514,-21.0,High,Slow Recover
