crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p6_19,True,False,N/A,7.021344654693455,3.6,-3.421344654693455,0.07165026664733887,N/A,-3.421344654693455,-21.0,High,Slow Recover
0,sfc_unique_p5_19,True,False,N/A,6.508401688125754,3.6,-2.9084016881257537,0.14349913597106934,N/A,-2.9084016881257537,-21.0,High,Slow Recover
0,sfc_unique_p4_19,True,False,N/A,2.556178336034624,3.6,1.043821663965376,0.3475992679595947,N/A,1.043821663965376,-21.0,High,Slow Recover
0,sfc_unique_p2_19,True,False,N/A,2.556178336034624,3.6,1.043821663965376,0.4213583469390869,N/A,1.043821663965376,-21.0,High,Slow Recover
0,sfc_cache_p5_14,True,False,N/A,2.8319189646167353,4.08,1.2480810353832648,0.49462294578552246,N/A,1.2480810353832648,-10.0,High,Slow Recover
0,sfc_cache_p3_19,True,False,N/A,2.4708319144207604,2.79,0.3191680855792396,0.5675835609436035,N/A,0.3191680855792396,-6.0,High,Slow Recover
0,sfc_cache_p3_17,True,False,N/A,2.743809742709426,3.05,0.3061902572905737,0.6403601169586182,N/A,0.3061902572905737,-10.0,High,Slow Recover
0,sfc_cache_p2_17,True,False,N/A,2.4410544019708467,2.51,0.06894559802915312,0.7132508754730225,N/A,0.06894559802915312,-10.0,High,Slow Recover
0,sfc_cache_p1_19,True,False,N/A,2.1680765736821805,2.76,0.5919234263178192,0.7866637706756592,N/A,0.5919234263178192,-10.0,High,Slow Recover
0,sfc_cache_p1_17,True,False,N/A,1.4780986395793034,3.03,1.5519013604206964,0.8598098754882812,N/A,1.5519013604206964,-10.0,High,Slow Recover
0,sfc_cache_p1_14,True,False,N/A,4.260212183066802,4.01,-0.25021218306680204,0.9323601722717285,N/A,-0.25021218306680204,-10.0,High,Slow Recover
1,sfc_unique_p5_20,True,False,N/A,6.111615103218144,5.41,-0.7016151032181437,0.07878518104553223,N/A,-0.7016151032181437,-21.0,High,Slow Recover
1,sfc_unique_p4_20,True,False,N/A,6.111615103218144,5.41,-0.7016151032181437,0.2925117015838623,N/A,-0.7016151032181437,-21.0,High,Slow Recover
1,sfc_unique_p3_20,True,False,N/A,6.203609754702487,7.4,1.196390245297513,0.36832094192504883,N/A,1.196390245297513,-21.0,High,Slow Recover
1,sfc_cache_p4_24,True,False,N/A,4.9931768552623295,4.67,-0.32317685526232953,0.4422721862792969,N/A,-0.32317685526232953,-10.0,High,Slow Recover
1,sfc_cache_p3_24,True,False,N/A,5.430078983351841,4.67,-0.7600789833518409,0.5194940567016602,N/A,-0.7600789833518409,-1.67,High,Slow Recover
1,sfc_cache_p2_22,True,False,N/A,4.8201684604499775,2.04,-2.7801684604499775,0.5968215465545654,N/A,-2.7801684604499775,-10.0,High,Slow Recover
1,sfc_cache_p2_20,True,False,N/A,4.453266862931642,6.1,1.6467331370683578,0.6722903251647949,N/A,1.6467331370683578,-10.0,High,Slow Recover
1,sfc_cache_p1_20,True,False,N/A,4.215605244411105,5.56,1.3443947555888949,0.8722424507141113,N/A,1.3443947555888949,-10.0,High,Slow Recover
2,sfc_unique_p6_26,True,False,N/A,6.08238029884435,7.23,1.1476197011556506,0.050704002380371094,N/A,1.1476197011556506,-21.0,High,Slow Recover
2,sfc_unique_p5_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p5_26,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p4_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p4_26,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p3_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
