crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p4_21,True,False,N/A,4.357395735611583,4.63,0.27260426438841723,0.06591987609863281,N/A,0.27260426438841723,-21.0,High,Slow Recover
0,sfc_unique_p2_21,True,False,N/A,3.5164596489580595,4.63,1.1135403510419404,0.12998270988464355,N/A,1.1135403510419404,-21.0,High,Slow Recover
0,sfc_unique_p1_21,True,False,N/A,3.5164596489580595,4.63,1.1135403510419404,0.194321870803833,N/A,1.1135403510419404,-21.0,High,Slow Recover
0,sfc_cache_p6_16,True,False,N/A,5.557132059432155,4.71,-0.8471320594321554,0.25881075859069824,N/A,-0.8471320594321554,-10.0,High,Slow Recover
0,sfc_cache_p5_16,True,False,N/A,5.557132059432155,4.71,-0.8471320594321554,0.3259718418121338,N/A,-0.8471320594321554,-1.67,High,Slow Recover
0,sfc_cache_p4_16,True,False,N/A,5.983490596158528,4.71,-1.2734905961585277,0.39106321334838867,N/A,-1.2734905961585277,-1.67,High,Slow Recover
0,sfc_cache_p3_21,True,False,N/A,3.560450484422009,3.9,0.33954951557799085,0.45465517044067383,N/A,0.33954951557799085,-10.0,High,Slow Recover
0,sfc_cache_p3_17,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p2_17,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_unique_p6_22,True,False,N/A,3.210129416410669,4.09,0.879870583589331,0.20902585983276367,N/A,0.879870583589331,-21.0,High,Slow Recover
1,sfc_unique_p5_22,True,False,N/A,3.210129416410669,4.09,0.879870583589331,0.2819638252258301,N/A,0.879870583589331,-21.0,High,Slow Recover
1,sfc_unique_p4_25,True,False,N/A,5.366078794925596,10.72,5.353921205074404,0.35392260551452637,N/A,5.353921205074404,-21.0,High,Slow Recover
1,sfc_unique_p3_25,True,False,N/A,4.045395788091222,5.34,1.2946042119087782,0.4241936206817627,N/A,1.2946042119087782,-21.0,High,Slow Recover
1,sfc_unique_p2_27,True,False,N/A,3.1908456671992376,3.8,0.6091543328007623,0.49420595169067383,N/A,0.6091543328007623,-21.0,High,Slow Recover
1,sfc_unique_p2_22,True,False,N/A,3.1866855738135484,3.88,0.6933144261864514,0.5625183582305908,N/A,0.6933144261864514,-21.0,High,Slow Recover
1,sfc_unique_p1_27,True,False,N/A,3.1908456671992376,3.59,0.3991543328007623,0.6313042640686035,N/A,0.3991543328007623,-21.0,High,Slow Recover
1,sfc_unique_p1_22,True,False,N/A,3.1866855738135484,3.59,0.4033144261864514,0.6994984149932861,N/A,0.4033144261864514,-21.0,High,Slow Recover
1,sfc_cache_p3_24,True,False,N/A,3.8927054914670998,2.42,-1.4727054914670998,0.8935210704803467,N/A,-1.4727054914670998,-10.0,High,Slow Recover
1,sfc_cache_p3_21,True,False,N/A,3.4682209543341043,2.61,-0.8582209543341044,0.9618308544158936,N/A,-0.8582209543341044,-5.67,High,Slow Recover
1,sfc_cache_p2_24,True,False,N/A,4.600770742327525,5.34,0.7392292576724753,1.0309841632843018,N/A,0.7392292576724753,-6.0,High,Slow Recover
1,sfc_cache_p2_21,True,False,N/A,3.8390516558361454,3.93,0.09094834416385478,1.1001925468444824,N/A,0.09094834416385478,-10.0,High,Slow Recover
2,sfc_unique_p6_29,True,False,N/A,7.9598512820634095,3.05,-4.90985128206341,0.04756641387939453,N/A,-4.90985128206341,-21.0,High,Slow Recover
2,sfc_unique_p4_29,True,False,N/A,7.9598512820634095,3.09,-4.86985128206341,0.1696617603302002,N/A,-4.86985128206341,-21.0,High,Slow Recover
2,sfc_cache_p5_31,True,False,N/A,2.568845056105183,2.3,-0.2688450561051834,0.2144482135772705,N/A,-0.2688450561051834,-5.67,High,Slow Recover
2,sfc_cache_p5_29,True,False,N/A,3.011005650188189,2.03,-0.9810056501881892,0.2626330852508545,N/A,-0.9810056501881892,-1.67,High,Slow Recover
2,sfc_cache_p4_31,True,False,N/A,2.846542066701517,2.4,-0.4465420667015172,0.3080904483795166,N/A,-0.4465420667015172,-5.67,High,Slow Recover
2,sfc_cache_p3_29,True,False,N/A,2.0393014912097027,2.52,0.4806985087902973,0.3558046817779541,N/A,0.4806985087902973,-10.0,High,Slow Recover
