crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p5_16,True,False,N/A,8.638561245125862,10.02,1.3814387548741376,0.02606344223022461,N/A,1.3814387548741376,-21.0,High,Slow Recover
0,sfc_unique_p4_16,True,False,N/A,8.558452328644861,10.85,2.291547671355138,0.051294803619384766,N/A,2.291547671355138,-21.0,High,Slow Recover
1,sfc_unique_p6_21,True,False,N/A,8.326202897253774,10.78,2.4537971027462255,0.017128705978393555,N/A,2.4537971027462255,-21.0,High,Slow Recover
1,sfc_cache_p6_20,True,False,N/A,6.153939406575462,7.83,1.6760605934245385,0.033315181732177734,N/A,1.6760605934245385,-10.0,High,Slow Recover
1,sfc_cache_p5_20,True,False,N/A,7.042828295464351,6.41,-0.6328282954643507,0.05066537857055664,N/A,-0.6328282954643507,-6.0,High,Slow Recover
1,sfc_cache_p4_20,True,False,N/A,6.153939406575462,7.83,1.6760605934245385,0.06823992729187012,N/A,1.6760605934245385,-6.0,High,Slow Recover
1,sfc_cache_p3_20,True,False,N/A,6.153939406575462,7.83,1.6760605934245385,0.08600974082946777,N/A,1.6760605934245385,-6.0,High,Slow Recover
1,sfc_cache_p2_20,True,False,N/A,5.620606073242128,6.41,0.7893939267578718,0.10334444046020508,N/A,0.7893939267578718,-6.0,High,Slow Recover
1,sfc_cache_p1_20,True,False,N/A,5.620606073242128,6.94,1.319393926757872,0.12092208862304688,N/A,1.319393926757872,-6.0,High,Slow Recover
2,sfc_unique_p5_29,True,False,N/A,8.276850974715023,11.21,2.933149025284978,0.018872976303100586,N/A,2.933149025284978,-21.0,High,Slow Recover
2,sfc_unique_p3_29,True,False,N/A,6.757947030795402,11.56,4.802052969204598,0.0368196964263916,N/A,4.802052969204598,-21.0,High,Slow Recover
