timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772827679.6156828;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;310.00;310.00;150.00;0.00;230.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;460.00;150.00
1772827679.6165876;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;310.00;310.00;150.00;0.00;230.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;460.00;150.00
1772827679.6442506;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;610.00;610.00;150.00;0.00;700.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;760.00;150.00
1772827679.6449623;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;610.00;610.00;150.00;0.00;700.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;760.00;150.00
1772827679.673036;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;910.00;910.00;150.00;0.00;1170.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1060.00;150.00
1772827679.6737761;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;910.00;910.00;150.00;0.00;1170.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1060.00;150.00
1772827679.7017949;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;1210.00;1210.00;150.00;0.00;1640.00;1120.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1360.00;150.00
1772827679.7025633;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;1210.00;1210.00;150.00;0.00;1640.00;1120.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1360.00;150.00
1772827679.7306178;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1510.00;1510.00;150.00;0.00;2110.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1660.00;150.00
1772827679.7314365;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1510.00;1510.00;150.00;0.00;2110.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1660.00;150.00
1772827679.7596693;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1810.00;1810.00;150.00;0.00;2580.00;1760.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1960.00;150.00
1772827679.7605507;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1810.00;1810.00;150.00;0.00;2580.00;1760.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1960.00;150.00
