timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772827670.8533604;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;432.33;0.00;160.00;0.00;0.00;460.00
1772827670.854177;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;432.33;0.00;160.00;0.00;0.00;460.00
1772827670.8852513;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;620.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;864.66;0.00;320.00;0.00;0.00;760.00
1772827670.8860285;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;620.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;864.66;0.00;320.00;0.00;0.00;760.00
1772827670.9053051;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;930.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1201.66;0.00;480.00;0.00;0.00;1060.00
1772827670.905843;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;930.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1201.66;0.00;480.00;0.00;0.00;1060.00
1772827670.9339178;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1240.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1313.99;0.00;960.00;0.00;0.00;1360.00
1772827670.934782;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1240.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1313.99;0.00;960.00;0.00;0.00;1360.00
1772827670.963899;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1540.00;1430.00;310.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;0.00;1426.32;0.00;960.00;0.00;0.00;1660.00
1772827670.96475;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1540.00;1430.00;310.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;0.00;1426.32;0.00;960.00;0.00;0.00;1660.00
1772827671.0010264;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;800.00;0.00;1426.32;0.00;960.00;0.00;0.00;1960.00
1772827671.0020926;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;800.00;0.00;1426.32;0.00;960.00;0.00;0.00;1960.00
1772827687.9350324;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;160.00;310.00;310.00;300.00;0.00;230.00;160.00;0.00;800.00;0.00;1426.32;0.00;960.00;0.00;320.00;2260.00
1772827687.9356;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;160.00;310.00;310.00;300.00;0.00;230.00;160.00;0.00;800.00;0.00;1426.32;0.00;960.00;0.00;320.00;2260.00
1772827687.9520848;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;390.00;620.00;470.00;450.00;0.00;230.00;320.00;0.00;800.00;0.00;1426.32;0.00;960.00;470.00;320.00;2410.00
1772827687.952612;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;390.00;620.00;470.00;450.00;0.00;230.00;320.00;0.00;800.00;0.00;1426.32;0.00;960.00;470.00;320.00;2410.00
1772827687.969094;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;620.00;930.00;630.00;600.00;0.00;550.00;480.00;0.00;800.00;0.00;1426.32;0.00;960.00;620.00;320.00;2560.00
1772827687.9696631;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;620.00;930.00;630.00;600.00;0.00;550.00;480.00;0.00;800.00;0.00;1426.32;0.00;960.00;620.00;320.00;2560.00
1772827687.986026;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;1170.00;1230.00;780.00;750.00;0.00;860.00;960.00;0.00;800.00;0.00;1426.32;0.00;960.00;770.00;320.00;2710.00
1772827687.9866421;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;1170.00;1230.00;780.00;750.00;0.00;860.00;960.00;0.00;800.00;0.00;1426.32;0.00;960.00;770.00;320.00;2710.00
1772827688.0030732;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;1720.00;1530.00;930.00;900.00;0.00;1170.00;1440.00;0.00;800.00;0.00;1426.32;0.00;960.00;920.00;320.00;2860.00
1772827688.0036728;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1840.00;1970.00;850.00;0.00;0.00;0.00;0.00;0.00;1720.00;1530.00;930.00;900.00;0.00;1170.00;1440.00;0.00;800.00;0.00;1426.32;0.00;960.00;920.00;320.00;2860.00
