timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772827682.1666086;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;240.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;0.00;460.00
1772827682.167143;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;240.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;0.00;460.00
1772827682.1863124;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;620.00;480.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;480.00;0.00;0.00;760.00
1772827682.1868978;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;620.00;480.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;480.00;0.00;0.00;760.00
1772827682.2075164;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;930.00;720.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;0.00;480.00;0.00;0.00;1060.00
1772827682.2079864;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;930.00;720.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;0.00;480.00;0.00;0.00;1060.00
1772827682.2262442;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1230.00;950.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;0.00;1120.00;0.00;480.00;0.00;0.00;1360.00
1772827682.22683;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1230.00;950.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;0.00;1120.00;0.00;480.00;0.00;0.00;1360.00
1772827682.246546;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1530.00;1180.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;0.00;1280.00;0.00;480.00;0.00;0.00;1660.00
1772827682.2470253;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1530.00;1180.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;0.00;1280.00;0.00;480.00;0.00;0.00;1660.00
1772827682.2639217;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;0.00;1440.00;0.00;480.00;0.00;0.00;1960.00
1772827682.264396;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;0.00;1440.00;0.00;480.00;0.00;0.00;1960.00
1772827705.2093718;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;144.67;144.67;214.67;310.00;310.00;310.00;0.00;0.00;230.00;160.00;960.00;0.00;1440.00;0.00;480.00;0.00;320.00;2260.00
1772827705.2103577;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;144.67;144.67;214.67;310.00;310.00;310.00;0.00;0.00;230.00;160.00;960.00;0.00;1440.00;0.00;480.00;0.00;320.00;2260.00
1772827705.3294032;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;289.34;289.34;359.34;620.00;620.00;460.00;0.00;230.00;230.00;320.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;2410.00
1772827705.3304172;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;289.34;289.34;359.34;620.00;620.00;460.00;0.00;230.00;230.00;320.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;2410.00
1772827705.3563883;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;434.01;504.01;574.01;930.00;930.00;760.00;0.00;550.00;230.00;480.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;2710.00
1772827705.3573904;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;434.01;504.01;574.01;930.00;930.00;760.00;0.00;550.00;230.00;480.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;2710.00
1772827705.3835545;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;578.68;718.68;788.68;1240.00;1240.00;1060.00;0.00;870.00;230.00;640.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;3010.00
1772827705.384594;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;578.68;718.68;788.68;1240.00;1240.00;1060.00;0.00;870.00;230.00;640.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;3010.00
1772827705.4102788;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;818.68;1028.68;1088.68;1540.00;1540.00;1360.00;0.00;870.00;540.00;1120.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;3310.00
1772827705.4113884;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;818.68;1028.68;1088.68;1540.00;1540.00;1360.00;0.00;870.00;540.00;1120.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;3310.00
1772827705.4374588;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;1058.68;1338.68;1388.68;1840.00;1840.00;1660.00;0.00;870.00;850.00;1600.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;3610.00
1772827705.4386654;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;1058.68;1338.68;1388.68;1840.00;1840.00;1660.00;0.00;870.00;850.00;1600.00;960.00;0.00;1440.00;0.00;480.00;320.00;470.00;3610.00
1772827734.2434366;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;1058.68;1435.68;1628.68;2140.00;2140.00;1660.00;0.00;1340.00;1170.00;1600.00;960.00;0.00;1440.00;0.00;480.00;320.00;770.00;3610.00
1772827734.244681;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;1058.68;1435.68;1628.68;2140.00;2140.00;1660.00;0.00;1340.00;1170.00;1600.00;960.00;0.00;1440.00;0.00;480.00;320.00;770.00;3610.00
1772827734.2715127;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;1830.00;1410.00;1440.00;0.00;0.00;0.00;1058.68;1532.68;1868.68;2440.00;2440.00;1660.00;0.00;1810.00;1490.00;1600.00;960.00;0.00;1440.00;0.00;480.00;320.00;1070.00;3610.00
