timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772827689.2095325;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;327.00;310.00;310.00;0.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;320.00;460.00
1772827689.2104304;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;327.00;310.00;310.00;0.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;320.00;460.00
1772827689.2379215;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;654.00;620.00;620.00;0.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;760.00
1772827689.23862;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;654.00;620.00;620.00;0.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;760.00
1772827689.2656224;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;981.00;930.00;930.00;0.00;390.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1060.00
1772827689.2663324;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;981.00;930.00;930.00;0.00;390.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1060.00
1772827689.2937343;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1308.00;1240.00;1240.00;0.00;550.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1360.00
1772827689.294504;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1308.00;1240.00;1240.00;0.00;550.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1360.00
1772827689.3214989;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1730.33;1550.00;1540.00;0.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1660.00
1772827689.3223;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1730.33;1550.00;1540.00;0.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1660.00
1772827689.3489833;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2367.33;1850.00;1840.00;0.00;1510.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1960.00
1772827689.3498523;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2367.33;1850.00;1840.00;0.00;1510.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;640.00;320.00;1960.00
